序号,label,cleaned_text
107,Liver_Cancer,donafenib combined anti pd antibody transarterial chemoembolization tace first line l treatment unresectable advanced hepatocellular carcinoma hcc jats p e jats p jats p background targeted drugs immune checkpoint inhibitors tace important non surgical approaches treat hcc triple combination three investigation prospective study conducted assess efficacy safety donafenib combined anti pd antibody tace first line treatment unresectable advanced hcc methods patients pts histologically clinically confirmed hcc prior systemic therapy least one measurable lesion per mrecist child pugh score ecog ps score enrolled received donafenib mg twice daily anti pd antibody q w demand conventional tace ct
108,Liver_Cancer,decade studies metastasis hepatocellular carcinoma metastasis remains one major challenges hepatocellular carcinoma hcc finally conquered paper summarized decade studies hcc metastasis institute fudan university established stepwise metastatic human hcc model system included metastatic hcc model nude mice lci hcc cell line high metastatic potential mhcc relatively low metastatic potential cell clone mhcc l several stepwise high metastatic potential cell clones mhcc h hcclm hcclm parent mhcc cell endeavors made searching human hcc metastasis related chromosomes proteins genes monogene based studies revealed hcc invasion metastasis similar solid tumors biological characteristics small hcc slightly better large hcc using
109,Liver_Cancer,serum epidermal growth factor like domain serves novel diagnostic marker early hepatocellular carcinoma jats title abstract jats title jats p jats bold background jats bold epidermal growth factor like domain egfl recently identified secreted protein significantly increased patients hcc previous studies however efficacy diagnosis early hcc remains unknown study evaluate efficacy serum egfl early hcc diagnosis compare alpha fetoprotein afp jats bold methods jats bold serum egfl levels testing cohort participants validation cohort participants measured sandwich enzyme linked immunoassay elisa efficacies egfl afp diagnosing early hcc estimated receiver operating characteristic roc jats bold results jats bold
110,Liver_Cancer,comparative study syndrome characteristics h tumor mice different strains objective observe compare traditional chinese medicine syndrome characteristics difference h tumor mice different strains methods thirty mice km balb c icr c respectively randomly divided control group n group n mice group inoculated h cells establish tumor bearing model survival rate mice different strains observed syndromes mice detected four diagnostic method workstation results solid tumour formed mice four strains survival rate significant difference among four strains mice early phase significant difference middle advanced phase survival rate balb c mice lowest icr km mice followed c mice highest
111,Liver_Cancer,therapeutic potential flavonoids modulating mitochondrial activity insights hepg cell studies jats p background leading cause mortality globally affects various organs including contributing approximately deaths malaysia increasingly prevalent hepg cell line derived human hepatoma widely used studying drug induced injuries flavonoids group polyphenolic compounds found plants gained attention diverse pharmacological activities including potential mitigate carcinogenesis tumorigenesis methods review synthesizes findings studies investigating impact flavonoids focusing hepg cell line explore flavonoid subtypes therapeutic roles including antioxidant anti inflammatory anti angiogenic cytotoxic properties research mitochondrial function cells flavonoids influence mitochondrial activity hepg cell line also assessed results flavonoids demonstrated
112,Liver_Cancer,lenvatinib induces immunogenic cell death triggers toll like receptor ligands hepatocellular carcinoma abstracttext label purpose nlmcategory unassigned immunogenic cell death icd cell death modality plays vital role anticancer therapy study investigated whether lenvatinib induces icd hepatocellular carcinoma affects cell behavior abstracttext abstracttext label patients methods nlmcategory unassigned hepatoma cells treated lenvatinib two weeks damage associated molecular patterns assessed using expression calreticulin high mobility group box atp secretion transcriptome sequencing performed investigate effects lenvatinib hepatocellular carcinoma additionally cu cpt tak used inhibit tlr tlr expressions respectively flow cytometry used assess pd l expression kaplan meier cox regression
113,Liver_Cancer,abstract tnfaip increases drug resistance steatosis inducing autophagy tumor necrosis factor inducible protein tnfaip tnf inducible anti apoptotic protein facilitates tumor growth progression several molecular mechanisms tnfaip modulates progression remain elusive present study investigated role tnfaip cell growth drug resistance survival cell steatosis tissue microarray data patients demonstrated increased expression tnfaip protein development different stages compared normal tissues test correlation tnfaip expression progression transiently stably expressed tnfaip protein cell lines expression tnfaip cells hepg sk hep increased cell growth survival drug resistance anti drugs sorafenib regorafenib inhibition apoptosis addition tnfaip knockdown sensitized tumor cell lines sorafenib
114,Liver_Cancer,integration inflammation immune factors build prognostic model predictive prognosis minimal residual disease hepatocellular carcinoma abstracttext label background nlmcategory unassigned tumor recurrence hepatectomy high hepatocellular carcinoma hcc minimal residual disease mrd could underlying mechanism predictive model recurrence presence mrd needed abstracttext abstracttext label methods nlmcategory unassigned common inflammation immune factors reviewed selected construct novel models model consisting preoperative aspartate aminotransferase c reactive protein lymphocyte count named aclr selected evaluated clinical significance abstracttext abstracttext label results nlmcategory unassigned among nine novel inflammation immune models aclr showed highest accuracy overall survival os time recurrence ttr optimal cutoff value patients
115,Liver_Cancer,immune gene expression signature associated development human hepatocellular carcinoma identifies mice respond chemopreventive agents background aims cirrhosis chronic inflammation precede development hepatocellular carcinoma hcc approximately cases investigated immune related gene expression patterns tissues surrounding early stage hccs chemopreventive agents might alter patterns prevent tumorigenesis methods analyzed gene expression profiles nontumor tissues patients early stage hcc training set n validation set n tissue patients cirrhosis without hcc n controls identify changes expression genes regulate immune response could contribute hepatocarcinogenesis defined genes markers deregulated immune response called immune mediated field icf analyzed expression data tissues patients cirrhosis without
116,Liver_Cancer,circnfib inhibits tumor growth metastasis suppressing mek erk signaling intrahepatic cholangiocarcinoma abstracttext label background considerable evidence shows circular rnas circrnas play important role tumor development however function intrahepatic cholangiocarcinoma icc metastasis underlying mechanisms incompletely understood abstracttext abstracttext label methods circnfib hsa circ termed cnfib hereafter identified human icc tissues circrnas sequencing biological role cnfib determined vitro vivo gain loss functional experiments fluorescence situ hybridization fish rna immunoprecipitation rip rna pull assays conducted analyze interaction cnfib dual specificity mitogen activated protein kinase kinase mek duolink situ proximity ligation assay pla coimmunoprecipitation co ip assay used investigate effects
117,Liver_Cancer,epigenome wide development validation prognostic methylation score intrahepatic cholangiocarcinoma based machine learning strategies abstracttext label background nlmcategory unassigned clinical parameter based nomograms staging systems provide limited information prediction survival intrahepatic cholangiocarcinoma icc patients study developed methylation signature precisely predicts overall survival os surgery abstracttext abstracttext label methods nlmcategory unassigned epigenome wide study dna methylation based whole genome bisulfite sequencing wgbs conducted two independent cohorts discovery cohort n validation cohort n three hepatobiliary centers china referring differentially methylated regions dmrs proposed concept prognostically methylated regions pmrs composed consecutive prognostically methylated cpgs pmcs using machine learning strategies random
118,Liver_Cancer,long noncoding rna tlnc promotes growth metastasis via inhibition p signaling abstracttext label background long non coding rnas lncrnas demonstrated play vital roles development progression however biological roles function mechanisms remain largely unknown abstracttext abstracttext label methods rna seq performed clinical hepatoma tissues paired adjacent normal tissues identify differentially expressed lncrnas qpcr utilized examine expression levels lncrnas studied function tlnc cell growth metastasis hepatoma cell mouse models rna seq rna pull coupled mass spectrometry rna immunoprecipitation dual luciferase reporter assay surface plasmon resonance analysis used analyze functional mechanism tlnc abstracttext abstracttext label results based intersection rna
119,Liver_Cancer,novel risk prediction model patients combined hepatocellular cholangiocarcinoma backgrounds regarding difficulty chc diagnosis potential adverse outcomes misuse clinical therapies increasing number patients undergone transplantation transcatheter arterial chemoembolization tace treatments objective construct convenient reliable risk prediction model identifying high risk individuals combined hepatocellular cholangiocarcinoma chc methods patients underwent surgical resection zhongshan hospital enrolled study epidemiological clinical characteristics patients collected time tumor diagnosis variables p univariate analyses evaluated using backward stepwise method receiver operating characteristic roc curve used assess model discrimination calibration performed using hosmer lemeshow test calibration curve internal validation performed using bootstrapping approach results among entire
120,Liver_Cancer,malbi child pugh based nomogram predicting post hepatectomy failure grade b c patients huge hepatocellular carcinoma multi institutional study jats title abstract jats title jats p objective post hepatectomy failure phlf severe complication patients hepatocellular carcinoma hcc underwent hepatectomy study aims develop nomogram severe phlf patients huge hcc diameter cm methods retrospectively collected clinical information patients underwent hepatectomy huge hcc two medical centers univariate multivariate analysis used screen independent factors phlf grade b c visualized nomogram results hcc patients included training cohort internal validation cohort external validation cohort probabilities phlf grade b c respectively pre operative
121,Liver_Cancer,expression analysis mir serum tissue process development rats objective explore whether microrna mir could used novel biomarker using rat model system methods diethylnirtosamine abdominal injection applied induce f rat strain n ten unmodeled rats served controls addition human subjects normal healthy n cirrhosis n n enrolled study blood samples rats patients rats livers collected analysis real time quantitative pcr enzyme linked immunosorbent assay used respectively measure expressions serum mir alpha fetoprotein afp rat human subjects situ hybridization used detect mir expression rats livers results comparison normal rats modeled rats showed latter significantly lower expression mir p
122,Liver_Cancer,tumor associated macrophages derived exosomes facilitate hepatocellular carcinoma malignance transferring lncmmpa tumor cells activating glycolysis pathway abstracttext label background nlmcategory background tumor associated macrophages tams form large part tumor microenvironment normally regulated metabolic reprogramming however potential mechanisms immune metabolism interaction hepatocellular carcinoma hcc cells tams remain unclear abstracttext abstracttext label methods nlmcategory methods candidate long non coding rnas lncrnas screened smart seq based scrna seq method validated qpcr immunostaining analysis done examine levels markers tams glycolysis exosomes primary tams human hcc tissues isolated centrifugation internalization lncrnas confirmed immunofluorescence underlying mechanism tams derived exosomal lncrna hcc confirmed
123,Liver_Cancer,lenvatinib plus anti pd therapy represents feasible conversion resection strategy patients initially unresectable hepatocellular carcinoma retrospective study abstracttext label purpose nlmcategory unassigned aimed investigate feasibility lenvatinib plus anti pd therapy conversion therapy initially unresectable hepatocellular carcinoma hcc abstracttext abstracttext label methods nlmcategory unassigned patients initially unresectable hcc received combined lenvatinib anti pd antibody may jan zhongshan hospital retrospectively analyzed tumor response resectability assessed imaging every two months according recist version modified recist mrecist criteria abstracttext abstracttext label results nlmcategory unassigned total patients enrolled received conversion surgery within range days initiation lenvatinib plus anti pd therapy baseline
124,Liver_Cancer,serial circulating tumor dna profiling predicts tumor recurrence transplantation abstracttext label background nlmcategory background minimal residual disease mrd proposed responsible tumor recurrence role circulating tumor dna ctdna detect mrd monitor recurrence predict prognosis patients undergoing transplantation lt remains unrevealed abstracttext abstracttext label methods nlmcategory methods serial blood samples collected profile ctdna mutational changes baseline ctdna mutational profiles compared matched tumor tissues correlations ctdna status recurrence rate rr recurrence free survival rfs analyzed respectively dynamic change ctdna monitored predict tumor recurrence abstracttext abstracttext label results nlmcategory results baseline mutational profiles ctdna highly concordant tumor tissues median range
125,Liver_Cancer,elimination tumor suppressor proteins carcinogenesis one lethal quiescent expresses tumor suppressor proteins including rb p ccaat enhancer binding protein c ebp hepatocyte nuclear factor hnf p well protected development however negative control proliferation factors tumor suppressor genes eliminated studies regeneration surgery injury provided fundamental mechanisms neutralizes tumor suppressor proteins time regeneration however studies animal models human samples showed several additional pathways neutralization one addi tional pathways includes activation small subunit proteasome gankyrin gankyrin dramatically increased human hepatocellular carcinoma hcc animal models car cinogenesis activated gankyrin triggers degradation main tumor suppressor proteins development using slightly different mechanisms
126,Liver_Cancer,enhancing hepatocellular carcinoma management prognostic value integrated ccl ccr cd hhla expression analysis abstracttext label purpose nlmcategory objective hepatocellular carcinoma hcc critical global health concern existing treatments benefiting minority patients recent findings implicate chemokine ligand ccl receptor ccr pivotal players tumor microenvironment tme various investigation aims delineate roles ccl ccr modulating tumor immune landscape assessing potential therapeutic interventions prognostic markers hcc abstracttext abstracttext label methods nlmcategory methods hcc patients post radical surgery zhongshan hospital fudan university retrospectively examined individuals stratified training cohort n validation cohort n immunohistochemical analysis hcc tissue arrays expressions ccl ccr cd cd
127,Liver_Cancer,clinical significance serum il il bp patients benign malignant primary tumor objective study relationship serum il il bp occurrence development primary benign tumor cirrhosis investigate role serum il il bp detection diagnosis primary methods serum levels il il bp patients primary patients various benign tumor patients cirrhosis determined elisa assay levels afp patients primary examined relationship among levels serum il bp afp patients primary explored results sil level patients primary significantly lower control groups patients various benign tumor lc sil bp patients primary significantly higher control groups patients various benign tumour cirrhosis p il il bp
128,Liver_Cancer,incidence rate saudi arabia observational descriptive epidemiological analysis data saudi registry objective study describes epidemiological pattern regions saudi arabia explores frequency cases diagnosed age specific incidence rate air crude incidence rate cir age standardised incidence rate asir stratified age group year diagnosis region methods retrospective descriptive epidemiological analysis cases documented saudi registry scr performed data analysed using descriptive statistics test kruskal wallis sex ratio statistical package social sciences version spss results total cases registered scr january december highest overall asir among saudi males observed regions riyadh najran tabuk per males respectively furthermore riyadh eastern region tabuk
129,Liver_Cancer,multi model analysis gallbladder reveals role oxldl absorbing neutrophils promoting invasion abstracttext label background nlmcategory background gallbladder gbc common lethal malignancy biliary tract lacks effective therapy many gbc cases infiltration adjacent organs distant metastasis happened long diagnosis especially direct invasion common unfavorable way spreading abstracttext abstracttext label methods nlmcategory methods single cell rna sequencing scrna seq spatial transcriptomics st proteomics multiplexed immunohistochemistry mihc performed gbc across multiple tumor stages characterize tumor microenvironment tme focusing specifically preferential enrichment neutrophils gbc invasion gbc li abstracttext abstracttext label results nlmcategory results multi model analysis reveals immunosuppressive tme gbc li
130,Liver_Cancer,capecitabine temozolomide metastatic intermediate high grade pancreatic neuroendocrine neoplasm single center experience abstracttext label background aims combination capecitabine temozolomide captem one treatment options metastatic pancreatic neuroendocrine neoplasms pnens study aims evaluate efficacy captem patients metastatic intermediate high grade pancreatic neuroendocrine tumor pnet carcinoma pnec abstracttext abstracttext label methods study conducted retrospectively single center patients treated intermediate high grade tumor mg capecitabine twice daily day mg temozolomide daily day repeating twice cycle days primary outcomes durations overall survival os progression free survival pfs secondary outcomes consisted objective response rate disease control rate abstracttext abstracttext label results total
131,Liver_Cancer,expression clinical significance extracellular matrix protein primary objective detect expression extracellular matrix protein ecm primary tissues explore clinical significance metastasis methods sixty cases primary tissues adjacent tissues patients admitted affiliated provincial hospital anhui medical university june december collected nine cases normal tissues collected patients trauma control expression ecm relationship ecm clinicopathological features detected analyzed using immunohistochemistry western blot data analyzed using chi square test fisher exact test test results ecm mainly expressed cytoplasm cells positive expression rate ecm tissues significantly higher adjacent tissues normal tissues x p expression ecm correlated metastasis tnm stages x p sex
132,Liver_Cancer,prospective cohort studies association family history risk uncertainty remains relationship family history risk prospective cohort studies general population thus examined association participants shanghai women men health studies family history categorized dichotomous proportional score approaches hazard ratios hrs confidence intervals cis derived using cox proportional hazards models adjustment potential confounders meta analysis observational studies december risk relation family history also performed study specific risk estimates combined using fixed random effects models depending whether significant heterogeneity detected shanghai women men health studies cases identified follow family history associated risk using binary indicator hr ci proportional score high risk
133,Liver_Cancer,abstract po identification igf genomic driver actionable therapeutic target hepatoblastoma jats title abstract jats title jats p background aims management hepatoblastoma hb frequent pediatric based surgical resection perioperative chemotherapy regimens commonly cisplatin aimed identify actionable targets hb assess efficacy molecular therapies preclinical models hb methods paired tumor adjacent tissues resected hbs validation set hbs analyzed transcriptomic genomic epigenomic level using rnaseq snp methylation arrays respectively main targetable driver hb identified gene co expression network analysis gcn overexpression confirmed qrt pcr anti tumor effect driver inhibition molecular therapies alone combination cisplatin assessed cell lines patient derived hb
134,Liver_Cancer,data geospatial immune heterogeneity reflects diverse tumor immune interactions intrahepatic cholangiocarcinoma jats p lt div gt abstract lt p gt intrahepatic cholangiocarcinoma icca exhibits extensive intratumoral heterogeneity extremely high mortality rate performed whole exome sequencing rna sequencing cell receptor tcr sequencing multiplexed immunofluorescence tumor regions patients icca half icca displayed intratumoral heterogeneity immune infiltration icca classified sparsely heterogeneously highly infiltrated subgroups distinct immunogenomic characteristics sparsely infiltrated tumors displayed active copy number loss clonal neoantigens heterogeneous immune infiltration played important role subclonal evolution across tumor subregions highly infiltrated tumors characterized extensive immune activation similar tcr repertoire across
135,Liver_Cancer,association increment serum vegf level prognosis transcatheter arterial chemoembolization hepatocellular carcinoma patients prospectively investigated association change serum vascular endothelial growth factor vegf level transcatheter arterial chemoembolization tace hepatocellular carcinoma hcc patient prognosis study involved patients unresectable hcc treated national center korea july december serum samples collected patient tace days month tace serum vegf concentrations measured using enzyme linked immunosorbent assay elisa log e vegf platelets increased transiently days tace declined thereafter frequency previous tace correlate log e vegf platelets study found log e vegf platelets days tace log e vegf platelets baseline strongly correlated vascular nodal
136,Liver_Cancer,classification long non coding rnas early late stage non coding rna profiles using machine learning approach long non coding rnas lncrnas rna sequences greater nucleotides length play crucial role regulating gene expression biological processes associated development progression major cause related mortality worldwide notably thailand although machine learning extensively used analyzing rna sequencing data advanced knowledge identification potential lncrna biomarkers particularly focusing lncrnas molecular biomarkers remains comparatively limited study objective identify candidate lncrnas employed expression data set lncrnas patients comprised lncrnas sourced cancerliver database various feature selection methods machine learning approaches used identify candidate lncrnas results showed
137,Liver_Cancer,f fdg pet ct predicts prognosis patients hepatocellular carcinoma undergoing transplantation abstracttext label introduction nlmcategory unassigned addition radical resection transplantation ltx effective treatment hepatocellular carcinoma hcc however tumor recurrence limits efficacy ltx patients study investigated role sup sup f fludeoxyglucose sup sup f fdg positron emission tomography computed tomography pet ct predicting prognosis patients hcc ltx abstracttext abstracttext label methods nlmcategory unassigned total consecutive patients hcc underwent pre ltx pet ct divided derivation n temporal validation n cohorts evaluated pet ct values immunohistochemical ihc findings dna sequencing tumor tissues abstracttext abstracttext label results nlmcategory unassigned patients
138,Liver_Cancer,review chinese clinical guidelines management hepatocellular carcinoma updates insights significant improvements management hepatocellular carcinoma hcc past three years urged timely update clinical guidelines china brief amap score newly recommended effective risk stratification tool predict hcc occurrence especially non cirrhotic patients biomarker based surveillance including micro rna panel galad score advocated assist early diagnosis china cnlc staging system proposed guideline continues standard model staging modifications treatment allocations conversion therapies using multi modal high intensity strategies advocated facilitate subsequent resection patients technically unresectable cnlc stage ia ib iia hcc technically resectable iib iiia hcc super selective transcatheter arterial
139,Liver_Cancer,kras acting erk signaling stabilizes pd l via inhibiting autophagy pathway intrahepatic cholangiocarcinoma abstracttext label background nlmcategory background correlation pd l expression kras mutation previously reported solid tumors non small cell lung nsclc whether pd l modulated erk signaling downstream kras intrahepatic cholangiocarcinoma icca underlying molecular regulatory mechanism remain unclear abstracttext abstracttext label methods nlmcategory methods expression erk p erk pd l autophagy markers following kras knockdown ras raf mek erk signaling inhibitors treatment examined two human icca cell lines hucct rbe using western blotting immunofluorescence pharmacological autophagy inhibitors short interfering rna atg applied inhibit autophagy
140,Liver_Cancer,prognostic correlation heart rate variability body weight status patients title abstract title p background weight status play important role evolution prognosis patients however alterations autonomic nervous system ans caused may associated symptoms related weight change objective aim study identify influence weight status ans determine whether ans used index early detection prediction weight changes patients hrv methods conducted retrospective analysis clinical data newly diagnosed china authors conducted clinical ecg data special emphasis advances ecg bmi aspect results bmi kps lower group compared benign tumor patients healthy controls p patients likely history diabetes p hepatitis b virus infection
141,Liver_Cancer,wwox tuning oleic acid signaling orchestrates immunosuppressive macrophage polarization sensitizes hepatocellular carcinoma immunotherapy abstracttext label background nlmcategory background immune checkpoint inhibitors icis therapeutically effective hepatocellular carcinoma hcc individually selective study examined role specific common fragile sites cfss related gene hcc immunotherapy abstracttext abstracttext label methods nlmcategory methods analyzed hcc tissues using next generation sequencing flow cytometry via time flight technology humanized orthotopic hcc mouse model vitro co culture system untargeted metabolomics dna pulldown assay used examine function mechanism wwox tumor immune response abstracttext abstracttext label results nlmcategory results wwox upregulated cfs related gene hcc patients responsive
142,Liver_Cancer,distinct prognosis biliary tract according tumor location stage treatment population based study background biliary tract btc affects many distinct regions inconsistently identified epidemiological clinical studies study investigated treatment pattern prognosis btc according tumor location using national registry data methods korea central registry data patients btc retrospectively reviewed surveillance epidemiology end results seer stage first course treatment ft administered within four months diagnosis year relative survival rate yrs analyzed gallbladder gb intrahepatic bile duct ihbd extrahepatic bile duct ehbd ampulla vater aov results proportion localized regional l r stage highest aov followed ehbd gb ihbd significantly increased
143,Liver_Cancer,cd neutrophils drive extracellular matrix remodelling hgf alpha release alpps induced regeneration abstracttext label background nlmcategory background associating partition portal vein ligation staged hepatectomy alpps effectively induces rapid hypertrophy patients initially unresectable tumours yet immunological mechanisms remain unclear abstracttext abstracttext label objective nlmcategory objective aim elucidate immune alterations underlying mechanisms driving regeneration following alpps abstracttext abstracttext label design nlmcategory methods cohort study included single cell rna sequencing scrna seq spatial transcriptomics remnant tissues alpps patients neutrophil infiltration validated flow cytometry histological analyses world largest alpps clinical cohort mouse alpps models functional validation including neutrophil depletion matrix
144,Liver_Cancer,physician patient communication associated hepatocellular carcinoma screening chronic disease patients background patients chronic disease high risk developing factors associated screening awareness doctor patient communication regarding examined study four hundred sixty seven patients chronic disease tertiary care clinic participated phone survey regarding awareness screening doctor patient communication health behaviors medical records retrospectively reviewed data disease etiology dates imaging tests results seventy nine percent patients reported awareness screening reported talking doctor patients higher education abstinence alcohol cirrhosis likely aware screening p whites patients higher education cirrhosis likely talk doctor p p awareness screening similar colorectal screening lower breast
145,Liver_Cancer,investigating tumour suppressive role autophagy related genes formation predicted third leading cause related deaths uk hepatocellular carcinoma accounting driven chronic rounds inflammation resulting fibrosis cirrhosis ultimately autophagy intracellular recycling mechanism dual role preventing initiation also supporting growth progression established tumours autophagy prevents inflammation fibrosis tumorigenesis suppresses formation atypical ductular cells parenchyma process named ductular reaction ductular reaction repair mechanism develops following chronic injuries hepatocyte function severely impaired regenerate new hepatocyte restore function details specific role autophagy however origin role ductular reaction remain unclear autophagy deficient livers addition unclear autophagy modulated tumorigenesis report new genetically engineered mouse
146,Liver_Cancer,hepatectomy conversion therapy using tyrosine kinase inhibitors plus anti pd antibody therapy patients unresectable hepatocellular carcinoma abstracttext label background nlmcategory background combined treatment tyrosine kinase inhibitors tki plus anti pd antibodies showed high anti tumor efficacy made conversion resection possible patients unresectable hepatocellular carcinoma hcc however long term survival reported abstracttext abstracttext label methods nlmcategory methods cohort consecutive patients received combined tki anti pd antibodies first line treatment initially unresectable hcc authors hospital august september eligible study patients responding systemic therapy met criteria hepatectomy underwent resection curative intention study also investigated association clinical factors successful conversion
147,Liver_Cancer,sintilimab plus bevacizumab followed resection intermediate stage hepatocellular carcinoma phase ib clinical trial biomarker analysis abstracttext label objective nlmcategory unassigned phase ib trial aimed assess safety efficacy sintilimab plus bevacizumab sintilimab bev followed resection patients potentially resectable intermediate stage hepatocellular carcinoma hcc explore clinical implications circulating tumour dna ctdna cell receptor tcr repertoire abstracttext abstracttext label methods analysis nlmcategory unassigned eligible patients intermediate stage hcc received sintilimab bev treatment patients partial response stable disease least two consecutive evaluations technically resectable received hepatectomy postoperatively patients continued receive sintilimab bev tumour recurrence intolerable toxicities months primary endpoints treatment
148,Liver_Cancer,perioperative oncologic outcomes laparoscopic versus open resection combined hepatocellular cholangiocarcinoma propensity score matching analysis abstracttext label background laparoscopic resection llr established safe minimally invasive technique deemed feasible treating hepatocellular carcinoma hcc intrahepatic cholangiocarcinoma icc however role llr treating combined hepatocellular cholangiocarcinoma chcc cc patients rarely reported study aimed assess efficacy llr compared open resection olr procedure patients chcc cc abstracttext abstracttext label methods total chcc cc patients underwent hepatic resection llr olr patients january december zhongshan hospital fudan university enrolled underwent propensity score matching psm analysis llr olr groups compare perioperative oncologic outcomes overall survival os
149,Liver_Cancer,repolarization immunosuppressive macrophages targeting slamf regulated ccl signaling sensitizes hepatocellular carcinoma immunotherapy abstracttext immune checkpoint inhibitors limited efficacy hepatocellular carcinoma hcc macrophages abundant immune cells hcc suggesting better understanding intrinsic processes tumor cells regulate macrophages could help identify strategies improve response immunotherapy signaling lymphocytic activation molecule slam family members regulate various immune functions investigated role specific slam receptors immunobiology hcc comparison transcriptomic landscapes immunotherapy responsive nonresponsive patients advanced hcc identified slamf upregulation immunotherapy responsive hcc patients hcc responded immunotherapy also displayed higher serum levels slamf loss slamf specific knockout mice led increased hepatocarcinogenesis metastasis elevated immunosuppressive
150,Liver_Cancer,matrix stiffness promotes invasion metastasis hepatocellular carcinoma via new mechanoresponsive scd hmmr pathway hepatocellular carcinoma hcc almost exclusively develops context fibrosis cirrhosis characterized increased matrix stiffness matrix stiffness promotes hcc invasion metastasis via upregulation stearoyl coa desaturase scd however downstream effector scd dependent mechanoresponsive pathway remains unclear hcc cells grown mechanically tunable polyacrylamide gels matrigel supplemented culture media subjected vitro invasion assay key molecule responded matrix stiffness identified underlying mechanism molecule participated vitro matrix stiffness induced invasion vivo metastasis explored high matrix stiffness caused increase hyaluronan mediated motility receptor hmmr expression enhanced invasion hcc cells vitro
151,Liver_Cancer,novel microenvironment based classification intrahepatic cholangiocarcinoma therapeutic implications abstracttext label objective diversity tumour microenvironment tme intrahepatic cholangiocarcinoma icca comprehensively assessed aimed generate novel molecular icca classifier incorporates elements stroma tumour immune microenvironment stim classification abstracttext abstracttext label design applied virtual deconvolution transcriptomic data iccas enabling us devise novel classification selecting relevant tme components murine models generated hydrodynamic tail vein injection compared human disease abstracttext abstracttext label results icca composed five robust stim classes encompassing inflamed non inflamed profiles inflamed classes named immune classical inflammatory stroma differ oncogenic pathways extent desmoplasia inflammatory stroma showing cell exhaustion abundant
152,Liver_Cancer,macrophage cell interaction three dimension model jats p hepatocellular carcinoma hcc one leading causes related mortality progression significantly influenced immune cells infiltrate tumors interaction cells tumor microenvironment tme circulating monocytes recruited tumor site tme differentiated tumor associated macrophages tams roughly divided pro inflammatory macrophages pro tumoral macrophages order study interaction macrophages cells vitro effective model closely mimicks crosstalk necessary study aimed fabricate three dimension model investigate cells induced regulatory mechanism tams impact biased notch signaling pathway macrophages cells developed spheroids combining primary human cd monocytes human cell lines hepg plc prf using ultra low attachment plate
153,Liver_Cancer,contributory factors diagnosis treatment high mortality secondary hepatitis b hepatitis c secondary alcohol hepatocellular carcinoma hcc common form highest rates china sub saharan africa approximately primary hcc also named hepatoma cholangiocarcinoma form within bile duct fluke infection increases risk cholangiocarcinoma thailand tumor blood vessels angiosarcoma produced muscles leiomyosarcoma many due metastasis contributory factors includes viral infection either hepatitis c hcv hepatitis b hbv viruses cause hcc massive inflammation fibrosis eventual cirrhosis within aflatoxin exposure lead development hcc high grade dysplastic nodules precancerous lesions beckwith weidemann syndrome associated hepatoblastoma children associated abdominal mass abdominal pain emesis anemia
154,Liver_Cancer,whole exome sequencing based mutational profiling hepatocellular adenoma malignant transformation hepatocellular carcinoma hepatocellular adenoma hca represents rare benign hepatic neoplasm potential malignant transformation hepatocellular carcinoma hcc yet underlying mechanism remains elusive study investigated genomic landscape process identify therapeutic strategies blocking malignant transformation using micro detection techniques obtained specimens adenoma cancerous neoplasm adjacent normal three patients undergoing hepatic resection surgery whole exome sequencing wes performed genomic interactions hca hcc components within tumour evaluated using somatic variant calling copy number variation cnv analysis clonality evaluation mutational signature analysis results revealed genomic heterogeneity among patient cases yet within sample
155,Liver_Cancer,abstract regeneration radiation therapy clinical observations new rat model jats title abstract jats title jats p background purpose radiation induced damage dose limiting complication radiotherapy tumors focused mainly prevention treatment largely ignored molecular mechanisms underlying regenerative capacity irradiation whether regeneration compensates radiation induced damage great clinical significance study aims observe clinical regeneration potential molecular mechanism rat models irradiation jats p jats p methods stimulate regeneration response delineated protection area patient normal protect excessive irradiation designed rat model large single fractions gy gy radiation delivered total volume investigate regeneration irradiation used proteomics analysis western blotting assays investigate
156,Liver_Cancer,abstract whole genome virome immuno genome indicate genomic feature associated virus infection inflammation jats title abstract jats title jats p prevalent worldwide mainly associated virus infection chronic inflammation underlying molecular mechanism quite heterogeneous performed virome immuno genomic analyses addition whole genome landscape somatic alterations transcriptome whole genome analysis elucidated point mutations non coding regions structural variations virus integrations hbv aav addition coding mutations discovered novel recurrently mutated coding non coding regions neat malat lincrnas promoters ctcf binding sites novel regulatory regions known genes cdkn apc tert novel genes ash l ncor macrod recurrently affected svs virome
157,Liver_Cancer,burden trends primary caused specific etiologies global regional national age sex level results global burden disease study background one leading causes related deaths worldwide primary causes include hepatitis b virus hbv hepatitis c virus hcv alcohol consumption nonalcoholic fatty disease factors aims objective study evaluate global sex age region country etiology related burden well trends caused different etiologies methods causes including global regional national incidence mortality etiology collected global burden disease study time dependent change trends burden evaluated annual percentage change results global incidence mortality increasing newly diagnosed cases deaths twice numbers recorded hbv hcv major
