序号,label,cleaned_text
120,Stomach_Cancer,nutritional status quality life gastric patients changle county china aim analyze relation nutrition quality life patients evaluate intake daily nutrition patients study feasibility nutrition intervention improving quality life patients methods total surgical patients reported changle registry investigated respect diet quality life daily nutrition intakes patients calculated according food composition database data compared reference values proposed chinese nutrition society partial correlation used analyze relationship nutrition quality life patients stepwise multiple regression analyses conducted analyze factors influencing nutrition intake patients results except vitamin c statistical correlations nutrition quality life patients differences daily nutrition intake among three groups good
121,Stomach_Cancer,mapping spatial variation esophageal lung shared risk factors iran county level title abstract title p bold background bold italic italic bold bold disease mapping long history epidemiology evaluating spatial pattern several diseases well shared specific risk factors mortality considered one applications disease mapping esophageal lung among five common among genders iran study available spatial distribution mortality rate iran present study aimed investigate geographical distribution relative risk mortality define spatial pattern shared specific risk factors mentioned three sharing mortality data county level iran bold method bold italic italic bold bold study analyzed mortality data esophageal lung iran
122,Stomach_Cancer,use epidemiology scientific data regulatory authority determine risk factors organs digestive system leading cause death due among men united states among women third leading cause deaths although well known death rates diminished dramatically past years still third poorest year relative survival rate different pancreatic lung evidence indicates environmental factors play important role development remarkable decrease mortality past years results variety migrant studies support review several published case control studies shown positive associations preserved meat salted pickled food general however negative associations vegetables fruits milk vitamin c implicated milk positive negative associations points possibility carcinogen produced traditional
123,Stomach_Cancer,data analysis pilot screening program early detection esophageal gastric retrospective study background according fifth esophageal seventh common world national screening program early detection breast cervical colorectal introduced kazakhstan pilot screening program early detection esophageal introduced kazakhstan regions low detectability aim determination main causes low detection esophageal framework pilot screening program pavlodar region kazakhstan methods according ministry healthcare republic kazakhstan target group screening detect esophageal men women aged registered patient retrospective analysis carried according newly diagnosed cases esophageal pavlodar region cases esophageal analyzed determine proportion new cases detected part pilot screening program results new cases esophageal registered
124,Stomach_Cancer,established optimized two dimensional gel electrophoresisin technique proteome analysis chinese objective preliminary establish optimize two dimensional gel electrophoresisin de computer image analysis technique proteome research increase resolution repetition gain kind new method analyze proteome methods protein organization extracted lmmobilized ph gradient taken key factor link isoelectric point focus instance sample handle electrophoresis parameter gel concentration get series optimization de adopted separate total protein normal term term de chart analyzed silver image analysis software results result repetitive experiments shows three different experiments amount protein spots term sample deviates relative standard following average variation coefficient normal term respectively
125,Stomach_Cancer,research p ing wt p growth suppressing collapsing effect toward cell strain objective discuss growth suppressing apoptosing effect new type tumor supressor gene p ing cell strain explore new strategies methods tumor therapy methods pcdna p ing nuclear expressing microsome constructed p ing wt p implanted human cell evaluate effect p ing p toward cell synergism results pcdna p ing nuclear expressing microsome successfully constructed human cell strain sscg implantation p ing wt p showed significant decrease cell growth coupling time delayed dna synthetic phase shortened g g phase prolonged cell collapse increased conclusions despite tumor
126,Stomach_Cancer,association insulin like growth factor polymorphisms risk japanese population insulin like growth factor igf signaling system plays central role cellular growth differentiation proliferation although association igf gene polymorphisms risk evaluated several carcinomas association yet examined investigated association igf polymorphisms risk japanese population total patients non control subjects enrolled case control study associations polymorphisms igf loci risk evaluated using odds ratios confidence intervals ci multiple logistic regression models observed c allele rs g allele rs significantly associated risk per allele model adjusting risk factors ci ci respectively also observed positive dose dependent association number risk alleles risk
127,Stomach_Cancer,ulcer gastric carcinomas develop gastric ulcer ulcerocancer process however referred gastric ulcers rare indicate prophylactic resection account danger development careful diagnostics following control x ray examination gastroscopy however necessary every gastric ulcer retrogression complaints neither proves healing ulcer benignity ulcer compared ulcerocarcinoma differential diagnosis gastric ulcer easy locally advanced patelliform carcinomas question difficult small carcinomas especially carcinoma mucous membrane type iii individual radiologic endoscopic signs especially combination useful differentiation may misleading carcinomatous ulcer may radiologically endoscopically look like peptic ulcer may apparently also fully heal therefore certain differential diagnosis possible help aimed biopsy cytodiagnostics two methods
128,Stomach_Cancer,analysis surveillance data death gansu province objective investigate prevalent characteristics death gansu province provide scientific basis intervention control measures methods death surveillance data collected checked according medical death certificates disease surveillance points system dsps gansu province coded according icd classified analyzed gansu provincial cdc results death ranked first malignant mortality accounted malignant deaths totally potential years life lost pyll death person years ranked first life lost rate death average death age population years deleted life expectancy years prolonged years life death significantly higher males females conclusion death pyll rank first malignant gansu death occurs frequently males
129,Stomach_Cancer,expression patterns thymosin stem cell marker cd ovarian thymosin small acidic actin binding peptide overexpressed side population stem cells cd positive colorectal stem cells order understand relationship cd studied expression patterns cd ovarian expression patterns cd studied normal ovaries primary ovarian metastatic ovarian primary normal stomachs western blot immunohistochemistry expression patterns co localization cd examined immunofluorescence confocal laser scanning microscopy overexpressed primary ovarian primary compared normal controls however levels metastatic ovary significantly upregulated compared levels normal stomachs primary results suggest levels related tumorigenesis ovarian metastasis expression normal ovaries normal stomachs weak co localized cd expression expression
130,Stomach_Cancer,analysis incidence structure republic uzbekistan jats p relevance globocan reports million new cases malignant neoplasms globally mammary gland x become commonly diagnosed oncological pathology followed lung colon rectum prostate x uzbekistan malignant neoplasms breast cervix lungs brain dominate structure x incidence x study aimed analyze incidence trends structure republic uzbekistan x results new cases registered uzbekistan ratio men women newly diagnosed x breast cervix ovary common women x lung prostate men hemoblastoses common young age breast working age x old age x conclusions statistical information analysis showed mammary gland x cervix leading overall structure significant differences
131,Stomach_Cancer,usefulness serum pepsinogen levels screening test atrophic gastritis gastric objective purpose study research applicability measuring serum pepsinogen pg pg pepsinogen ii pg ii ratios screening tests atrophic gastritis important predisposition materials methods measured serum pepsinogen levels non specific gastritis atrophic gastritis gastric using radioimmunoassay method included study healthy control nonspecific gastritis atrophic gastritis gastric cases results serum pg level statistically higher control group patient group chronic nonspecific gastritis compared patient groups chronic atrophic gastritis p best cutoff values diagnosing using serum pg pg pg ii ratios found ng ml pg pg pg ii cut values also
132,Stomach_Cancer,dietary habits mizoram india extremely high prevalence observed mizoram india population consumes uncommon food relation food habits examined study hospital based case control study conducted determine risk factors among patients histologically confirmed matched controls food habits determined personal interview elevated risk observed frequent consumption sa um odds ratio sa um fermented pork fat traditional food frequent consumption smoked dried salted meat fish soda alkali used food additive increased risk helicobacter pylori infection found independent risk factor carcinogenesis study however h pylori infection interacted consumption sa um smoked dried meat showed significant association peculiar food habits mizoram
133,Stomach_Cancer,epidemic strength cardia high risk region esophageal implication endoscopic screening objective estimate epidemic strength cardia high risk region esophageal county provide meaningful clues upper gastrointestinal control region methods comparisons incidence mortality rates esophageal cardia obtained population based registry adjacent counties cixian linxian shexian local residents aged years old results esophageal cardia constitute percent malignant disease combined incidence mortality incidence rates cardia male female mortality rates respectively shexian county endoscopic survey iodine staining effectively detect squamous cell precancerous lesions esophagus insufficient detection early carcinoma precancerous lesions cardia conclusion south taihang mountain region high risk area esophagus also
134,Stomach_Cancer,case control analysis high incidence area jiangsu province objective explore associated factors risk high incidence area jiangsu province methods population based case control study including cases controls conducted dafeng county one high incidence areas jiangsu province cases consisted patients newly diagnosed histologically confirmed gastric controls cases admitted study period without diagnostic gastrointestinal diseases univariate multivariate non conditional logistic regression analyses used identify associated factors results hot food ci fast eating speeding ci peppery food ci family history ci significantly increased risk developing often washing grain container ci eating raw garlic ci using refrigeratory ci tea drinking
135,Stomach_Cancer,association casp casp polymorphisms genetic susceptibility objective investigate association apoptosis genes casp rs casp rs polymorphisms risk developing methods population based case control study cases age years gender residential area matched controls recruited genotypes analyzed polymerase chain reaction restriction fragment length polymorphism pcr rflp method unconditional logistic regression analysis utilized calculate odds ratios confidence intervals ci results individuals tc cc genotypes rs locus significantly increased risk comparison carrying tt genotype ci tc ci cc however rs locus casp gene polymorphism related risk compared subjects carrying low risk genotypes carrying high risk genotypes noteworthy increased risk ci
136,Stomach_Cancer,family history risk colorectal background role family history selected neoplasms first degree relatives risk gastrointestinal investigated requires quantification methods case control study conducted northern italy histologically confirmed incident cases cases colon cases rectal controls admitted hospital acute nonneoplastic non digestive tract disorders results significant associations observed family history gastric risk relative risk rr family history intestinal colon rr rectal rr tendency risks unity family history number sites including esophagus intestines liver pancreas gallbladder lung rr borderline statistical significance liver intestines rr family history lung colon rectal none estimates significant consistent pattern risk reference type first degree
137,Stomach_Cancer,infant mortality time birth cause specific adult mortality among residents region madrid born elsewhere spain results gradient mortality infant mortality quartile seen mortality colon diabetes mellitus chronic liver disease men ischaemic heart disease chronic liver disease women association positive negative causes relative mortality rates adjusted age adult socioeconomic factors men belonging infant mortality quartiles highest versus belonging quartiles baseline ci ci colon ci diabetes mellitus ci chronic heart disease relative mortality rates women ci ci ischaemic heart disease ci chronic liver disease conclusion higher infant mortality time birth associated adult mortality diabetes mellitus colon men ischaemic
138,Stomach_Cancer,time trends mortality across brics age period cohort analysis gbd abstracttext label objectives nlmcategory unassigned one leading causes death epidemiologic characteristics regionally heterogeneous worldwide brics nations brazil russian federation india china south africa markedly increasing influences international stage aim investigate time trends mortality among brics countries abstracttext abstracttext label methods nlmcategory unassigned data study obtained global burden disease gbd public dataset investigate deaths age mortality rate age standardized mortality rate asmr age period cohort apc model employed estimate net drift local drift age specific curves period cohort relative risks bayesian generalized linear model employed evaluate relationship
139,Stomach_Cancer,clinical pathological features synchronous double primary large intestine objective explore clinical pathological features synchronous double primary large intestine methods clinical data patients synchronous double primary large intestine patients gastric colorectal treated period january december including cases colorectal cases gastric analyzed results patients synchronous double primary large intestine accounting cases gastric colorectal males females aged could divided groups intestine intestine group n group n intestine extra intestine group n extra group n last groups included case primary located large intestine respectively number cases primary carcinoma foci located entero intestinal duct large intestine cases carcinoma foei located large
140,Stomach_Cancer,decreasing trend incidence mumbai india time trend incidence males females mumbai india estimated using data collected bombay population based registry year period total cases registered bombay population based registry male males female females evaluation trend applied linear regression model based logarithm observed incidence rates annual percentage changes also computed incidence rates evaluating time trend statistically significant decreasing trend overall age adjusted incidence rates observed period yearly decrease males females decrease striking males age groups females age group probability estimates indicated one every men one every women contract time whole life chance th birthday decreasing trend age
141,Stomach_Cancer,one organs body frequently attacked male frequent site female ranks third breast organs reproduction reference registrar general statistical review england wales year shows following deaths various sites forms fatal carcinoma site important contribution concerning early pathology made vers reported twelve early gastric carcinomata adeno carcinomata cms diameter slightly elevated sometimes ulcerating infected infiltrated leucocytes several cases history alcoholism general atrophic hyperplastic gastritis adeno carcinoma may also develop multiple foci separated normal mucous membrane ewing calls attention group cases superficial epithelium epithelium ducts remain intact fundi tubular glands break malignant epithelial cells infiltrate mucosa wide area results
142,Stomach_Cancer,epidemiology despite decline incidence mortality last decades one main health challenges worldwide according globocan estimates caused approximately deaths accounting deaths ranks fourth leading cause deaths genders combined million new cases diagnosed accounting cases new cases deaths reported asia one lethal malignant tumors five year survival rate around well established risk factors helicobacter pylori infection dietary factors tobacco obesity radiation date important way preventing reduced exposure risk factors well screening early detection research risk factors help identify various opportunities effective prevention screening programs implemented countries either national opportunistic screening high risk individuals generally due high aggressiveness heterogeneity
143,Stomach_Cancer,genetic analysis elaboration principles predicting malignant tumors families patients primary multiple malignant neoplasms results familial population analysis multiple primary malignant tumors mpmts presented data obtained provide evidence multifactorial nature hereditary factors accounted general predisposition individuals age related character established genetic heterogeneity tumor suggested data obtained significant genetic commonness inheritance colon genetic analysis prognosis malignant tumors breast endometrial ovarian families mpmt patients demonstrated basis obtained genetic correlations tumor types mpmt patients solitary tumors members families greatest genetic load shown families mpmt patients compared families patients solitary tumors coefficient mpmt inheritance equal data genetic character mpmt formed basis
144,Stomach_Cancer,biochemical study interstitial proteins human gastric tissue special reference cross linking amino acids collagen elastin present study undertaken examine malignant alterations collagen elastin human results study follows content hydroxyproline characteristic amino acid collagen elevated tissues bormann types iv compared uninvolved hydroxyproline content type iv scirrhous compared types iii content scirrhous significantly elevated compared types terms dry weight whole tissue number cells insoluble proteins rich collagen elastin however hydroxyproline determined two histological layers mucosa plus submucosa layer muscular plus serosa layer separated involved uninvolved tissues significant difference hydroxyproline content observed scirrhous non scirrhous observations may imply increased
145,Stomach_Cancer,assessment peripheral blood lymphocytes populations subpopulation patients aim present study conducted quantitative analysis peripheral blood lymphocytes population subpopulation patients based flow cytometry immunophenotyping material method results compared advancement disease uicc tnm histological type lauren classification grade differentiation lymphocyte cd cd cd cd cd cd cd cd cd determined patients healthy humans results significant deficiency total lymphocyte number b lymphocytes well cd cd found patients depletion nk cells number advanced number nk cells decreased along deterioration lymphocytes b populations patients diffuse type iii iv stage pronounced deficiency cd cd population noted decrease grade differentiation correlated increase nk
146,Stomach_Cancer,helicobacter pylori infection gastric remnant gastrectomy patients undergone distal gastrectomy peptic ulcer higher risk developing gastric remnant chronic bile reflux believed increase risk remnant remnant carcinogenesis may prevented selecting anastomosis method reflux intestinal juice including bile acid helicobacter pylori h pylori infection participate stomal gastritis gastric remnant early gastric intact attended h pylori positive rate remnant different examination method report rate decreased every year gastrectomy particular low billroth ii b ii anastomosis b ii anastomosis followed significantly lower rate b may reflect role bile reflux bile reflux interferes colonization h pylori gastric excision usual increase complicates
147,Stomach_Cancer,analysis mortality china assess impact chinese population epidemiological analysis distributional mortality data mortality collected sampling survey involved one tenth total chinese population crude mortality rate china per per males per females comprised total deaths making leading cause death mortality rate males times females chinese mortality rates adjusted world standard population per per males females formales females times developed countries age adjusted mortality rates china distinct geographical differences form lowest per highest per selected sites per urban areas per rural areas difference times prevention treatment china especially countryside underdeveloped areas northwest long term focus preventing digestive system
148,Stomach_Cancer,classification gene expression data using cnn algorithm deep learning incidence found gradually decreasing however remains one frequently occurring malignant korea according statistics top men fourth important women necessitating methods early detection treatment considerable research field bioinformatics conducted studies bioinformatics approaches might help develop methods models early prediction aimed develop classification method based deep learning demonstrate application gene expression data obtained patients data genes patients genome atlas evaluated principal component analysis heatmaps convolutional neural network cnn algorithm combined rna seq gene expression data clinical data searched candidate genes analyzed using cnn deep learning algorithm performed learning using
149,Stomach_Cancer,period survival analysis population linzhou city henan province objective analyze survival rate patients variation different periods linzhou city henan province evaluate level secondary prevention diagnosis area methods incidence death records collected matched linzhou registry records identified duplicate cases death certificate dco excluded tumor cause eliminated life tables area calculated linked data incidence death five year observed survival rates five year relative survival rates three periods calculated using period survival analysis mehod relative survival curves three periods plotted results year relative survival rate linzhou city showed gradually increasing trend year survival rates higher males females year survival
150,Stomach_Cancer,withdrawn evaluation pax expression promotes proliferation cells title abstract title p background pax identified mitosis related regulator involved pathogenesis human tumors indicator prognosis patients however pax function proliferation studied aim study aimed explore expression pattern pax investigate effect pax proliferation cells methods pax expression pattern investigated tcga database compared adjacent tissues clinical samples co expression sox pax confirmed qrt pcr based clinical record ihc staining results survival curve also mapped western blotting qrt pcr used analyze effect sox pax expression ags mgc cells downstream effector aurora b cyclin b expression chip luciferase assay performed explore sox
151,Stomach_Cancer,identification based exhaled breath analysis review early prediction crucial effective treatment decisions one worst malignancies world reveal growth symptoms recent years non invasive diagnostic methods particularly exhaled breath analysis attracted interest detecting review discusses invasive non invasive diagnostic methods special emphasis breath analysis electronic nose e nose technology various analytical methods used analyze volatile organic compounds vocs associated gas chromatography mass spectrometry one widely used techniques techniques enable detection analysis vocs offering promising route early diagnosis e nose system introduced cost effective portable alternative voc detection overcome challenges associated conventional methods review discusses advantages disadvantages e
152,Stomach_Cancer,application based detection classification gastric using ensembled network model jats p gastric another name kind begins cell growth poor diagnosis world pathologist shortage offers unique chance implement ai support systems cut labor boost diagnostic accuracy believed genetic instability manifesting either chromosomal instability microsatellite instability precursor carcinogenesis majority cases new categorization based histologic features genetics molecular phenotypes improved early identification prevention therapy illuminating features subtype located directly ribs upper central region abdomen research develops solution using deep learning algorithms aid pathological diagnosis gastric gastric histopathology sub size image database publicly available database medical image analysis advanced algorithm
153,Stomach_Cancer,case control study risk factors objective case control study conducted explore risk factors benxicity methods two hundred ninety eight new cases survivors surveyed questionnaire matched controls february february correlation power risk factors evaluated odd ratio logistic regression model univariate multivariate analysis used screening significant risk factors results lack physical exercises mental depression high smoke consumption high sootiness food consumption like high salt food consumption surfeit animal meat helicobacter pylori hp infection gastric ulcer household history malignancy risk factors odd ratio value tum high champignon mushrooms food consumption high fresh fruit consumption protective factors conclusion helicobacter pylori
154,Stomach_Cancer,changing trend incidence mortality henan province china b objective b estimate incidence mortality henan analyze trend incidence mortality b methods b related data extracted henan registration follow system data qualified validity reliability completeness according guideline registration china international agency research iarc iacr incidence mortality estimated areas gender age based quality data registered population data henan province epidemic trend also evaluated based age standardized incidence mortality chinese population asr china b results b estimated incident cases incidence asr china asr world population asr world cumulative incidence rate incidences male female respectively meanwhile people died henan mortality asr
155,Stomach_Cancer,gastroenterology modern review trends achal bhatt windsor university general begins mutation occurs cell dna error causes cell grow divide rapid rate accumulating cancerous cells form tumor invades nearby structures cancerous cells break tumor spread throughout body typically starts mucus producing cells line starts cells grows inner lining also known gastric usually grows slowly many years difficult diagnose people typically show symptoms earlier stages easiest treat spotted early according estimation approximately new cases although relatively rare compared forms one greatest disadvantages disease diagnostic difficulty scientists know exactly causing cells begin grow things raise risk disease one important
156,Stomach_Cancer,expression clinical significance p nm protein objective investigate expression clinical significance p protein nm protein human gc methods p protein nm protein cases normal gastric mucosa tissue cases detected immunohistochemical assay relationship p nm protein expression patient age histological grade clinical stage lymph node metastasis analyzed results positive expression rates p nm protein tissue lower normal gastric mucosa positive expression rates p normal gastric mucosa respectively rates nm difference statistically significant p expression p nm protein correlated histological grade clinical stage p independent patient age p meanwhile expression p protein correlated lymph node metastasis p conclusion
157,Stomach_Cancer,esophageal lung mortality risk shared risk factors iran county level spatial analysis abstracttext label background nlmcategory unassigned disease mapping long history epidemiology evaluating spatial pattern several diseases well shared specific risk factors mortality considered one applications disease mapping esophageal lung among five common among genders iran present study aimed investigate geographical distribution relative risk mortality define spatial pattern shared specific risk factors three mentioned sharing mortality data province county levels iran abstracttext abstracttext label methods nlmcategory unassigned ecological study mortality data esophageal lung analyzed iran march march besag york mollie bym shared component sc models used
158,Stomach_Cancer,soy isoflavone intake risk japan takayama study isoflavone risk japan although several experimental studies suggested soy isoflavone intake inhibits growth previous epidemiological studies observed inconsistent results evaluated associations soy isoflavone intake incidence considering several lifestyle factors including salt intake population based prospective cohort study japan subjects men women aged years older september soy isoflavone intakes assessed validated food frequency questionnaire controlled total energy intake incidence mainly confirmed regional population based registries march men women developed adjustments multiple confounders significantly decreased relative risk observed highest vs lowest quartile soy intake estimated hazard ratios ci men p trend
159,Stomach_Cancer,p geographical pattern epidemiology mortality iran background second commonest cause mortality worldwide iran commonest geographical variation incidence reported data describing geographical distribution disease iran lacking aim study examine geographical variation mortality iran methods used iranian national causes death registry estimated age standardised mortality rates asmr provinces using age distribution world standard population stratified sex residential area rural urban results asmrs per men per women highest lowest mortality rates observed kordestan asmr per hormozgan asmr per provinces north western southern iran respectively mortality rates approximately twice high men rural residents women urban residents respectively conclusions incidence iran
160,Stomach_Cancer,histological changes diagnostic value immunoglobulin g helicobacter pylori gastric patients jats p believed one common lead death iraq occupies seventh place occurrence sexes counted one ten common current study designed explore link helicobacter pylori h pylori infection development incidences addition related age gender also studied histological examinations biopsies performed suspected people evaluate occurrences patients infection h pylori emphasized serum igg igm reflected significant frequency infection h pylori patients study also showed males h pylori infection record higher percentage female patients moreover results revealed age also connected h pylori infection based findings monitoring infected people h pylori
161,Stomach_Cancer,negative correlation cholecystectomy subsequent development large bowel carcinoma low risk japanese population incidence previous cholecystectomy series patients colorectal patients studied five patients percent colorectal eight percent undergone previous cholecystectomy avoid biases two groups patients pairs patients comparable sex age time admission treatment matched group compare number patients undergone previous cholecystectomy within matched pairs three patients colorectal two histories cholecystectomy hence substantial difference noted two groups follow study patients undergone cholecystectomy gallstones large bowel carcinoma carcinoma developed one six patients respectively observation period four years ratio patients large bowel observed survey almost equal value estimated population tottori
162,Stomach_Cancer,study relation diet factors objective study relation diet factors changshu methods masculine primary cases newly diagnosed august august changshu matched normal population controls identical area diet factors related possibly morbidity used single factor analysis multiple condition logistic regression analysis results results single factor analysis indicated salt system vegetables taking many near ten years ten years ago salty fish meat taking many near ten years ten years ago salty flavoring irregular eating time risk factors contract fresh vegetables taking many near ten years ten years ago protective factors multiple conditional logistic regression analysis showed irregular eating time
163,Stomach_Cancer,relationship diabetes mellitus effect metformin course diseases prognosis jats p article discusses relationship diabetes mellitus well impact metformin prognosis patients conditions studies suggest patients diabetes mellitus increased risk developing patients diabetes mellitus likely experience complications gastrectomy prognosis may worse patients without diabetes mellitus however patients diabetes mellitus may experience improved glycemic control gastrectomy association diabetes mellitus gastric may due common risk factors hyperglycemia poor diet smoking helicobacter pylori infection use certain medications insulin metformin statins aspirin proton pump inhibitors studies suggest use metformin may reduce risk gastric patients type diabetes mellitus supported numerous vitro animal model
164,Stomach_Cancer,investigation relationship cerebrovascular disease evidence salt hypothesis analysis age adjusted death rates countries year period identified presence strong positive association recorded mortality cerebrovascular disease hypertension study multiple causes death undertaken determine whether association results unique relationship diseases merely represents secondary fortuitous finding observed expected concordances lung pancreatic cerebrovascular disease several cardiovascular non cardiovascular diagnoses calculated tables multiple causes death persons died england wales although several previously known disease associations recognized evidence greater concordance hypertension cerebrovascular disease lung hypertension cerebrovascular disease likewise one exception evidence greater concordance hypertension cerebrovascular disease pancreatic hypertension cerebrovascular disease results suggest temporal
165,Stomach_Cancer,literature analysis tcm syndrome types gastric advanced gastric objective study gastric advanced gastric syndromes distribution made determine main tcm syndrome types methods domestic public reports gastric advanced gastric syndrome differentiation tcm nearly years analyzed order summarize analyze syndrome type traditional chinese medicine constitution ratio results common syndrome types traditional chinese medicine gastric deficiency spleen type stasis toxin resistance type liver disharmony qi blood deficiency type phlegm coagulation type yin deficiency type common syndrome types traditional chinese medicine advanced gastric deficiency spleen type stasis toxin resistance type qi blood deficiency type liver disharmony yin deficiency type deficiency
166,Stomach_Cancer,case report jats p background maximum gastrointestinal malignancies adenocarcinomas gastric almost always adenocarcinoma develop cells form innermost lining mucosa people diagnosed age case report disease rarely occurs age report describe case adenocarcinoma year old male name gautam ingle religion hindu lives amravati district referred v b r hospital evaluation gastric tumour diagnosed primary care doctor coming chief complaint pain epigastric region unable pass stool bulky stool feeling full eating small amounts food nausea heartburn indigestion last month cm tall weighed kg body mass index report case year old male diagnosed adenocarcinoma upper gastrointestinal endoscopy indicated advanced
167,Stomach_Cancer,effectiveness feasibility strategy increasing participation japanese examination programs incorporating serum pepsinogen tests number people examined japanese examination programs health services law aged increased strategy needed increase participation programs thought plan persuade people programs using serum pepsinogen tests without changing framework programs plan follows subjects undergo phlebotomy general health examination programs undergo examination programs serum pepsinogen levels measured using sera high risk persuaded attend examination programs estimate effect plan asked several local governments complete questionnaire numbers subjects ratio number subjects plan number screenees recent examination programs increase expected screenees examination programs subjects plan diagnosed high risk high
168,Stomach_Cancer,objectives recent studies shown tailored messages screening beliefs stage screening behavior individual women increases take probability many studies screening used transtheoretical model ttm identify variables associated screening behavior study carried identify cognitive behavioral factors associated screening among women aged years develop evaluate tailored educational program screening stages change methods building tim constructs conducted quasi experimental study n test effectiveness tailored educational program endoscopic screening carried pre post tests experimental group n control group n experimental group subdivided line group n line group n educational methodology using e mail postal service used chi square test trend test
169,Stomach_Cancer,prospective study screening japan although screening widespread community service japan benefits screening program remain unclear study investigated prospectively relation participation screening past months subsequent deaths data derived japan collaborative cohort study deaths identified year follow period cox proportional hazard regression used estimate relative risk death causes adjusting potential confounding factors men screening participation associated significantly reduced risk death relative risk rr confidence interval ci extent risk reduction greater potential health selection deaths rr adjustment potential confounding variables however attenuated difference risk death rr causes rr women magnitude association screening participation death rr ci equal deaths non
170,Stomach_Cancer,geographical trends prevalence nepal jats p background carcinoma multifactorial disease accounting second common among male fifth common among nepalese population prevalence partially influenced geographical variation social cultural factors significantly affect disease reporting seeking medical care study analyzed geographical trends prevalence among patients visiting bpkmch x materials methods single center descriptive retrospective study analyze geographical trends among patients visiting bpkmch january december designed patients information available medical record obtained analysis completed spss statistics x results period year total cases seen department surgical oncology bpkmch cases comprised female males male female f ratio mean age presentation years maximum
171,Stomach_Cancer,su ff impact size position field organ dose purpose accurate dosimetry calculations important component epidemiological studies radiation induced late effects impossible perform individual dosimetry calculations thousands patients thus patients grouped using several criteria dose calculated representative individual group within groups organs assumed location however complicated position organ interest known vary patients case purpose work determine impact size position mean organdose completely outside treatment field work focused dose received typical mantle field hodgkin lymphoma method materials treatment plan created anthropomorphic male dosimetry phantom contouring tools treatment planning system used create five additional stomachs modifying size position original
172,Stomach_Cancer,screening chemotherapy radiation therapy surgical procedures lifestyle changes talking doctor resource guide screening rosalyn carson dewitt md en espanol spanish version screening way evaluate people without symptoms determine risk already developed time official screening guidelines testing recommended people experiencing symptoms suggestive people smoke drink large amounts alcohol however advised stop informed greatly increased risk serious diseases however endoscopic screening upper gastrointestinal imaging standard years old countries high incidence eg japan references cashen af wildes tm washington manual hematology oncology subspeciality consult nd ed wolter kluwers cecil textbook medicine philadelphia pa wb saunders company conn current therapy
173,Stomach_Cancer,gastro intestinal indonesia background report incidence indonesia presented relative frequency lower bias report presented age standardized ratio ascar report department pathology based registration ascar gastro intestinal indonesia variation pathologic centres incidence rectal jogjakarta higher colon low risk factors h pylori infection food consumption especially salt risk factor colorectal food consumption purpose article discuss ascar colorectal indonesia histopathologic colorectal jogjakarta presented view point pathology methods colorectal data pathologic diagnostic centres indonesia collected pathogenesis colorectal discussed correlation prevention results incidence many centres year low lowest incidence highest incidence higher incidence medan males females palembang males female surabaya males
174,Stomach_Cancer,analysis tcm syndrome characteristics evolution cases primary gastric objective analyse discuss characteristics evolution gastric traditional chinese medicine syndrome methods retrospective study method used cases gastric patients classified according surgery disease afer surgery tumor recurrence metastasis surgery frequency statistics clustering analysis syndrome differentiation made results common syndrome performances patients gastric reducing appetite fatigue abdominal pain abdominal tenderness reddish tongue white tongue fur thin pulse whole characteristics traditional chinese medicine syndrome gastric summarized deficiency spleen liver depression accompanied phlegmdampness heat disharmony liver disharmony spleen liver depression transforming heat qi upward reversal yin deficiency damp heat retention spleen uncontrol
175,Stomach_Cancer,clinical application use linear staplers remodel tubular thoracic esophageal surgery objevtive study investigate clinical application use linear staplers remodel tubular thoracic esophageal surgery totally cases esophageal patients need surgical selected compared incidence complications anastomotic leakage pulmonary infection cardiac arrhythmia thoracic syndrome reflux esophagitis sense choking eating period cases tubular substituting esophagus group cases traditional substituting esophagus group two groups patients successfully operated gastric tube group anastomotic leakage cases pulmonary infection cases arrhythmia cases thoracic syndrome cases reflux esophagitis case eating choking traditional substituting esophagus group case anastomotic leakage cases pulmonary infection cases arrhythmia cases thoracic syndrome
176,Stomach_Cancer,evaluation trends incidence districts iran application random effects markov model background fifth common third leading cause death among throughout world therefore outcomes affect health systems national international levels although mortality incidence rates decreased developed countries indicators raising trend east asian developing countries particularity iran study aimed determine time trend age standardized rates different districts iran materials methods cases registered using pathology based system population based system since iran study collected information incidence year period provinces districts total cases employed two statistical approaches random effects random effects markov model modeling incidence different districts iran studied period results
177,Stomach_Cancer,bayesian spatio temporal analysis incidence iran second common iranian men fourth common iranian women incidence rate iranian men almost times women objective study investigate trend incidence rate iran year time period also update incidence estimates data total number patients diagnosed according international classification diseases c analyzed used bayesian spatial bayesian spatio temporal models study relative risk trend incidence rate iran registered patients male average smoothed sirs general female male population respectively shows nearly stable incidence rate northwest iran highest incidence rate trend rate declining lowest rate southeast country estimated values coefficient trend term general female male
178,Stomach_Cancer,estimation radiogenic risk coefficients chinese population objective estimate excess relative risk coefficients chinese population attributable ionizing radiation methods excess relative risk excess absolute risk coefficients estimated based life span study using risk models developed beir committee biological effect ionizing radiation guided transportation methods life span study americans determined transportation method chinese population includes multiplicative additive models weight respectively arithmetic scale besides curve fitting used obtain sex age specific baseline incidence based chinese annual report chinese excess relative risk coefficients obtained substituting excess relative risk excess absolute risk life span study chinese baseline incidence rate risk transportation
