序号,label,cleaned_text
74,2,significant correlation high microvessel densities better survival histopathology ostmana augstenm cancer associated fibroblasts tumor growth bystanders turning key players curr opin genet dev j natl cancer inst j natl cancer inst jnci jnci jnci journal national cancer institute oxford university press us jnci dju response response gu fangyi wacholder sholom freedman neal panagiotou orestis reyes guzman carolyn bertazzi pier alberto caporaso neil e affiliation authors division cancer epidemiology genetics national cancer institute national institutes health bethesda md universita degli studi di milano milan italy pab correspondence neil e caporaso md division cancer epidemiology genetics national cancer institute room e medical
75,2,week metrics albeit higher c index point estimate meaningfully better week metrics none metrics particularly well breast cancer conclusion alternative cut points recist standards provided meaningful improvement os prediction metrics assessed weeks good predictive performance j thorac oncol j thorac oncol jto journal thoracic oncology lippincott williams wilkins jto original translational oncology comparison immunohistochemical assays fish detecting alk translocation diagnostic histological cytological lung tumor material le quesne john cantab phd mbbs frcpath maurya manisha phd yancheva slaveya g frcpath brien mary md popat sanjay frcp phd wotherspoon andrew c mbbch frcpath de castro david gonzalez phd frcpath nicholson andrew g
76,2,ventana assay using f antibody gave intense cytoplasmic signal accompanied higher background staining especially noticeable macrophages alk antibody assays produced weaker staining less background two marginally background staining especially macrophages value intensity proportion scores assessed cutoffs positivity set using roc analysis optimize correct classification alk status using fish results standard intensity score alone seen outperform proportion aggregate score therefore intensity scoring using optimized cutoff used subsequent analyses table optimised cutoff values immunohistochemical tests concordance fish ihc shown cases negative fish results positive ihc identified specificity ihc data sensitivity three assays excision specimens small biopsies cytological specimens however f antibody sensitive
77,2,one limitation study small number cases study although fish positive cases comparable studies relatively small number fish negative cases may affected ability identify fish negative ihc positive cases however study design permit assessment sensitivity ihc assay important consideration possible screening test comparison immunohistochemical assays directly equivalent f assay included proprietary tyramide signal amplification step whereas alk assays conducted using routine diagnostic detection system however study design also several strengths particular use archival diagnostic paraffin blocks fish testing conducted course routine diagnosis make results study directly relevant clinical practice summary find ihc highly sensitive specific test alk rearrangement lung adenocarcinoma find
78,2,male caucasian eastern cooperative oncology group performance status ecog ps median four cycles ziv aflibercept administered common treatment emergent adverse events teaes grade nausea fatigue hypertension common grade teae evaluable patients orr median pfs months conclusion cases rpls observed studies ziv aflibercept clinical development programme rate observed study higher previously observed might related declining renal function hypertension although orr pfs accordance historical first line nsclc studies combination ziv aflibercept cisplatin pemetrexed explored nsclc ziv aflibercept non small cell lung cancer reversible posterior leukoencephalopathy syndrome anti angiogenesis cancer growth dependent upon angiogenesis maintain source nutrition oxygen folkman vascular endothelial growth factor
79,2,protocol approved institutional review boards participating institution informed consent obtained patient study design single arm open label multicentre phase ii study clinicaltrials gov identifier nct patients received three drug combination intravenously day every days ziv aflibercept mg kg first followed pemetrexed mg cisplatin mg premedications consisted folic acid vitamin b dexamethasone prophylactic measure reduce pemetrexed related toxicities standard anti emetics patients could receive six cycles combination therapy patients completed combined chemotherapy maintenance ziv aflibercept every days continue disease progression intolerable toxicity withdrawal study end points assessments two co primary end points objective response rate orr pfs orr defined proportion patients
80,2,hypertension renal insufficiency two risk factors rpls twenty four patients experienced hypertension grade grade study history hypertension taken antihypertensive medications entering study eight patients hypertension also experienced proteinuria fourteen patients experienced proteinuria grades except single grade none history renal disease fourteen patients experienced crcl decreases treatment six patients crcl decreases ml min treatment cycle efficacy evaluation study closed prematurely statistical power test primary hypothesis patients enrolled patients discontinued early study due aes consent withdrawal investigator decision post baseline tumour assessment excluded efficacy assessment per predefined statistical analysis plan patients evaluable efficacy median pfs months ci orr ci pr disease control
81,2,however phase study stabilisation median haemoglobin values multiple cycles well low rate grade anaemia observed result provides support hypothesis vegf negative regulator erythropoiesis inhibitors may role management anaemia toxicity profile trial consistent published data cisplatin plus pemetrexed known effects ziv aflibercept exception higher anticipated rate rpls gadgeel hypertension third frequent teae known adverse effect anti vegf therapies however higher response rate observed among patients developed hypertension treatment among post hoc analysis observation consistent data ecog suggested improved outcomes associated bevacizumab patients developing hypertension therapy dahlberg et al although cases rpls observed ziv aflibercept studies rate observed study much higher noted
82,2,non small cell lung cancer clin lung cancer patel jd hensing ta rademaker hart em blum mg milton dt bonomi pd phase ii study pemetrexed carboplatin plus bevacizumab maintenance pemetrexed bevacizumab first line therapy nonsquamous non small cell lung cancer j clin oncol ramlau r gorbunova v ciuleanu te novello ozguroglu goksel baldotto c bennouna j shepherd fa le guennec rey miller va thatcher n scagliotti gv aflibercept docetaxel versus docetaxel alone platinum failure patients advanced metastatic non small cell lung cancer randomized controlled phase iii trial j clin oncol reck von pawel j zatloukal p ramlau r gorbounova v
83,2,despite previous investigations remains unclear p catenin p ctn isoforms affect emt tumor cells investigated expression p ctn e cadherin vimentin human non small cell lung cancer nsclc samples immunohistochemistry found p ctn membrane expression positively correlated e cadherin expression p negatively correlated vimentin expression lymph node metastasis p meanwhile p ctn cytoplasmic expression negatively correlated e cadherin expression p positively correlated vimentin expression lymph node metastasis p cells expressing high h spc low h lk levels p ctn screen investigate impact emt e cadherin restricted cell membrane h h cells whereas expressed cytoplasm spc lk cells ablation endogenous p
84,2,immunostaining performed streptavidin peroxidase p method tissue sections incubated p ctn mouse monoclonal antibody cat bd transduction laboratories lexington ky usa e cadherin rabbit monoclonal antibody cat sc santa cruz biotechnology santa cruz ca usa vimentin rabbit monoclonal antibody ready use cat rma maixin bio fuzhou china c overnight pbs used negative control biotinylated goat anti mouse serum igg biotinylated goat anti rabbit serum igg ready use cat kit maixin bio used secondary antibody washing sections incubated streptavidin biotin conjugated horseradish peroxidase ultrasensitive maixin bio peroxidase reaction developed diaminobenzidine tetrahydrochloride maixin bio light counterstaining performed hematoxylin sections dehydrated alcohol mounted
85,2,b e cadherin membrane positive vimentin negative p ctn membrane positive lung cancer cells c e cadherin negative vimentin positive p ctn cytoplasmic positive lung cancer cells correlation e cadherin vimentin lymph node metastasis p ctn p ctn n membrane cytolymph nucleolus x p e cadherin negative positive vimentin negative positive lymph node metastasis yes localization p ctn consistent e cadherin lung cancer cells examined protein expression levels p ctn e cadherin normal hbe cells nine lung cancer cell lines western blot found expressed mainly isoforms kda kda p ctn although protein expression levels p ctn related e cadherin localization
86,2,series processes maintained normal cell cell adhesion connection inhibited emt increased e cadherin expression decreased n cadherin vimentin snail expression well inhibited cell invasiveness h cells previous studies shown although p ctn isoform could bind e cadherin cytoplasm could form effective adhesion complexes membrane epithelial cells furthermore cytoplasmic e cadherin likely full length e cadherin instead cleaved e cadherin fragments e cad se cad kda e cad ctf kda e cad ctf fragment bind p cytoplasm translocate nucleus bind transcriptional repressor kaiso activate wnt b catenin pathway finally promoting emt tumor cells enhancing cell invasion metastasis moreover others shown p
87,2,obtained specifying c l dimensional vector v sophisticated models splines functions illustrated publications cited require application different bases deriving c nevertheless represented extension nonlinear exposure response relationships extension nonlinear case presents complexities anticipated earlier model extended defining additional exposure response function f x express potentially nonlinear exposure response curve along dimension predictor intuitive generalization f x standard exposure response function however function f x w previously proposed easily represented linear combination basis variables generates models linear parameters thus require ad hoc optimization routines importantly representation based strong assumption independency f x w namely exposure response shape lag vice versa lag
88,2,identifiability constraints tensor product structure cross basis defined poses identifiability issues particular vx basis variables r multiplied v basis variables c intercept included f x related matrix cross basis variables w full rank parameters regression model identifiable even common intercept included therefore cross basis always defined without intercept basis functions x also basis functions centered specific exposure value x represent reference risk summaries computed bidimensional shape exposure lag response constrained follow prespecified pattern particular priori assumptions lag structure imposed functional constraints basis space left right constraints extremes supporting interval l particularly meaningful smooth functions left constraint imposed excluding intercept basis
89,2,radon exposure interest modeled different combinations bases f x w cross basis sx xt given limited information smoking histories analysis cross basis sz zt priori defined natural cubic b spline one knot median yearly packs exposure response step function single cut lag lag structure lag period years however different cross basis functions applied model spends df controlling confounders different amount modeling effect radon depending chosen cross basis sx xt modeling exposure lag response associations time event data assumes definition extended version continuous time varying predictors namely varying exposure history subject ages contributes different risk sets lag scale chosen years lag
90,2,data colorado plateau uranium miners cohort interestingly even though model produced flexible definition figures suggest assumption independency holds shapes exposure response lag response curves different values p xp respectively proportional maximum hr constantly experienced lag result reinforces fact cross basis representation based truly bivariate exposure lag response function f w x may appropriately describe specific independency case defined simpler representation f x w prediction specific exposure histories flexible modeling approach described applied predict overall cumulative risk specific exposure history qh outlined section table iii illustrates predicted hr four different models five alternative exposure scenarios approach previously proposed provides clear interpretable
91,2,time varying exposure profiles ns subjects represented series occurrences xt time generated random exposure events intensity range exposure lag response associations defined function fs x ws simpler simulate compared truly bivariate alternative value exposure x lag different scenarios explore alternative choices exposure response function fs x lag response function ws obtained simple mathematical functions involving logarithms exponentials specifically fs x specified linear plateau exponential ws constant decay peak see figure supporting information three scenarios nine possible combinations shown top panels others figure supporting information results simulation study three scenarios exposure lag response associations linear constant plateau decay exponential peak column
92,2,overfitting characterizing aic selected models scenarios simple exposure lag response dependencies seriously affect performance result line previous findings however aic selected models also suffer bias undercoverage confidence intervals extent part seems related limited flexibility functions applied simulation study may described smoothing problem rather inherent limitation estimators also noted simulation study evaluates limited set exposure response lag response shapes simulated assumption independency different functions cubic splines complex exposure lag response surfaces assessed future simulation studies also extension dlnms penalized splines characterized higher flexibility explored well exploiting previous research bivariate smoothing techniques related problem inferential procedures conditional posteriori selection best fitting model
93,2,pathway level statistics significance testwe introduce five methods candidates ipas method modification existing pathway analysis techniques enabling us test individual tumor sample pathway aberrance using nref summary provided modification existing pathway analysis methods ipasnote significance obtained null distribution generated normal samples collected normal samples nref one one compared nref yield statistics null distribution statistic single cancer case compared null distribution yield p value average zstandardizing gene expression mean standard deviation datasets often used microarray analysis vector z z z zn denotes expression status pathway zi symbolizes standardized expression value th gene number genes belonging pathway n typical settings standardization performed
94,2,bryant et al overall survivalaverage za beer n overall survivalaverage zb fisher gsea euclidean mahalanobis gse n recurrent free survivalaverage zb fisher gsea euclidean mahalanobis aderived mean sd cancer samples dataset bderived mean sd nref prognostic gene expression signatures stages ii iii colon cancers reported seven papers yielding genes total bandres et al barrier et al eschrich et al kopetz abbruzzese lin et al wang et al genes enriched reactome pathways false discovery rate fdr pathway size assumed pathways valid ground truth identified analyzed colon cancer dataset gse stages ii iii considered average z provided best performer sensitivity pathways deemed
95,2,subset normal samples served nref amino acid synthesis interconversion transamination b unwind dna validation discovered pathwaythe amino acid synthesis interconversion transamination pathway consists genes involved three major reactions described reactome pathways responsible synthesis three amino acids aspartate asparagine glutamate ii synthesis glucose fasting conditions using carbon atoms four amino acids iii conversion amino acids corresponding alpha keto acids coupled conversion glutamate first step catabolism amino acids function makes sense terms glutamine addiction cancer cells nutrients glucose glutamine specifically required cancer cells metabolites growth production adenosine triphosphate munoz pinedo et al myc p revealed associated addiction upregulating glutamine synthesis cancer cells
96,2,colon cancer clin cancer res landi mt gene expression signature cigarette smoking role lung adenocarcinoma development survival plos one e lee es prediction recurrence free survival postoperative non small cell lung cancer patients using integrated model clinical information gene expression clin cancer res lin yh multiple gene expression classifiers different array platforms predict poor prognosis colorectal cancer clin cancer res lu tp integrated analyses copy number variations gene expression lung adenocarcinoma plos one e marisa l gene expression classification colon cancer molecular subtypes characterization validation prognostic value plos med e munoz pinedo c cancer metabolism current perspectives future directions cell
97,2,blood samples stored biobank university navarra processed following standard operating procedures approved ethical scientific committees tumor orr treatment assessed using computerized tomography ct scans every two pemetrexed based chemotherapy cycles categorized according response evaluation criteria solid tumors recist v per institutional protocol toxicities recorded pemetrexed based treatment graded according common terminology criteria adverse events ctcae version ts enhancer region genotyping analysis genomic dna extracted peripheral leucocytes genotypes tser vntr snp determined polymerase chain reaction pcr variable number tandem repeat vntr bp polymorphism g c snp first second repeat analyzed dna fragment amplified using previously described pcr conditions primers directly sequenced
98,2,presence r r polymorphism seemed predict higher orr compared rest genotypes trend toward statistical significance p subgroup analysis significantly higher orr pemetrexed wild type egfr patients showing r r genotype compared r r r r r r observed p overall response rate treatment polymorphisms observed global distribution polymorphisms pol response n stabilization progression n p value vntr r r r r r r r r pol vntr subanalysis egfr status group native egfr patients r r r r r r r r global distribution snp absence presence global distribution polymorphisms utr pol utr subanalysis smoking habit stratification group active former
99,2,however none previous studies described egfr status patients analyzed status impacted orr pemetrexed certain ts polymorphisms terms survival present series median follow months pfs superior patients showing r r genotype trend toward statistical significance expected considering higher orr observed patients tser genotype relatively low statistical power clinical cohort may accounting lack full statistical significance observed regarding os advantage pfs observed patients showing r r genotype translated significantly higher median os patients polymorphism compared rest conversely study hu et al specific genotype significantly correlated superior pfs os aforementioned dramatic differences population characteristics series might possibly explain discordance study conversely observations made
100,2,thymidylate synthase ts gene expression primary lung cancer patients large scale study japanese population ann oncol annonc mdq bosch barrera j gazta aga ceballos j prez gracia jl lpez picazo jm garc foncillas j ferrer sanz ml pretel idoate gil bazo toxic epidermal necrolysis related pemetrexed carboplatin vitamin b folic acid supplementation advanced non small cell lung cancer onkologie bosch barrera j montero lpez picazo jm garc foncillas j ferrer yuste jr gil bazo adult onset still disease first cycle pemetrexed gemcitabine non small cell lung cancer lung cancer j lungcan michels j spano jp brocheriou deray g khayat izzedine
101,2,objective response rate orr patients adenocarcinoma primary endpoint partial responses sided p null hypothesis h orr partial response patients nonadenocarcinoma responders included egfr mutation positive tumors egfr wild type amplification median progression free survival weeks overall n weeks n patients egfr mutation positive tumors common treatment related adverse events grade severity manageable standard supportive care included diarrhea grade g acneiform dermatitis g exfoliative rash g dry skin g fatigue g stomatitis g six patients discontinued due treatment related adverse events patient report nsclc symptoms dyspnea cough pain chest arm shoulder showed improvement first observed weeks therapy dacomitinib demonstrated preliminary activity
102,2,disease treatment related symptoms pharmacokinetics pk pre posttreatment concentrations extracellular domains egfr serum genetic variation family kras genes free tumor dna blood trial conducted compliance declaration helsinki international conference harmonization good clinical practice guidelines protocol approved institutional review boards independent ethics committees participating investigational centers patients provided written informed consent prior study participation evaluation antitumor activity evaluation antitumor activity per recist version investigator review tumor assessments performed baseline end every even numbered cycle progressive disease suspected evaluation safety tolerability safety tolerability assessed standard methods initiation study treatment days last dose study drug adverse events aes graded national cancer institute common
103,2,patients n pfs eventsf n pfs weeks ci pfs probability months ci deaths n os weeks survival probability months ci survival probability months ci total patients censored pfs arm arm b arm patients discontinued treatment first study assessment ae global deterioration inadequate baseline assessment still ongoing study treatment longer willing participate pd documented arm b patient discontinued ae sd longer willing participate pd documented using exact method based binomial distribution b arm one sided p value hypothesis testing h orr using exact binomial test arm b one sided p value hypothesis testing h orr using exact binomial test c confirmed
104,2,introduction lung cancer leading cause cancer related deaths worldwide whereas non small cell lung cancer nsclc represents frequent type lung cancer nsclc accounts approximately lung cancer cases year overall survival rate less approximately patients diagnosed nsclc unresectable stage iii disease medically inoperable disease radiation therapy regarded main treatment strategy nsclc long time however radioresistance key issue limiting effects radiotherapy possibly due tumor heterogeneity terms cell origin pathology etiology molecular genetic pathogenesis nsclc cells often resistant radiotherapy turn induces local recurrence nsclc therefore development novel approaches treatment nsclc including targeted gene treatment radiosensitizer treat lethal disease urgently needed enhance survival rate
105,2,non small cell lung cancer international journal molecular medicine roy yu padhye sb sarkar fh majumdar ap difluorinated curcumin cdf restores pten expression colon cancer cells regulating mir plos one e mir expression knocked transfecting nsclc cells anti mir mir expression cells h transfection anti mir nc anti mir detected taqman real time quantitative rt pcr mean standard deviation expression levels relative u expression levels shown normalized expression cells transfected anti mir nc experiments performed least triplicate p versus cells transfected anti mir nc clonogenic survival nsclc cells varying doses ionizing radiation cells transfected either anti mir anti mir nc
106,2,division anatomic molecular pathology division laboratory genomic medicine euclid ave st louis mo eduncavagepath wustl edu american society investigative pathology association molecular pathology published elsevier inc rights reserved american society investigative pathology association molecular pathology document may redistributed reused subject certain conditions identification recurrent gene rearrangements clinical laboratory cornerstone risk stratification treatment decisions many malignant tumors studies reported targeted next generation sequencing assays potential identify rearrangements however utility clinical laboratory unknown examine sensitivity specificity alk kmt mll rearrangement detection next generation sequencing clinical laboratory analyzed series seven alk rearranged cancers six kmt rearranged leukemias alk kmt rearrangement negative cancers previously
107,2,shows frame acquisition patient number surface rendered tumor inclusive volume interest four different respiratory phases shown b tumor well surrounding anatomy exhibit significant deformation phase phase shows motion trajectories extracted two time series one patient mri based monitoring multiple respiratory cycles yields interesting observations case patient number little cycle cycle variation respiratory pattern evidenced motion trajectory diaphragm furthermore motion tumor centroid well correlated motion diaphragm r indicating case diaphragmatic motion appropriate surrogate tumor motion finally motion individual points tumor boundary e pixels comprising edges tumor mass well correlated tumor centroid b r indicating absence significant rotation deformation tumor mass case
108,2,anchorage tissue cells physical environment obligate requirement survival lost mature hematopoietic transformed epithelial cells find lymphocyte lineage restricted transcription factor aiolos frequently expressed lung cancers predicts markedly reduced patient survival aiolos decreases expression large set adhesion related genes disrupting cell cell cell matrix interactions aiolos also reconfigures chromatin structure within shc gene causing isoform specific silencing anchorage reporter p shc blocking anoikis vitro vivo lung cancer tissues single cells p shc expression inversely correlates aiolos together findings suggest aiolos functions epigenetic driver lymphocyte mimicry metastatic epithelial cancers int j clin exp pathol int j clin exp pathol ijcep international journal
109,2,pharmacological manipulation hsp levels cancer cells may effective means preventing progression tumours found downregulation hsp ibuprofen vitro enhances antitumoural activity cisplatin lung cancer ibuprofen prominently suppressed expression hsp cells derived lung adenocarcinoma sensitized cisplatin association increase mitochondrial apoptotic cascade whereas ibuprofen alone induce cell death cisplatin dependent events occurring downstream mitochondrial disruption accelerated treatment ibuprofen increase cisplatin induced apoptosis caused depletion hsp rna interference evidence increased apoptosis ibuprofen mediated effect hsp observations indicate suppression hsp ibuprofen mediates sensitivity cisplatin enhancing apoptosis several stages mitochondrial cascade ibuprofen therefore potential therapeutic agent might allow lowering doses cisplatin limiting many challenge associated toxicity
110,2,analyzed effects conferred ibuprofen translocation bax mitochondria cisplatin treated cells observed approximately fold increase amount translocated bax b exclude effect ibuprofen unrelated inhibition hsp performed rnai selective knock hsp studied effects activation bax consistent earlier data presented ibuprofen depletion hsp increased activation bax cisplatin treated cells although extent greater hsp rnai ibuprofen c observations confirmed ibuprofen promotes activation bax dependent cisplatin translocation mitochondria cells b mechanism action mediated inhibition hsp ibuprofen facilitates events occurring upstream downstream mitochondrial disruption cisplatin mediated apoptosis previous studies shown hsp inhibit apoptosis acting downstream mitochondria hsp interacts directly apaf prevent formation cytochrome c mediated apoptosome
111,2,ibuprofen suppresses expression hsp lung adenocarcinoma cells upregulation hsp lung cancer cell lines cell extract separated sds page immunoblotted anti hsp actin antibody upper panel quantity protein estimated densitometric analysis using scion image scion frederick md usa hsp actin ratios shown lower panel b effect ibuprofen expression hsp protein mrna cells top expression hsp hsc proteins cells treated ibuprofen specified concentrations h examined described left panel bottom densitometric analysis protein level arbitrary unit arb u alternation mrna expression ibuprofen treatment analyzed semiquantitative rt pcr top right panel results representative three separate experiments c effect ibuprofen expression hsp protein h cells
112,2,purpose aim prospective study evaluate whether f fdg pet ct performed within two weeks starting erlotinib therapy predict tumor response defined recist criteria weeks treatment patients inoperable stage iiia iv non small cell lung cancer patients patients methods three f fdg pet ct scans acquired patients days days early pet days late pet erlotinib therapy conventional evaluation including least chest ct baseline versus weeks treatment performed according recist criteria change f fdg uptake compared conventional response progression free survival pfs overall survival os results using roc analysis area curve prediction metabolic non progressive disease mnp early pet ci p cut
113,2,g example progressive patient pet mp conventional imaging progressive patient right upper lobe nsclc associated mdiastinal lymphadenopathy lung bone metastases patient sum suvmax hypermetabolic lesions lung lesions mediastinal lymph nodes one hilar lesion pet pet versus pet pet versus pet respectively based suvmax cut value patient classified mp pet accordance recist evaluation ct scan performed days starting erlotinib mp confirmed pet appearance new lesion subcarinal adenopathy increase suvmax g new subcarinal adenopathy pet patient g example mnp patient non progressive patient right upper lobe nsclc associated mediastinal lymphadenopathy lung liver bone metastases patient sum suvmax hypermetabolic lesions lung lesions mediastinal
114,2,dna whole exome sequencing dna wes currently popular technology however yields low sensitivity low purity tumors rna sequencing rna seq covers expressed exome depth proportional expression hypothesized integrating dna wes rna seq would enable superior mutation detection versus dna wes alone developed first kind method called unceqr detects somatic mutations integrating patient matched rna seq dna wes simulation integrated dna rna model outperformed dna wes model validation patient matched whole genome sequencing demonstrated superior performance integrated model dna wes models including published method published mutation profiles genome wide mutational analysis breast lung cancer cohorts n revealed remarkable tumor genomics properties
115,2,alleles always augmented germline genotype unceqr thus preventing somatic mutation detections alleles even unobserved given germline sequencing mutation annotation analysis sequence mutations annotated gene predicted transcript protein alteration using annovar version refseq gene models non silent mutations referred non silent substitution insertion deletion mutations within translated regions splice site mutations mafs compared one sided fisher exact tests mutant versus germline read counts significant results false discovery rate sequence alignments visualized using integrative genomics viewer germline variant analysis patient germline variants relative reference genome detected germline dna wes patient matched germline rna seq using unceqrmeta without population polymorphism mapping artifact allele
116,2,half unceqrmeta mutations rna evidence based dna evidence surprisingly among unceqrmeta expressed somatic mutations rna dna mutant read evidence maf rna often significantly greater dna lung expressed mutations breast fdr supplementary figure increase often fold lung expressed mutations breast contrast dna maf significantly greater rna maf much lower frequency lung expressed mutations breast fdr control germline variants detected germline dna wes patient matched germline rna seq relative reference genome unceqrmeta settings somatic mutation detection b supplementary figure b contrast expressed somatic mutations expressed germline variants displayed rare significant differences allele fraction rna greater dna lung breast dna rna lung breast
117,2,summary addition rna seq dna wes substantially boosted mutation sensitivity low purity tumors example somatic mutation detectable rna dna integration mutation detected unceqrmetap e read alignment display integrative genomics viewer low purity breast tumor major mutational hotspot pik ca increased mutation rates driver therapeutically targeted genes determine unceqrmeta made new mutation discoveries patients tumor genomes unceqrmeta mutations compared previously published patient mutation profiles triplet cohorts specifically tumors non silent mutations change protein sequence contribute cancer development unceqrmeta novel compared published profiles tabulated within genes known relevant cancer development genes cancer gene census published driver genes five hundred sixty seven novel
118,2,procedures repeated distance cm creating parallel lesions order analyse lung tissue lesions thermal damage addition two implanted capsules lung tissue simulating lung nodule resected either laser monopolar cutter resection surfaces examined magnetic resonance imaging histology tissue damage finally created cm wide mark lung surface test resection capacity instruments within min results laser created sharply delineated lesions vaporization coagulation zone without thermal damage surrounding lung tissue lowering working speed zone extended working speed mm mean vaporization depth using laser mm mean coagulation depth mm working speed monopolar cutter demonstrated greater cutting effect mean vaporization depth mm p without leaving much coagulation
119,2,specific analysis demonstrated pre treatment diameter lung metastatic lesions moderately positive association percent change post treatment tumor diameter r fewer target lesions three ans lung association liver lymph node kidney lesion size percent change post treatment tumor diameter percent changes target lesion size differed significantly four individual ans p kruskal wallis test mean sd percent changes target lesion size lung liver lymph nodes kidney respectively target lesions lung showed greatest change size significantly greater liver kidney p respectively difference percent change target lesion size lung lymph nodes p association pre treatment tumor size percent change lesion size sunitinib treatment association
120,2,however results raised several specific questions first tumor histology progression risk may affect response tkis tkis associated good response patients ccrcc less effective non ccrcc similarly patients favorable risk factors greater chance good tumor response poorer risk factors second possibility bias terms types tki selected given sunitinib showed higher response rate sorafenib patients larger rapidly growing tumors may allocated sunitinib rather sorafenib clinical practice third efficacy based initial tumor size may differ different ans although previous study compared mean lesion size reductions different ans compare effect initial tumor size individual ans therefore unclear association initial lesion size tumor response observed
121,2,non small cell lung cancers nsclcs study searched hla hla restricted epitopes derived eml alk screening predicted eml alk derived candidate peptides induction tumor reactive ctls nine eml alk derived peptides selected computer algorithm based permissive hla hla binding motif one nine peptides induced peptide specific ctls human peripheral blood mononuclear cells able generate peptide specific ctl clone ctl clone specifically recognized peptide pulsed cells h cells expressing hla eml alk treated ifn h prior examination ctl activity inhibited anti hla class monoclonal antibody w consistent class restricted mechanism cytotoxicity results suggest peptide rlsalesrv novel hla restricted ctl epitope may
122,2,point mutations occur tyrosine kinase domain plays important role oncogenesis peptide array selected eml correlation point mutations possible treatment effective tumor cells resistant alk inhibitors study identified new epitope peptide derived eml alk fusion gene successfully induced hla restricted peptide specific ctl clone demonstrated cytotoxicity eml alk positive tumor cells new epitope based vaccine therapy design eml alk positive cancer cells order obtain stronger effect analysis needed acknowledgements thank professor yano providing h cell line possesses eml alk fusion gene professor h mano providing eml alk fusion dna professor n hirano providing artificial apcs study supported part health labor science
123,2,pdgf bb vegf c expression detected primary nsclc tissues lymphatic micro vessel density lmvd counted results cases pdgf bb vegf c overexpression respectively overexpression pdgf bb vegf c p v overexpression pdgf bb low expression vegf c p v overexpression vegf c low expression pdgf bb p v low expression pdgf bb vegf c p v pdgf bb expression positively related vegf c r p lmvd cases p v much higher p v p addition patients p v younger also larger tumor size likely lymph node metastasis worse histological differentiation p v moreover overall survival os patients p v shorter
124,2,overall survival os curves delineated kaplan meier method compared log rank test tests p values less considered significant p values given results two sided tests results pdgf bb vegf c coexpression primary human nsclc primary human nsclc tissues pdgf bb figure b vegf c figure c expression mainly present cytoplasm cancer cells pdgf bb also found cancer cell membrane occasional weak expression pdgf bb vegf c found cancer stroma paracancerous normal tissues among cases pdgf bb vegf c overexpression respectively cohort patients classified groups according expression pdgf bb vegf c patient shown table overexpressions pdgf bb vegf c p v
125,2,background compared fish qrt pcr analyses immunohistochemistry ihc preferred screening test pathology practices alk rearrangement detection sensitivity specificity ventana alk f ihc assay approved eu asian countries alk rearrangement detection however automated ventana ihc platform available pathology labs study evaluated applicability conventional ihc f antibody routine pathological practice proposed detection methods procedures ensure patients alk missed methods fish ihc analyses performed lung adenocarcinoma cases ventana ihc qrt pcr assay applied evaluate alk fusion status discordant cases fish ihc association alk clinicopathological characteristics statistically analyzed results ihc sensitivity specificity detecting alk eight alk expressed cases alk five alk fusion detected qrt
126,2,fish analysis performed cases evaluate alk gene rearrangement status two hundred eighty six cases informative fish analysis cases identified alk e thirty alk cases showed strong alk expression showed weak alk expression therefore cases showed alk expression alk reviewed fish slides discordant cases cases strong cases weak alk expression cases strong weak alk expression identified alk case strong weak alk expression still alk f regarding alk cases identified original fish analysis case case analysis revealed following case dominant fish signal pattern case one copy single green signal without corresponding orange signal addition fused signals according alk signal enumeration guide indicated
127,2,enough cancer cells etc study two cores tmas identified alk initial fish analysis due lack cancer cells similarly biopsies numbers cancer cells often limited making accurate fish analysis difficult ihc analysis study almost cancer cells two cores showed alk expression despite fact alk cells revealed fish analysis rate cellular positivity alk tumors demonstrated due technical limitations fish analysis therefore combining ihc fish analyses results alk status accurately evaluated biopsies ihc analysis using cst f antibody demonstrated sensitivity suggesting ihc analysis effective way prescreen patients fish analysis clinical diagnosis process ihc negative cases fish analysis necessary strongly positive ihc cases fish
128,2,investigate efficacy safety percutaneous microwave ablation methods twenty six rabbits lung vx tumor randomly divided experimental control group experimental group microwave ablation guided ultrasound ct performed based location tumor enhanced ct scan carried immediately ablation animals two animals group sacrificed immediately week ablation respectively others followed rest lives results ct scan revealed tumor greatly reduced ablated ablation pathological examination immediately ablation also confirmed tumor reduction ablation survival time animals experimental group significantly longer control group conclusions microwave ablation safe effective method treating lung cancer rabbits showing potential clinical applicability microwave ablation vx tumor lung cancer hum pathol hum pathol human
129,2,validation samples primary aim scheme develop flexible scalable eqa scheme designed assess issues related techniques minimum detection limits used standard laboratory practice focusing exclusively analytical sample processing genotyping reporting phases interpretation results relation clinical context enable avoid significant challenges sample heterogeneity real tissue samples artificial materials used composed formalin fixed paraffin embedded ffpe cell line samples eqa materials designed mimic real tissue samples closely possible contained homogenous mixtures mutant vs wild type cell lines range different allelic ratios paraffin blocks cut sections placed eppendorf tube pathology department vu university medical centre amsterdam netherlands dr erik thunnissen h e sections used
130,2,designed ascertain proof principle apply measure successful laboratory performance pilot established scheme design methods used acceptable use larger scheme second round one hundred seventeen laboratories countries registered participated second round due customs issues able get samples labs run second quarter ninety one laboratories submitted results within week time frame remaining labs gave reason submit results different set samples used pilot first round sent laboratories emphasis inclusion mutations allelic frequencies would challenge analytical sensitivity commonly used technologies samples b b code number different one assigned first round given samples addition genotype results participating laboratories also required submit assessment copies clinical reports
