序号,label,cleaned_text
178,1,effects subtypes apolipoprotein e immune inhibition prognosis patients abstracttext label purpose nlmcategory objective investigate whether prognosis patients affected abundance subgroups myeloid derived suppressor cells mdscs well subtypes expression apolipoprotein e apoe abstracttext abstracttext label methods nlmcategory methods patients divided three groups according blood total apoe level detecting abundance immunoregulatory cells flow cytometry tissue microarrays patients evaluated abundance subgroups mdscs expression apoe apoe apoe immunofluorescence staining immunohistochemistry staining survival analysis means univariate multivariate cox regression kaplan meier methods patients performed based clinical pathological examinations along years follow data abstracttext abstracttext label results nlmcategory
179,1,adjuvant lenvatinib radical resection patients preliminary analysis prospective multi center single arm study jats p e jats p jats p background chinese guidelines recommend surgical resection patients china cnlc stage ia iiia equal bclc stage b selected patients bclc stage c despite treatment however patients cnlc stage iib number gt iiia vascular invasion disease high recurrence risk poor overall survival os assessed efficacy safety adjuvant lenvatinib patients high risk disease recurrence methods multi center single arm prospective clinical trial nct patients underwent radical r resection cnlc stage iib iiia within weeks eligible
180,1,fto downregulation mediated modification resulting enhanced invasion abstracttext label background nlmcategory background dysregulation n methyladenosine modifications implicated various including study aimed elucidate role modifications prognosis molecular mechanisms involved particularly focusing demethylase fto abstracttext abstracttext label methods nlmcategory methods analyzed expression cohort patients using immunohistochemical ihc staining expression related genes fto alkbh mettl mettl evaluated qrt pcr paired tissues established cell lines altered fto expression assess impact cell proliferation invasion metastasis various vitro assays vivo orthotopic mouse models statistical analyses included pearson chi square test kaplan meier survival analysis univariate
181,1,efficacy safety toripalimab combined sorafenib unresectable open label prospective single arm phase ii study jats p e jats p jats p background often diagnosed advanced stage leaving patients ineligible surgery sorafenib first line therapy disease progression still occurs patients within year toripalimab immune checkpoint inhibitor demonstrated promising efficacy safety various solid tumors combination sorafenib may alter outcomes patients study aims assess safety efficacy toripalimab plus sorafenib treatment advanced methods single arm open label prospective phase ii clinical trial nct patients unresectable participants receive toripalimab mg iv sorafenib mg bid po every weeks
182,1,exploration link covid alcoholic hepatitis perspective bioinformatics systems biology jats title abstract jats title jats p severe acute respiratory syndrome coronavirus sars cov suggested purpose threats health mankind alcoholic hepatitis ah life threatening acute chronic failure takes place sufferers drink excessively epidemic ah increasing incidence severe illness mortality intrinsic relationship molecular pathogenesis well common therapeutic strategies two diseases still poorly understood transcriptome covid ah compared obtain altered genes hub genes screened protein protein interaction ppi network analysis via gene ontology go pathway enrichment transcription regulator analysis deeper appreciation interplay mechanism hub genes established finally gene disease gene drug analysis
183,1,fatty associated factors among breast patients dharmais hospital jakarta jats p background fatty frequently found ultrasound us examination breast patients known association breast fatty study aimed obtaine prevalence fatty breast patients association clinical characteristics patients method cross sectional study dharmais hospital jakarta study subjects breast patients came january december fatty assessed using abdominal us grouped mild moderate severe clinical characteristics patients included age body mass index bmi menopausal status breast tissue density using breast imaging reporting data system bi rads immunohistochemical estrogen receptor er status results total patients
184,1,depth radiographic response independent prognostic factor patients initially unresectable receiving hepatectomy following targeted therapy plus immunotherapy abstracttext label introduction nlmcategory unassigned surgical resection following systemic therapy feasible patients initially unresectable however postoperative recurrence common surgery factors affecting recurrence remain unclear study aimed assess factors influencing postoperative outcomes patients initially unresectable undergoing hepatectomy systemic therapy abstracttext abstracttext label methods nlmcategory unassigned study retrospectively enrolled patients initially unresectable underwent hepatectomy targeted therapy plus immunotherapy without locoregional therapy multivariate cox regression analyses used identify independent prognostic factors recurrence free survival rfs overall survival os machine
185,1,global incidence mortality relationship human development index hdi ecology study introduction one important intensifying challenges global health especially developing countries aim study evaluate epidemiology incidence mortality countries determinate relationship human development index hdi materials methods present study descriptive cross sectional study based extraction incidence data mortality rates world bank incidence mortality rates distribution maps drawn world countries analyze data correlation test regression tests used evaluate correlation incidence mortality hdi statistical analysis carried stata significance level estimated level results according results record cases recorded cases related
186,1,sintilimab combined bevacizumab biosimilar conversion therapy potentially resectable intermediate stage updated results phase ii trial jats p e jats p jats p background combination sintilimab pd antibody bevacizumab bev biosimilar improved progression free survival overall survival unresectable advanced compared sorafenib orient study approved first line treatment unresectable china assessed efficacy safety combination therapy conversion therapy potentially resectable intermediate stage methods treatment na patients pts potentially resectable intermediate stage bclc stage b enrolled phase ii trial nct eligible pts received sintilimab mg iv bev mg kg iv per weeks response resectability assessed every
187,1,evaluating prognostic value biliary stone intrahepatic cholangiocarcinoma propensity score matching analysis b background b explore biliary tract stone bts prognostic factors intrahepatic cholangiocarcinoma icc b methods b clinical data icc patients classified bts group bts group subgrouped hepatolithiasis hl non hepatolithiasis nhl group propensity score matching utilized mitigate baseline characteristics preoperative peripheral inflammation parameters ppip investigated immunostaining cd cd cd cd pd pd l conducted b results b overall survival os patients without bts surpassed bts group p difference time recurrence ttr observed p hl group shorter os ttr hl matched group p p respectively survival time nhl group differed
188,1,bevacizumab combined atezolizumab sintilimab second line treatment patients advanced retrospective study jats p jats p jats p background combination bevacizumab immune checkpoint inhibitors ici demonstrated promising efficacy safety first line treatment advanced however combination examined patients previous first line treatment ici tyrosine kinase inhibitor study aimed investigate effectiveness safety bevacizumab combined atezolizumab sintilimab second line treatment patients advanced methods retrospective study included patients advanced received combined therapy bevacizumab atezolizumab sintilimab failure lenvatinib plus ici july march baseline patient characteristics collected treatment response overall response rate orr disease control rate dcr evaluated according response
189,1,expression clinical significance lag fgl pd l cd cells using multiplex quantitative analysis jats title abstract jats title jats p background fgl lag pathway promising immunotherapeutic target synergistic effect pd pd l however prognostic significance fgl lag pathway correlation pd l remain unkonwn method distributions associations clinical significances lag fgl pd l cd protein expression patients assessed multiplex immunofluorescence results found fgl lag densities elevated pd l cd decreased tissues compared adjacent normal tissues high levels fgl strongly associated high densities lag cells pd l cd cells densities positive correlation pd l
190,1,primary diffuse nodular multiple nodules type ct manifestations metastatic objective discussion analysis primary diffuse nodule multiple nodules patients metastatic ct manifestations diagnostic value summarizes experience method selection january december hospital diagnosis treatment patients primary diffuse nodular cases multiple nodules patients metastatic research object clinical data study object ct scans collection analysis summarized experience diagnosis result finishing found primary diffuse nodules patients ct performance main characteristics follows scan enhanced scanning lobe volume ratio significantly abnormal disproportionate scan lobe isodensity diffuse low density nodules fuzzy boundaries
191,1,identification driver mutations cosmic data jats p background accounts deaths year making third leading cause related deaths worldwide late diagnosis disease reason behind deaths driver mutations genetic alterations cells responsible development therefore identification genetic biomarkers necessary prediction early diagnosis objectives main objective study identify pathogenic alleles may act potential biomarkers prediction also identifies role novel genes known cause disease methods mutation data non coding variants downloaded catalogue somatic mutations cosmic databases different bioinformatics tools used retrieve mutations genetic alterations analyzed
192,1,data berbamine inhibits growth cells initiating cells targeting ca sup sup calmodulin dependent protein kinase ii jats p lt div gt abstract lt p gt third leading cause deaths worldwide effective treatment toward available far therefore unmet medical need identify novel therapies efficiently treat improve prognosis disease report berbamine one derivatives bbd potently suppressed cell proliferation induced cell death targeting ca lt sup gt lt sup gt calmodulin dependent protein kinase ii camkii furthermore berbamine inhibited lt gt vivo lt gt tumorigenicity cells nod scid
193,1,inhibitory active dual targeting fluorouracil nanoparticles vitro vivo jats title abstract jats title jats p previous experiments biotin bio grafted onto cs synthesize biotin modified chitosan bio cs targeting efficacy still room improvement targeting bio cs based high expression folate fa receptors surface fa grafted onto bio cs chemical synthesis optimize synthesis folic acid modified biotinylated chitosan fa cs bio verified infrared spectroscopy jats sup jats sup h nmr fa cs bio fluorouracil fu nanoparticles obvious sustained release effect compared bio cs fa cs bio could promote inhibition proliferation migration
194,1,cause death cause specific mortality primary south korea nationwide population based study hepatitis b virus endemic area abstracttext label background aims primary one leading causes mortality worldwide however causes death studied detail patients abstracttext abstracttext label methods causes death cause specific mortality risks patients primary diagnosed investigated using nationwide population based registry data south korea n cumulative incidence function fine gray models used estimate cause specific mortality competing risks risks non deaths relative general population compared standardized mortality ratios smrs abstracttext abstracttext label results among total deaths patients died
195,1,levels serum markers rat model versus elderly patients objective detect expression levels serum alpha fetal protein afp carbohydrate antigen ca carcinoembryonic antigen cea rat model elderly patients explore clinical significance methods rat model successfully established intraperitoneal injection low dose diethylnitrosamine den expression levels serum afp ca cea rats determined compared development blood samples collected elderly subjects normal elderly patients n expressions serum afp ca cea determined compared healthy elderly patients elderly patients results serum levels afp ca cea higher
196,1,malbi child pugh based nomogram predicting post hepatectomy failure grade b c patients huge multi institutional study abstracttext label objective nlmcategory objective post hepatectomy failure phlf severe complication patients underwent hepatectomy study aims develop nomogram phlf grade b c patients huge diameter cm abstracttext abstracttext label methods nlmcategory methods retrospectively collected clinical information patients underwent hepatectomy huge two medical centers univariate multivariate analysis carried screen independent risk factors phlf grade b c visualized nomogram abstracttext abstracttext label results nlmcategory results three hundred forty three thousand one hundred seventy one patients
197,1,monocarboxylate transporter inhibition potentiates immunotherapy enhancing cell infiltration immune attack abstracttext label background aims monocarboxylate transporter mct high affinity lactate transporter primarily involved maintenance intracellular ph homeostasis highly expressed different tumors however role mct modulating immune responses remains unknown abstracttext abstracttext label approach results study demonstrated mct overexpressed associated poor prognosis patients genetic pharmacological inhibition mct using vb highly potent mct inhibitor suppressed growth immunocompetent mice model enhancing cd cell infiltration cytotoxicity improved immunotherapy response mct targeting due combined consequences characterized alleviated acidification microenvironment elevated chemokine c x c motif ligand cxcl cxcl
198,1,criteria identifying potentially resectable patients initially oncologically unresectable treatment lenvatinib plus anti pd antibody abstracttext label background nlmcategory unassigned conversion therapy feasible patients oncologically unresectable however challenging prospectively identify patients likely achieve successful conversion initiating systemic therapy either alone combined locoregional therapy abstracttext abstracttext label methods nlmcategory unassigned criteria identifying potentially resectable patients initially oncologically unresectable treatment lenvatinib plus anti pd antibody proposed based real world evidence multivariate firth logistic regression used validate proposed criteria retrospective cohort consecutive patients advanced received combination therapy lenvatinib plus anti pd antibody september september abstracttext abstracttext label
199,1,safety profile hepatectomy following preoperative systemic therapy lenvatinib plus anti pd antibodies versus hepatectomy alone patients abstracttext label objective nlmcategory unassigned determine safety hepatectomy combined lenvatinib anti pd preoperative systemic therapy pst patients marginally resectable abstracttext abstracttext label background nlmcategory unassigned pst followed hepatectomy psth emerging treatment however impact pst lenvatinib plus anti pd antibodies surgical safety unknown abstracttext abstracttext label methods nlmcategory unassigned medical records consecutive patients marginally resectable advanced underwent hepatectomy pst lenvatinib anti pd antibodies january august retrieved prospectively designed database propensity score matching performed patients underwent upfront hepatectomy
200,1,conversion therapy initially unresectable using combination toripalimab lenvatinib plus tace real world study abstracttext label background combination conversion therapies afforded curative surgery chance initially unresectable uhcc study aimed evaluate conversion rate clinical outcomes first line conversion regimen lenvatinib combined transarterial chemoembolization tace plus immunotherapy initial uhcc interpreting real world data abstracttext abstracttext label methods conversion therapy data patients uhcc november january analysed regimens included triple combination therapy ct lenvatinib tace plus toripalimab dual combination therapy ct lenvatinib plus tace another study population diagnosed macrovascular invasion disease included upfront surgery cohort treatment responses conversion rate
1,2,lack biomarkers identifying aggressive primary subsets give rise metastases impact early detection treatment many solid tumors known accumulate hyaluronan ha glycosaminoglycan also produced cells report quantitative approach uncovering breast heterogeneity using fluorescent ha detect differential binding patterns cd rhamm hmmr receptors approach permits identification cell subsets bind high levels ha may applicable ligands receptors disease models despite representing invasive metastatic subset parental tumors unexpectedly high ha binding subset slow growing thus likely source dormancy relapse heterogeneity confounds diagnosis outcome therapy necessitating analysis cell subsets within mass elevated expression hyaluronan ha ha
2,2,inhibitors causing immediate nearly complete intracellular extracellular thiamine deprivation previous studies shown thiaminase vitro vivo cytotoxicity activity supporting concept tdes could represent new targets novel therapies also previously reported rapamycin antagonistic effect thiaminase mediated growth inhibition leukemia cells surprising finding since rapamycin generally acts sensitizing agent combination cytotoxic drugs present metabolic metabolomic observations regarding anticancer activities metabolic effects thiaminase leukemia breast cells chose focus breast leukemia models models observed promising activity thiaminase xenografts studies help define thiaminase metabolic effects may responsible cytotoxic activity studies also elucidate role mtor inhibitor thiaminase mediated alterations cellular metabolism demonstrate role mtor regulating expression
3,2,days untreated control days p log rank test b kaplan meyer plot time pre defined volume endpoint subcutaneous rs leukemia subcutaneous xenografts treated thiaminase units sc biw buffer control median time endpoint days control group reached days observation treated group p log rank test c primary aml specimens thawed plated triplicate two concentrations thiaminase units ml units ml assessed viability hours relative untreated cells specimen asterisk used vivo study shown primary cells injected iv day three thiaminase treatments units kg sc administered days animals sacrificed day bone marrow examined flow cytometry human cells percent human cd untreated n vehicle
4,2,cells treated thiaminase consistent inhibition bckdh complex pyruvate dehydrogenase complex transketolase inhibition however inhibition enzyme shown result different metabolic consequences case bckdh inhibition rs cells caused demonstrable increase bckdh substrates whereas mcf cells inhibition led decrease products enzymatic reaction difference may lead different consequences cell growth substrates bckdh known toxic metabolites result toxicity metabolic syndrome maple syrup urine disease previously shown rs cells well lymphoid leukemia cell lines biphasic dose response thiaminase initial growth inhibition related extracellular thiamine depletion cytotoxic response higher concentrations related intracellular thiamine depletion gabapentin appears protective growth inhibitory effects thiaminase rs cells concentrations produce extracellular thiamine
5,2,creative commons public domain dedication waiver http creativecommons publicdomain zero applies data made available unless otherwise stated background complement receptor cr receptor c b c b complement peptides plays crucial role carcinogenesis however association genetic variants cr susceptibility remains unexplored methods case control study included non small cell nsclc patients free controls based chinese population data hapmap database used haploview program select candidate tag snps odds ratios ors confidence intervals cis computed logistic regression evaluate association tag snp nsclc results multivariate regression analysis indicated rs cc genotype associated increased risk developing nsclc ci p compared
6,2,statistical analysis used chi square test examine differences distributions demographic characteristics genotype frequencies cases controls nsclc risk associated cr tag snps estimated odds ratios confidence intervals ci computed logistic regression model adjusted age gender smoking status appropriate smokers considered current smokers smoked year date diagnosis nsclc patients date interview controls number pack years smoked determined indication cumulative cigarette dose level pack year cigarettes per day years smoked light heavy smokers categorized using th percentile pack year value controls cut points e pack years statistical tests sided p significant level statistical analyses done using spss version spss inc chicago il
7,2,atment groups subgroupthe sum statistics along summary represented middle solid diamonds test heterogeneity trials within subgroup given summary statistics publication bias publication bias might exist nonsignificant findings remain unpublishedthus artificially inflating apparent magnitude effect funnel plots study shown funnel plots year survival rate following vats thoracotomy treatment metastatic showed asymmetry suggested publication bias g funnel plot outcome year survival rate discussion many tumors metastasize lungand colorectal breast tumors common primary tumors resection shown beneficial patients resectable isolated metastases traditional open thoracotomy vats two principally different surgical methods metastasectomy selection approach depends theoretical knowledge personal experience
8,2,nsclc healthy controls collected concentration klk measured enzyme linked immunosorbent assay elisa concentration klk nsclc significantly higher compared controls p serum klk levels decreased stage presence lymph node distant metastases regardless histology age sex cutoff point ng ml klk showed good diagnostic performance nsclc univariate analysis revealed nsclc patients serum high klk longer overall survival os progression free survival pfs low klk hr p hr p cox multivariate analysis indicated klk independent prognostic indicator pfs os hr p hr p kaplan meier survival curves confirmed patients high klk longer pfs os p p respectively measurement klk might useful diagnostic prognostic
9,2,tissues fixed neutral formalin embedded paraffin cut thick slices took photographs record staining surface made axial slices covered center staining slices subjected hematoxylin eosin h e stain evaluate parenchymal change evaluated presence absence neutrophil infiltration vasculitis necrosis hemorrhage foam cell alveolus extent histopathologic finding estimated using visual grading scores focal diffuse localized parenchymal change total area surrounded normal defined focal extensive parenchymal change total area replaced normal defined diffuse experienced pathologist eight years experience reviewed slices overall severity parenchymal change defined total score adding visual grading scores histopathologic finding compared overall severity score
10,2,oup n sacrificed hr percutaneous injection group b n sacrificed hr ct guided percutaneous injection mlm methylene blue fig examples evaluation staining surface photographs show extensive staining score b localized dispersion staining score c minimal dispersion staining score white lines bottom figure markings ruler distance two lines one centimeter fig examples assessment radio opacity fluoroscopic examinations fluoroscopic images show minimally increased opacity arrow score b low density increased opacity arrow score c compact nodular increased opacity arrow score fig ct corresponding photomicrograph specimen mlm group b discrete compact nodular opacity arrowheads b focal neutrophil infiltration necrosis hemorrhage arrowheads
11,2,ne diol epoxide bpde involved inducing dna adducts thus made predisposition besides method cooking throat eyes irritation interviewers also asked woman information cooking oil fumes exposure types cooking oils used frequency used stir frying deep frying prepare food ventilation conditions use fume extractor increasing epidemiological studies reported cooking method types cooking oils susceptibility among chinese females seow et al found women reported stir fried daily significantly increased risk ci risk enhanced stir fried meat daily ci elevated risk might attributed heterocyclic amines generated frying meats addition frequency stir frying seemed related
12,2,time fda approved diagnostic assays kras mutations later july kras mutation assay receive fda approval based results prospective randomized trial highlighting challenges retrospectively validating companion diagnostic assay pivotal drug trials completed anti egfr tki erlotinib initially approved patients advanced nsclc progressed first line chemotherapy number subsequent studies determined patients egfr mutant nsclc high likelihood responding tki leading trials first line setting egfr mutant four prospective randomized clinical trials studied asian populations demonstrated erlotinib gefitinib resulted improved progression free survival compared chemotherapy first line therapy nsclc patients egfr mutations clinical studies mixed ethnicity cohorts concluded similar results eurtac trial randomized
13,2,gfr pcr test required macrodissection content performed one day using single section furthermore egfr pcr test commercially available kit based assay provides automated result rather manual process subject interpretation performed qualified clinical laboratory specimens tested study small biopsy specimens overall invalid rate sanger sequencing compared egfr pcr assay however invalid rate subset specimens derived resected specimens likely sufficient tissue availability thus assay extremely robust performed resected specimens approximately success rate biopsy specimens often sample available testing nsclc sanger sequencing widely used detect egfr mutations similar overall invalid rates egfr mutation detected ldt samples enrolled eurtac trial sanger
14,2,e commonest cause death england wales around cases diagnosed year deaths data national audit nlca demonstrate significant variation process outcome measures across england three fold difference survival active treatment rates persisted following case mix adjustment beckett et al furthermore reported outcomes uk worse comparable european countries walters et al improved little recent years khakwani et al estimated survival rates increased best europe around lives could saved year united kingdom abdel rahman et al variation health care unique addressing unwarranted variation challenging wise although external regulation may role areas approach difficult apply complex pathways
15,2,design parallel group randomized controlled trial conducted compare mbsr tau patients received still treatment partners recruited assessments take place baseline post intervention three month follow primary outcome psychological distress e anxiety depressive symptoms secondary outcomes quality life patients caregiver appraisal partners relationship quality spirituality addition cost effectiveness ratio patients several process variables assessed discussion trial provide information clinical cost effectiveness mbsr compared tau patients partners trial registration clinicaltrials gov nct mindfulness based stress reduction patients partners psychological distress randomized controlled trial background estimated million deaths per year leading cause death worldwide
16,2,ssed entire study period calendar participants mbsr condition fill daily basis whether adhere mindfulness exercises either formal practice e g meditation exercise like bodyscan informal practice e g activity awareness exercise adherence mbsr shown mediate effects mbct depressive symptoms statistical analysis plan sample size determine required sample size first sample size calculated would needed simple test subsequently corrected clustering repeated measurements baseline two sided test total hads score e primary outcome measure examining psychological distress hads total anxiety symptoms hads depressive symptoms hads would require participants group power detect medium sized difference effect size alpha correct clustering multiplied sample size
17,2,chen tao tchen partners righi elda elda righilibero bronson roderick roderick bronsonhms harvard edu chen huabiao hchen partners orsulic sandra sandra orsuliccshs brauns timothy tbraunspartners leblanc pierre pleblancmclean harvard edu scholler nathalie nathalie schollersri com dranoff glenn glenn dranoffdfci harvard edu gelfand jeffrey jgelfandpartners poznansky mark c mpoznanskypartners vaccine immunotherapy center division infectious diseases department medicine massachusetts general hospital th street charlestown boston usa department pathology harvard medical school boston usa ragon institute mgh mit harvard university boston usa women research institute cedars sinai medical center los angeles usa penn ovarian research center department obstetrics gynecology university pennsylvania
18,2,dcs ng ml lps equivalent amount endotoxin found g ml scfvmtbhsp h incubation scfvmtbhsp mtbhsp induced dc maturation indicated increase expression cd cd cd mhc class ii molecules comparison control cultures medium increased expression dc maturation markers comparable cells stimulated g ml lps contamination control showed addition ng ml lps replicate effects scfvmtbhsp mtbhsp allowing us discriminate scfvmtbhsp mtbhsp specific effects effects lps figure b scfvmtbhsp induces dc maturation promotes antigen presentation cross presentation cd c bmdcs isolated form fvb nj mice incubated h g ml scfvmtbhsp g ml mtbhsp g ml lps positive control ng ml lps contamination control
19,2,mtbhsp flanks histopathology abdominal walls intestines mice fixed least h pbs buffered formalin tissues routinely embedded paraffin thick sections stained routinely h e staining infiltrating cells mice perfused paraformaldehyde pfa pbs nodules fixed pfa pbs additional hours washed infiltrated sucrose pbs c thick frozen sections stained rat anti mouse cd bd biosciences dilution rat anti mouse foxp ebioscience dilution followed polyclonal rabbit anti rat immunoglobulin hrp dako dilution signal developed diaminobenzidine dab dako images acquired zeiss axio microscope histopathological immunohistochemical samples reviewed quantitation cellular infiltrate performed blinded manner observer statistical analysis statistical differences three experimental groups analyzed using
20,2,activation induced inhibitor mediated release negative feedback loops resulted significant growth inhibition thus coinhibition pathways shown use reducing growth variety xenograft models clinical trials combinations way adults bez orally available dual inhibitor pi k mtor evaluated phase ii trials aim developing effective therapeutic strategy treatment gefitinib resistant nsclcs initially evaluated antitumor activity azd alone combination bez panel three human nsclc cell lines selected according different mutation status egfr met kras pik ca genes hypothesized targeting mek pathway combination selective inhibitors pi k mtor signaling could overcome gefitinib resistant nsclc enhance antitumor efficacy methods reagents azd bez purchased sellech
21,2,gatekeeper mutation monotherapy mutant selective egfr tki may sufficient inhibit growth tumors acquired resistance gefitinib findings suggest combination mek tki pik mtor tki may effective controlling resistant tumors many kras mutant cells shown sensitive mek inhibitors kras mutations detected dependent upon histology ethnicity suggesting subset would likely highly sensitive azd finding azd effective one distinct kras mutant human nci h models supports validates hypothesis although monotherapy azd resulted antitumor antiangiogenic effects models antitumor effects apparent nci h model increased antitumor efficacy observed model associated differences inhibitory effect p akt
22,2,novel approach proton sabr warranted authors thank katy nelson maintaining sabr database references ged hillbrandm stockm dieckmannk potterr protons improve sbrt lesions dosimetric considerations radiotherapy oncology journal european society therapeutic radiology oncology hoppebs huhs flampouris nicholsrc oliverkr et al double scattered proton based stereotactic body radiotherapy stage dosimetric comparison photon based stereotactic body radiotherapy radiotherapy oncology journal european society therapeutic radiology oncology macdonaldok krusejj millerjm garcesyi brownpd et al proton beam radiotherapy versus three dimensional conformal stereotactic body radiotherapy primary peripheral early stage non small cell comparative dosimetric analysis international journal radiation oncology biology physics
23,2,n methylene blue vs cm p mlm showed superior staining ability methylene blue vs p excellent staining achieved subjects mlm methylene blue p acceptable excellent radio opacity mlm found subjects appropriate localization rate mlm use directly visible ability radio opacity mlm mlm provides superior localization ability methylene blue ethiodized oil methylene blue tomography x ray computed radiology interventional seoul national university college medicine introduction preoperative localization necessary video assisted thoracoscopic surgery vats nodules small distant visceral detected failure localize nodules disturbs success thoracoscopic resection leads conversion thoracotomy two kinds localizing procedures marking thoracoscopically directly visible materials
24,2,background complement receptor cr receptor c b c b complement peptides plays crucial role carcinogenesis however association genetic variants cr susceptibility remains unexplored methods case control study included non small cell nsclc patients free controls based chinese population data hapmap database used haploview program select candidate tag snps odds ratios ors confidence intervals cis computed logistic regression evaluate association tag snp nsclc results multivariate regression analysis indicated rs cc genotype associated increased risk developing nsclc ci p compared gg genotype stratified smoking status risk nsclc associated rs c allele carriers smokers ci non smokers ci
25,2,testing bal acc p value cross validation consistency rs rs rs rs rs rs generalized multifactor dimensionality reduction gmdr used evaluate gene gene interaction summary gene gene interaction models listed snp rs cr highest testing balanced accuracy among snps three way interaction model among rs rs rs showed high testing balance accuracy cross validation consistency testing balanced accuracy lower two way gene gene interaction nsclc model interaction significant p risk cr genotypes nsclc smoking status smoking status cr genotype gg ci p value cg cc ci p value non smoker reference smoker pack years pack years number cases number controls
26,2,cc bruns ga weis jj klickstein lb wong ww fearon dt complement receptor locus genes encoding c b c b receptor c epstein barr virus receptor map q j immunol wilson jg wong ww murphy ee rd schur ph fearon dt deficiency c b c b receptor cr erythrocytes systemic lupus erythematosus analysis stability defect restriction fragment length polymorphism cr gene j immunol xiang l rundles jr hamilton dr wilson jg quantitative alleles cr coding sequence analysis comparison haplotypes two ethnic groups j immunol birmingham dj chen w liang g schmitt hc gavit k nagaraja hn cr polymorphism associated constitutive
27,2,associated erythrocyte sedimentation rate j hum genet j ajhg teeranaipong p ohashi j patarapotikul j kimura r nuchnoi p hananantachai h naka putaporntip c jongwutiwes tokunaga k functional single nucleotide polymorphism cr promoter region contributes protection cerebral malaria j infect dis chen gb xu xu hm li md zhu j lou xy practical theoretical considerations study design detecting gene gene interactions using mdr gmdr approaches plos one e lou xy chen gb yan l jz zhu j elston rc li md generalized combinatorial approach detecting gene gene gene environment interactions application nicotine dependence j hum genet plos one one public
28,2,estimate individual trial corresponds middle squares horizontal line gives ci linethe numbers events fraction total number randomized shown treatment groups subgroupthe sum statistics along summary represented middle solid diamonds test heterogeneity trials within subgroup given summary statistics four studies compared year disease free survival rate ci p finding significant heterogeneity among studies x p fig four studies compared year disease free survival rate ci p finding significant heterogeneity x p patients underwent vats underwent open thoracotomy fig heterogeneity sample size sensitivity analyses conducted using larger sample size studies however difference two surgical methods ci heterogeneity p significant year disease free
29,2,years experience surg endosc cerfoliorj bryantas mccartytp minnichdj prospective study determine incidence non imaged nodules patients undergo metastasectomy thoracotomy palpation ann thorac surg discussion downssh blackn feasibility creating checklist assessment methodological quality randomised non randomised studies health care interventions j epidemiol community health kondoh okumurat ohdey nakagawak surgical treatment metastatic malignancies metastasis indications outcomes int j clin oncol porterga cantorsb walshgl ruschvw leungdh et al cost effectiveness resection systemic chemotherapy management metastatic soft tissue sarcoma combined analysis university texas anderson memorial sloan kettering centers j thorac cardiovasc surg petersenrp phamd burfeindwr hanishsi tolozaem et
30,2,xenograft models mechanistically nedd localized invasive pseudopods required local matrix degradation depletion nedd impaired invasion cells inactivation membrane bound matrix metalloproteinase mmp excess timp cell surface inactivation mmp accompanied reduced collagenolytic activity soluble metalloproteinases mmp mmp expression nedd sufficient restore activity mmp invasive properties bca cells vitro vivo collectively findings uncover critical steps nedd dependent invasion bca cells implications study provides mechanistic basis potential therapeutic interventions prevent metastasis nedd invasion metastasis breast mmp int j occup environ health int j occup environ health oeh international journal occupational environmental health maney publishing suite c joseph well hanover walk leeds
31,2,markers play key role patient management many malignancies potential uses serum markers include aiding early diagnosis determining prognosis prospectively predicting response resistance specific therapies monitoring therapy patients advanced disease kallikrein related peptidases klk member human kallikrein gene family localized chromosome q recent studies reported klk expressed many including prostate ovarian gastric well rectal immunofluorometric assay study demonstrated klk expression ovarian tissues marker favorable prognosis since patients klk positive tumors exhibit longer progression free survival pfs overall survival os additionally sasaki et al reported lower klk mrna expression indicator poor prognosis
32,2,log rank test determined pfs os high klk group significantly longer low klk group p p discussion last years numerous studies published attempt refine understanding determinants prognosis analyzing associated markers thought biologic relevance carcinogenic process proteolytic enzymes several catalytic classes emerged important prognostic factors among enzymes many members human tissue kallikrein family secreted serine proteases including klk promising biomarker diagnosis prognosis present study serum klk levels significantly elevated patients compared control subjects making potential adjunctive tools diagnosis furthermore cutoff point ng ml klk sensitivity specificity prediction importantly serum
33,2,two kinds localizing procedures marking thoracoscopically directly visible materials marking radio opaque materials examples directly visible materials hook wire methylene blue indocyanine green ethiodized oil lipiodol barium iodine contrast agents used radio opaque markers marking method strong weak points localization hook wire easy perform carries high risk pneumothorax propensity dislodge transport surgical preparation methylene blue indigo carmine tendency diffuse large area time operation done render localization features inadequate use radio opaque marker barium lipiodol requires intraoperative fluoroscopy confirm adequate excision well lead increased radiation exposure use mixture reported make weakness marking materials example problem dye diffusion led attempts use mixture
34,2,cm range cm group cm range cm group b discrete compact nodular opacity achieved subjects scattered nodular opacities small faint opacity fig average value radio opacity mlm hu range hu interval injection sacrifice hr range hr group hr range hr group b time injection initial follow fluoroscopy hr range hr hr range hr group hr range hr hr range hr group b respectively scores extent staining radio opacity demonstrates staining extent localization ability mlm methylene blue total groups staining extent mlm significant smaller methylene blue cm vs cm p mlm showed significantly higher staining ability score methylene blue vs p
35,2,extent parenchymal change depends time interval acute injury percutaneous injection lipiodol methylene blue reported animal studies however clinical results show adverse effect acute injury human lungs injection material barium potentially complicate pathologic diagnosis target lesion due acute inflammation knowledge study indicated lipiodol methylene blue hinders histopathologic diagnosis target lesions human lungs small amount material injection human lungs might create significant parenchymal change disrupt underlying disease necessary avoid directly injecting materials target lesion human lungs order avoid adverse effect injection materials underlying disease especially ground glass opacity nodule potential benign lesion several limitations study first included
