序号,label,cleaned_text,label_encoded
115,Colon_Cancer,appendectomy acute appendicitis aa considered one common emergencysurgeries however emergency appendectomy accompanied complex lesions extensive abscessformation recommended cases therefore nonoperative management followed intervalappendectomy ia aa tried herein present three aa cases specific etiology underwentinterval appendectomycase presentation case yearold man diagnosed aa intestinal malrotation intraabdominalabscesses initially treated conservative therapy underwent laparoscopic ia detailed preoperativeexaminationcase yearold man treatment pancolitistype ulcerative colitis uc also bothered byrightlower abdominal pain several times year appendix always appeared swollen every ct taken duringsymptoms underwent laparoscopic ia,0
116,Colon_Cancer,protein phosphatase pp serinethreonine phosphatase serves key regulator cellularphysiology context apoptosis mitosis dna damage responses canonically pp functions atumor suppressor gene however recent evidence suggests inhibiting pp activity cells mayrepresent viable approach enhancing sensitivity chemoradiotherapy inhibition cause cellsto enter disordered mitotic state renders susceptible cell death indeed evidence thatinhibiting pp slow growth following radiotherapy range types including ovarian cancerliver glioma pancreatic nasopharyngeal present review discusscurrent understanding role pp radiotherapy potential mechanisms whereby mayinfluence processkeywords protein phosphatase conventional radiotherapy dna,0
117,Colon_Cancer,currently major human pandemic caused novelsevere acute respiratory syndrome sars coronavirus sarscov leads coronavirusinduced disease covid itis primarily viralinduced ammatory disease airwaysand lungs causes severe respiratory issues sarscov usesthe angiotensin converting enzymeii receptor ace bindand infect cells leading internalization proliferation ammatoryinnate adaptive immune responses areinduced clear virus also cause host tissue damage consequent hypoxia leads systemic involvement particularlyofleads vasoconstriction reducedperfusion failure much remains understoodof ammatory immune responses induced bythe infection induce pathogenesis ventilation andoxygen therapy primary treatments emerging thatthose,0
118,Colon_Cancer,ammation established risk factor others shown cancerpatients elevated cysteinyl leukotriene receptor cyslt r hydroxyprostaglandin dehydrogenase pgdh levels exhibit good prognoses however cyslt r pgdh act suppressorsare often suppressed previously reported leukotriene c ltc induced differentiationin via cyslt r signalling investigated involvement hedgehog hh gli signallingwhich often hyperactivated found majority patients hadhighgli expression negatively correlated cyslt r pgdh mucin overall survivalcompared lowgli group ltc induced pgdh downregulated mrna protein expressionof gli protein kinase pkadependent manner interestingly ltc induced increase differentiationmarkers,0
119,Colon_Cancer,n methyladenosine regulators involved progression various via regulating amodi cation however potential role mechanism modi cation osteosarcoma remains obscurein study wtap found highly expressed osteosarcoma tissue independent prognosticfactor overall survival osteosarcoma functionally wtap oncogene involved proliferation andmetastasis osteosarcoma vitro vivo mechanistically dot blot rnaseq meripseq meripqrtpcrand luciferase reporter assays showed hmbox identi ed target gene wtap regulatedhmbox stability depending modi cation utr hmbox mrna addition hmbox expressionwas downregulated osteosarcoma independent prognostic factor overall survival osteosarcomapatients silenced hmbox evidently attenuated,0
120,Colon_Cancer,molecular heterogeneity renal cell rcc complicates therapeutic interventions advancedmetastatic disease thus management remains significant challenge study investigates role thelncrna cdkn bas mir p interactions progression metastasis kidney human renalcancer cell lines achn caki normal rptec cells tissue cohorts series vitro assays vivo mousemodel used study overexpression cdkn bas observed rcc compared normal samplesin tcga inhouse sfvamc tissue cohorts reciprocally observed reduced expression mir rcccompared normal cohorts cdkn bas shares regulatory mir binding sites ccnd andccnd genes direct interactions cdkn,0
121,Colon_Cancer,alcoholic liver disease ald chronic alcoholinduced disorder liver effectivetherapies severe forms ald achieve alcohol abstinence study used asystematic drugrepositioning bioinformatics approach querying large compendium geneexpression pro les toidentify candidate us food drug administration fda approved drugs treat ald one top compoundspredicted therapeutic ald approach dimethyl fumarate dmf nuclear factor erythroid related factor nrf inducer experimentally validated dmf liver cells vivo work demonstrates thatdmf able significantly upregulate nrf protein level increase nrf phosphorylation promote nrf nuclear localization liver cells dmf,0
122,Colon_Cancer,breast bc common women worldwide one common fataltumours women deltanotchlike epidermal growth factor egfrelated receptor dner transmembraneprotein involved development tumours role potential mechanism dner inepithelial mesenchymal transition emt apoptosis bc fully understood nd dner isoverexpressed bc tissue especially triplenegative breast tnbc tissue related survival bc andtnbc patients addition dner regulates cell emt enhance proliferation metastasis bc cells via thewntcatenin pathway vitro vivo moreover expression levels catenin dner bd tissue arepositively correlated simultaneously high expression dner catenin contributes poor prognosis,0
123,Colon_Cancer,overexpression epithelial cell adhesion molecule epcam associated chemotherapeutic resistanceleads aggressive behavior results adverse clinical outcome molecular mechanism whichepcam enrichment linked therapeutic resistance via nrf key regulator antioxidant genes unknown wehave investigated link epcam nrf pathway light therapeutic resistance using head andneck squamous cell hnscc patient samples cell lines report epcam highlyexpressed nrf positive hpvnegative hnscc cells addition cisplatinresistant cells consisted ahigher proportion epcamhigh cells compared cisplatin sensitive counterpart epcamhigh populationsexhibited resistance cisplatin higher ef ciency colony formation sphere growth,0
124,Colon_Cancer,sarscov resulted numerous cases coronavirus disease covid worldwide addition feverand respiratory symptoms digestive symptoms also observed patients covid angiotensinconverting enzyme ace reported receptor sarscov aim study tocomprehensively investigate digestive symptoms occur covid patients potential pathogenicroute sarscov infection digestive tract ans oral cavity gastrointestinal tract weinvestigated digestive symptoms patients covid explored ace expression digestive tractand lung based series bulk singlecell rna sequencing data obtained public databases wefound patients covid suffered digestive symptoms among pharyngalgia common manifestation followed diarrhea anorexia nausea,0
125,Colon_Cancer,hypoxic chaotic landscape struggle adaption adversity oxygen starvationhypoxic cells initiate reprogramming transcriptional activities allowing survival metastasis andtreatment failure makes hypoxia crucial feature aggressive tumours importance otherdiseases recognised award nobel prize physiology medicine research contributing toour understanding cellular response oxygen deprivation limited treatment options forexample rely heavily radiotherapy results hypoxic adaption particularly restrictive treatmentsuccess fundamental aspect hypoxic reprogramming direct relevance radioresistance alterationto dna damage response complex set intermingling processes guide cell good badtowards dna repair cell death alterations compounded fact,0
126,Colon_Cancer,gon ales junior w effect treatment injectable progesterone onset super precocious tairessincronization protocol tai pregnancy rates nellore heifers animal reproduction annual meeting brazilian embryo tech nology society sbte august florianopolis brazil animal reproduction suppl pugliesi g novel strategy resynchronization ovulation nelore cows using injectable progesterone p p releasing devices perform two timed inseminations within days reprod domest anim rda pugliesi g use doppler ultrasonography embryo transfer programs feasibility field results anim reprod ar siqueira l g b color doppler,0
127,Colon_Cancer,human gut microbiota biochem taxonomic hierarchy phylum firmicutes novel firmicutes species originated various environments korea j microbiol front microbiol filippidou combination extreme environmental conditions favor prevalence endosporeforming firmicutes bintsis lactic acid bacteria starter cultures update metabolism genetics aims microbiol verma k bioprocessing technology food health potential applications emerging scope apple academic caulier overview antimicrobial compounds produced members bacillus subtilis group front microbiol lopetuso l r scaldaferri f petito v gasbarrini commensal clostridia leading players maintenance gut homeopress burlington stasis,0
128,Colon_Cancer,hydrophobic fragments structure allowed preparation waterinsoluble modified dtpa complexes original substance modified dtpa dtpamod synthesized tomsk polytechnic university preparation colloid solution dtpamod produced using following method sample modified dtpa mass mg quantitatively transferred volumetric flask ml dissolved ml nahco solution heating c volume adjusted solvent mark order reduce p size container suspension heated water c treated ultrasound min tomsk polytechnic university lenina avenue tomsk russia tomsk national research medical center russian academy sciences kooperativny street tomsk russia email sadkintpuruscientific,0
129,Colon_Cancer,posterior reversible encephalopathy syndrome pres clinical syndrome include headache altered consciousnessvisual disturbances seizures usually related autoregulatory cerebral failure hypertension neuroimaging isessential diagnosis showing white matter vasogenic edema posterior areas present case yearold womanwith severe pneumonia sarscov developed posterior reversible encephalopathy syndrome typical clinicaland radiological presentation treated antiinterleukin treatment anakinra tocilizumab following localguidelines report case posterior reversible encephalopathy syndrome patient covid disease possiblyrelated antiil antiil suggesting antiinterleukin treatments may cause syndrome least patients withpredisposing conditions infections hydroelectrolytic disorderskeywords posterior reversible,0
130,Colon_Cancer,current research developed silver iron nanops isolated proanthocynidinpac grape seed green synthesis evaluated antimicrobial antioxidant activity vitrocytotoxicity cell linesresults one percent solution isolated proanthocynidin water vigorously mixed silver nitrate ferric chloride solution kept h yield pacagnp pacfenp synthesized nanops werecharacterized uv ftir xrd sem analysis evaluated antimicrobial potential selectedmicrobes moreover synthesized nanops studied dpph assay vitro cytotoxicity usingcolon cell lines colo dm ht mtt srb trypan blue assay uv spectroscopy confirmed thedevelopment nanops sem analysis showed ps aggregated size,0
131,Colon_Cancer,prognostic markers play essential role proper management communityacquiredpneumonia research work aimed evaluate association rdw mpv mortality andmorbidity patients cap improve yield already used prognostic scoresresults current study enrolled patients communityacquired pneumonia cap patients improved died noticed delta mpv rdw p hadpositive significant correlation psi curb delta mpv rdw significantly higher patients whodied vs p delta mpv vs p rdw initial rdw rising mpv hospitalization cap associated severe clinicalcharacteristics high mortality moreover use rdw delta mpv patients admitted cap canimprove,0
132,Colon_Cancer,gut largest immune humanbody also important target variouskinds stress caused severe insults infectiontrauma shock stresses considered haveinstitution work performed department oftraumatology acute critical medicine osaka universitygraduate school medicine yamadaoka suita osaka japancorresponding yasutaka nakahori md division trauma andsurgical critical care osaka general medical center bandaihigashi sumiyoshi ward osaka japan emailp olysyahoocojpreceived apr accepted jul funding informationno funding information providedan important role promoting infectious complications andmultiple dysfunction syndrome viewpointsof deteriorated intestinal epithelium immune systemand commensal bacteria gut dysfunction recognizedas cause,0
133,Colon_Cancer,introduction diet low fermentable oligosaccharides disaccharides monosaccharides polyols fodmap effective way reduce gut symptoms people irritable syndrome ibs diet reduces intake fermentable fibres leading changes gut microbiota insufficient fermentation large resulting reduced production short chain fatty acids scfas butyrate unfavourable implications gut health sleep mental health study examine effect fibre fix supplement containing mix dietary fibres human gut microbiome composition fermentative capacity sleep quality life qol mental health people ibs consume low fodmap diet lfdmethods analysis randomised double blind,0
134,Colon_Cancer,objective endoscopic full thickness resection eftr shown efficacy safety colorectum aim analysis investigate whether eftr cost effective comparison surgical endoscopic treatment alternativesdesign real data study cohort prospective single arm wall resect study used simulated comparison arm created based survey included suggested treatment alternatives eftr respective lesions treatment costs reimbursement calculated euro according coding rules eftr r resection rate used measure effectiveness assess cost effectiveness average cost effectiveness ratio acer incremental cost effectiveness ratio icer determined calculations made perspective care,0
135,Colon_Cancer,introduction postoperative ileus poi common complication surgery severely affects postoperative recovery unclear whether pretreatment transcutaneous electrical acupoint stimulation teas improve recovery poi trial evaluate effects pretreatment teas poimethods analysis prospective randomised controlled trial american society anesthesiologists asa physical status classification iii level patients aged years scheduled laparoscopic surgery included study planned subjects randomised teas sham teas steas groups groups undergo two sessions teassteas daily days surgery final teassteas treatment min anaesthesia primary endpoint study time first defaecation secondary endpoints,0
136,Colon_Cancer,objectives describe benefits limitations using individual combinations linked english electronic health data identify incident cancersdesign setting descriptive study uses linked english clinical practice research datalink primary care registration hospitalisation death registration dataparticipants measures implemented case definitions identify first site specific common sites based first ever diagnosis recorded individual commonly used combination data sources calculated positive predictive values sensitivities definition compared gold standard algorithm used information linked data sets identify first described completeness grade stage information registration data setresults gold,0
137,Colon_Cancer,objectives therapeutic radiographers trs well placed deliver health behaviour change advice living beyond lwbc however limited research opinions trs around delivering advice lwbc study aimed explore trs practices facilitators delivering advice physical activity healthy eating alcohol intake smoking weight managementsetting participants fifteen uk based trs took part telephone interview using semi structured interview guide data analysed using framework analysis methodresults emergent themes highlighted trs mainly aware benefits healthy behaviours managing radiotherapy treatment related side effects advice provision lowest healthy,0
138,Colon_Cancer,piglet diarrhea one severe diseases ictingpiglets leading delayed growth developmentlow feed returns even death seriously damaged economic development pig industries globally recently clostridium perfringens important pathogenic microanism causes diarrhea piglets wasdivided toxinotypes b c e theclostridium perfringens type c c perfringens type c agastolerant bacterium widely distributed nature thatmay cause various diseases animals including cellulitisgas gangrene intestinal toxemia necrotic enteritis importantly c perfringens type c produce alphaand beta toxins known play critical roles inintestinal epithelial cell damage necrosis well,0
139,Colon_Cancer,china esophageal ec fourth frequently diagnosed form inmales fifth commonly diagnosed form females approximately casesoccurred respectively incidence ec eastern asia top five worldwide including china esophageal squamous cell escc major histological subtype accountingfor ec cases complex interaction economical environmental conditions individual hereditary factors may lead ec development etiology development ec notfully understood despite many investigations payed close attention importance immunity recently hypothesized important variants immunerelated genes may influencethe susceptibility esccreceived november revised july accepted july accepted manuscript online august,0
140,Colon_Cancer,studies published language otherthan english studies reprocessed data public databasesquality assessment data extractiontwo investigators yyw yjz independently assessed potentially eligible studies based thenewcastle ottawa scale nos nos regarded highquality studies discrepancywas resolved discussion extracted following required information first author publication year patient characteristics country ethnicity sample size type specimen histological grade stage disease hormonereceptor including progesterone receptor pr estrogen receptor er status human epidermal growth factor receptor status lymphoid node status followup detection methods malat cutoff valueand hrs corresponding,0
141,Colon_Cancer,primary pcrc common digestive tract elderly primary lesioncan seen left right upper lower pcrc second mostcommonly diagnosed women third commonly diagnosed men theprevalence male higher female areas social environment lifestyleand dietary structure changes incidence pcrc rise trend rejuvenationthis social issue worthy attention present controversy pathogenesis ofpcrc generally believed smoking drinking greasy diet obesity lack exercise colorectalinflammation genetic factors involved onset factors also causeof many tumors therefore specific etiological mechanism pcrc yet elucidated scholars believe genes molecules involved development pcrc,0
142,Colon_Cancer,liver predominant primary ranks fifth commonly diagnosed male seventh female around world year estimated thatliver fourth leading cause death approximated new cases diagnosed patients succumbed incidence liver differsamong different geographical regions global map liver revealed remains highestincidence rates east asia china accounting burden world multiple risk factors including chronic infection hepatitis b virus hbv hepatitis c virus hcvaflatoxincontaminated eatables intake heavy alcohol consumption smoking corpulence type diabetes suggested essential occurrence liver two infection diseaseshbv suggested implicated virusassociated liver hcv,0
143,Colon_Cancer,thyroid presently rapidly increasing incidence worldand widely recognized endocrine western world thyroid derivedfrom follicular thyroid cells sorted papillary thyroid ptc follicular thyroid ftc anaplastic thyroid atc according histological subtype clinicalresults vary across subtypesthe annual rate thyroid doubled within past two decades vast majority increase ascribed ptc accounts thyroid carcinomas inaddition patients ptc suffer cervical lymph nodes metastasis remote metastasis leadsto unfavorable results approximately cases may progress potentially fatal recurrentailment due reasons uncovering causes ptc fundamental mechanisms andfinding molecular biomarkers,0
144,Colon_Cancer,esophageal ec eight commonest type worldwide sixth leading gastrointestinal poor survival rate caused many factors tobaccosmoking heavy drinking lack fruits vegetables two main histological types ecesophageal eac esophageal squamous cell escc escc characterized weight loss difficulty swallowing dry cough accounts casesof ec recent years particular seen major progress diagnostic surgical techniquesradiotherapy chemotherapy however improvement escc patient survival rates remains unsatisfactory hence identify reliable molecular biomarkers targets escc early diagnosis prognosis indication still urgently needed meanwhile urgent need fully comprehensive,0
145,Colon_Cancer,case reports duplicate studies insufficient available data excludeddata extraction managementdata independently extracted two investigators yao xl wu ww according inclusionand exclusion criteria disagreements adjudicated third reviewer qu kthe following data extracted eligible literatures authors open access published portland press limited behalf biochemical society distributed creative commons attributionlicense cc cbioscience reports bsr bsr study characteristics name first author year publication sample size included studiesparticipant characteristics stage age patientsinterventions intervening methods dosage administration route cycles duration treatment huaiergranule outcome data overall,0
146,Colon_Cancer,ammatory disease ibd chronic immunemediated disease mainly consisting two diseases crohn sdisease cd ulcerative colitis uc cd active anypart gastrointestinal tract mouth anuswhile uc restricted mucosa e etiologyand pathology ibd remain largely unknown complicated interplay genetic environmental immunologicaland lifestyle factors associated condition clinical symptoms ibd involved limitedmultiple ans systems throughout body asnodular erythema osteoporosis ibdrelated arthropathye current medical treatment ibd available foribd patients drugbased therapies nonsteroidalanti ammatory drugs sulfasalazine masalazinebiological therapies antitnf antibodies andimmunomodulatorssuch methotrexate meanwhilesurgical management used control,0
147,Colon_Cancer,previous studies shown strong coexistence neoplasia crn cardiovascular diseases cvd study aimed summarize available evidence association cvd risk early crn detection asymptomatic populations pubmed web science embase systematically searched eligible studies published dec studies exploring associations recommended cvd risk assessment methods eg risk scores carotid artery plaque coronary artery calcium score cacs risk crn included metaanalyses conducted determine overall association cvd risk crn total studies finally included association carotid artery plaque risk adenoma ad weakest pooled odds ratio confidence,0
148,Colon_Cancer,gastroenteropancreatic neuroendocrine neoplasms gep nens well neuroendocrine tumors gep nets heterogeneous tumors originate peptidergic neurons neuroendocrine cells previously described carcinoid tumors nets indolent tumors compared epithelial malignancies however reported potential metastasize even well differentiated tumors resistant therapies data surveillance epidemiology end results seer database indicate incidence nets increased significantly approximately times reaching casesyear gep nets account approximately nets correspondence qiang feng department surgery national centernational clinical research center cancercancer hospital chinese academy medical sciences peking union medical college panjiayuan,0
149,Colon_Cancer,glioma initiates glial cells contains several types astrocytoma oligodendroglioma quarter brain tumors glioma causes large number cancerrelated deaths every year around world current clinically therapeutic strategies surgery combined chemotherapy radiotherapy however prognosis glioma patients remains well post therapy hence urgently required discover new molecular mechanism glioma therapyboth long noncoding rna lncrna microrna mirna belong noncoding rnas proteincoding ability lncrna characterized nucleotides mirna nucleotides length lncrna mirna involved various cellular processes including cell division invasion survival dysregulation lncrna mirna usually,0
150,Colon_Cancer,pancreatic devastating year relative survival rate dependenton geographical location surveyed statistics exhibiting modest improvementover last four decades median survival postdiagnosis ranges months forlocally advanced disease months metastatic disease estimated world healthanisation pancreatic currently th leading cause cancerrelated death responsible deaths worldwide incidence increasing pancreatic cancerhas predicted third leading cause cancerrelated death european union second leading cause cancerrelated death united states america germanyby several factors contribute poor survival pancreatic patients current lack reliablediagnostic markers would enable early screening coupled largely,0
151,Colon_Cancer,coutard b valle c de lamballerie x canard b seidah ng decroly e spike glycoprotein new coronavirus ncovcontains furinlike cleavage site absent cov clade antiviral res jantiviral cao z wu faucon e sabatier jm sarscov covid keyroles reninangiotensin systemvitamin impacting drugand vaccine developments infect disord drug targets zhang z chen l zhong j gao p oudit gy ace ang signaling vascular remodeling sci china life sci paz ocaranza riquelme ja garcia l jalil je chiong santos ras counterregulatory reninangiotensin,0
152,Colon_Cancer,stem cells cscs important factors contributing tumorigenesiswe examined whether cscs isolated crc cells possessmetastatic properties transferred noncscs via deliveryof mir c enclosed extracellular vesicles evs inhibitory effectof atractylenolide atl traditional chinese medicinal compound onmir c activity metastatic transfer investigated evs isolatedfrom cscs expression mir c evaluated cscs andcscderived evs horizontal transfer metastatic properties via evs tononcscs investigated terms cell behavior phosphatidylinositol bisphosphate kinase pi kprotein kinase b aktmammalian target ofrapamycin mtor signaling cscs isolated metastatic crc cells exhibitedhigher levels,0
153,Colon_Cancer,although autophagy plays dual role suppressing promoting certain nature involvement breast remainsunclear investigated function stxbp protein regulating theautophagyassociated snare complex triple negative breast tnbcresults report stxbp profoundly downregulated tnbc specimens association reduced overall patient survival notably foundthat stxbp promoter specifically hypermethylated tnbc specimensectopic expression stxbp inhibited tnbc cell proliferation cellularand mouse models mass spectrometric analysis revealed physical interactionsof stxbp number autophagyrelated proteins including snx amolecule involved endocytosis plasma membrane receptors proteintrafficking overexpression stxbp elicited autophagy inhibitionof mtorc signaling reciprocally,0
154,Colon_Cancer,crc remains third prevalent type leading cause cancerrelated deaths million cases deaths worldwide occurrence progression crc result wide array cellular transformation processes include genetic epigenetic mutations drive uncontrolled cell proliferation escape apoptosis chemotherapy surgery remain major therapeutic treatment crc patients fluoropyrimidinebased chemotherapy eg fluorouracil used firstline systemic chemotherapy treating advanced crc half century however patients receiving chemotherapy finally develop drug resistance considered major reason crc therapy failure furthermore even though chemotherapy significant antitumor activity side effects affect quality patient,0
155,Colon_Cancer,ulcerative colitis type ammatory disease thatcan potentially lead e age onset colitis istypically years old seriously threaten thequality life patients e immunopathogenesis andimmunosuppressive treatment colitis currently theresearch topics significant interest e research goals areto diagnose treat colitis order prevent exacerbationof disease e drugs used treat colitis clinicoften adverse e ects longterm applicationanother crucial area colitis research focused thediscovery functional foods prevent colitis withoutside e ects natural plants including aegle marmeloslinn also intervention e ect colitis recentstudy shown intestinal ora,0
156,Colon_Cancer,european commission asked efsa scienti c opinion risks animal humanhealth related presence glycoalkaloids gas feed food risk assessment coversedible parts potato plants food plants containing gastomato andaubergine humans acute toxic effects potato gas asolanine achaconine includegastrointestinal symptoms nausea vomiting diarrhoea effects contampanel identi ed lowestobservedadverseeffect level mg total potato gaskg body weight bwper day reference point risk characterisation following acute exposure humans noevidence health problems associated repeated longterm intake gas via potatoes hasbeen identi ed reference point chronic exposure,0
157,Colon_Cancer,inanic arsenic ias chemical form commonlyfound drinking water atsdr foodscubadda chronic exposure ias associatedwith risk skin bladder lung liver iarc aswell diseases naujokas including diabetes maull cardiovascular abhyankar moon saquib states respiratorysanchez neurological diseases caito andaschner parvez humans mammalian species developed mechanism detoxifying iasthat involves sequential conversion ias monomethylasmas mas dimethylas dmas thomas methylation steps catalyzed orthologs singleenzyme arsenic oxidation state methyltransferase mtlin methylation ias mt onlyaddress correspondence miroslav st blo department nutritionuniversity north carolina chapel hill chapel hill,0
158,Colon_Cancer,bcl pygo bcatenin cofactors enhance transcription wnt targetgenes proposed therapeutic targets diminish wnt signaling output inintestinal malignancies find cells developing mouseforelimbs bcl proteins sustain action bcatenin largely pygoindependent mannerour genetic analyses implied bcl necessitates interaction partners mediating itstranscriptional output identified transcription factor tbx candidate tissuespecificmember bcatenin transcriptional complex developing forelimbs tbx bcl occupy large number wntresponsive regulatory elements genomewide moreover mutationsin bcl affect expression tbx targets vivo modulation tbx abundance impactson wnt target genes transcription bcatenin tcflefdependent manner finally,0
159,Colon_Cancer,chronic respiratory diseases highly prevalent worldwide continue rise theforeseeable future despite intensive efforts recent decades development novel effectivetherapeutic approaches slow however new increasing evidence communities ofmicroanisms body human microbiome crucially involved development andprogression chronic respiratory diseases understanding detailed mechanisms underlying crosstalk host microbiota critical development microbiome hosttargeted therapeuticsand prevention strategies review discuss recent knowledge continuousreciprocal interaction host microbes health respiratory disease furthermore wehighlight promising developments microbiomebased therapies discuss need employ moreholistic approaches restoring pulmonary niche microbial communityreceived nov accepted,0
160,Colon_Cancer,purpose pancreatic ductal adenocarcinomas exhibit high degree desmoplasia due extensive extracellular matrix deposition encasement mesenteric vessels stroma locally advanced pancreatic lapc prevents surgical resection study sought determine addition monoclonal antibody connective tissue growth factor pamrevlumab neoadjuvant chemotherapy would safe lead improved resectability surgically adverse patient populationmethods phase iii trial patients lapc randomised gemcitabinenab paclitaxel plus arm n minus arm b n pamrevlumab completed six cycles treatment assessed surgical eligibility protocol defined criteria resection rates progression free overall survival evaluatedresults,0
161,Colon_Cancer,choice treatment patients metastatic mcrc generally influenced patient characteristics treatment efficacy tolerability quality life better patient selection might lead improved outcomesmethods post hoc exploratory analysis examined effect prognostic factors outcomes randomized double blind phase study trifluridine tipiracil ftdtpi plus best supportive care bsc versus placebo plus bsc patients mcrc refractory standard chemotherapies recourse trial patients redivided prognosis two subgroups metastatic sites randomisation low burden months diagnosis metastatic disease randomisation indolent disease included good prognostic characteristics gpc subgroup remaining patients,0
162,Colon_Cancer,lenvatinib inhibits tyrosine kinases including vascular endothelial growth factor vegf receptor fibroblast growth factor receptor platelet derived growth factor receptor alpha ret proto oncogene kit proto oncogene receptor tyrosine kinase assessed efficacy safety lenvatinib patients metastatic failure standard chemotherapiespatients methods open label single centre single arm phase study eligible patients unresectable metastatic refractory intolerant fluoropyrimidine irinotecan oxaliplatin trifluridinetipiracil anti vegf therapy anti epidermal growth factor receptor therapy tumours wild type ras patients treated oral lenvatinib mg one time day,0
163,Colon_Cancer,immunotherapy revolutionising treatment already emerged standard treatment patients recurrent metastatic gastric gc recent research focused identifying robust predictive biomarkers gc treated immune checkpoint inhibitors icis expression programmed cell death protein ligand pd l considered manifestation immune response evasion several studies already reported potential pd l expression predictive parameter various human malignancies meanwhile based comprehensive molecular characterisation gc testing epstein barr virus microsatellite instability potential predictive biomarker culminating evidence suggests novel biomarkers mutational burden gene expression signature could indicate success,0
164,Colon_Cancer,immune checkpoint inhibitors block programmed cell death pd programmed cell death ligand pd l improved outcomes many subtypes exhibit toxicity form immune related adverse eventsobjective aim study investigate emerging toxicities pd pd l inhibitors including acute reactivation tuberculosis tb atypical mycobacterial infection amimethods study completed retrospective review using us food drug administration adverse events reporting system faers incidence tb ami due pd pd l inhibitors compared fda food drug administration approved drugs statistical methods included disproportionality signal analysis using,0
165,Colon_Cancer,carcinogenesis process somatic evolution previous models stem transient amplifying cells epithelial proliferating units like crypts showed intermediate numbers stem cells crypt optimally prevent progression stem cell population small easy mutator mutation drift fixation large easy selection drive cell fitness enhancing carcinogenic mutations fixation show multiscale microsimulation captures withincrypt betweencrypt evolutionary dynamics leads different epithelial tissues metapopulations crypts measured time initiation neoplasm implemented inactivation alleles suppressor gene model time initiation dependent spread mutator clones crypts proportion selectively beneficial deleterious mutations,0
166,Colon_Cancer,biochemically interleukin belongs class fourhelical cytokines cytokine synthesised secreted many cells acts via cell surfaceexpressed interleukin receptor signalling competent receptor complexed interleukin associates signalling receptor glycoprotein kda gp becomes dimerised initiates intracellular signalling via janus kinasesignal transducer activator transcription rat sarcoma proto oncogenemitogenactivated protein kinasephosphoinositide kinase pathways physiologically interleukin involved regulation haematopoiesis coordination innate acquired immune systems additionally interleukin plays important role regulation metabolism neural development survival development maintenance various although interleukin mostly regarded proinflammatory cytokine numerous examples protective,0
167,Colon_Cancer,four nine percent sequences transcription long noncoding rnas lncrnas inmammalian genomes canzio ji lncrna regarded noise ofgenome transcription biological functions rst however increasing numberof studies reported lncrna widely robinson involved chromosomeedited bylei dengcentral south university chinareviewed byhao linuniversity electronic science andtechnology china chinainner mongolia university chinajuan wangcorrespondencenan dudunan aliyuncomganfeng xiexiegfaliyuncom authors share rst authorshipspecialty sectionthis submitted tomolecular medicinea section frontiers cell developmentalbiologyreceived june accepted june published august citationliu z zhang han x li c yang xgao j xie g,0
168,Colon_Cancer,specialty sectionthis submitted tomolecular cellular oncologya section frontiers cell developmentalbiologyreceived april accepted july published august citationchen w yang j fang h li l andsun j relevance functionof lincror pathogenesisof cancerfront cell dev biol fcell serious disease ects human health one main causes death overthe worldwide according research new cases cancerassociated deaths occurred lowincome developing countries kumar sharawat noorolyai owing shortage e ective screening methods lack identi cationof early symptoms patients already advanced stages diagnosedwith bray koo additionally clinical studies,0
169,Colon_Cancer,crc one common malignanttumors china chen crc one veleading causes death incidence graduallyincreasing owing obesity lifestyle changes du chen postoperative treatments includingchemotherapy radiotherapy important longer patientsurvival traditional chinese medicine tcm become anoption preventing crc metastasis enhancing e ectsof chemotherapy shi xu xie tcm used alternative supplementary treatmentin united states europe widely used totreat various diseases asia especially china wang tcm also widely investigated asia e ectiveand lowtoxicity monomer compounds develop new drugs forcancer therapy counteract drug resistance sui zheng,0
170,Colon_Cancer,ovarian one leading causes common lethal gynecologic cortez worldwide estimated cases deaths ovariancancer bray lack early diagnosis method absence ofspeci c early warning symptoms patients ovarian usually diagnosed advancedstage poor prognosis scarlett conejogarcia frontiers cell developmental biology wwwfrontiersinaugust volume cyang microenvironment ovarian cancerbased histological origin ovarian tumors becategorized epithelial germ cell sex cord stromal tumorsjayson around primary ovarian tumors areof epithelial origin colombo ledermann mainly focus evidence epithelial ovarian inthis review world health anization classi edepithelial ovarian eoc following,0
171,Colon_Cancer,anization cells multiple membranous compartments speci c biochemicalfunctions requires complex intracellular tra c sorting lipids proteins transport themfrom sites synthesis functional destination intracellular transport involves lipidvesicles tubules capacity fuse one another secreted collectivelyparticipate dynamic exchanges necessary cell homeostasis rothman reng membrane tra c tightly coordinated protein synthesis signal transduction ofenvironmental stimuli cytoskeleton anization allowing implementation key cellularfunctions endocytosis exocytosis migration mcmahon gallop habtezion vegacabrera pardolpez macgillavry hoogenraad margaria tapia buratta stalder gershlick several families molecular components required orchestrating membrane,0
172,Colon_Cancer,microbiota involves communities ofhepatitis generally known ammation liver caused hepaticand nonhepatic viruses caused alcohol drug induced caused byautoimmunity gut microbiota composition known associated disease pathogenesishowever dynamic alteration gut microbiota disease pathogenesis wellunderstoodsymbiotic well pathogenicmicroanisms found anisms ie plants animals microbiota healthy individualshows commensalism symbiosis without causing disease microbes mainlycolonize humans birth shortly thereafter remain throughout course life thesecan found many areas like skin respiratory tract urinary tract digestive tract whilebrain lungs circulatory system free microbes approximately microbes arepresent healthy,0
