序号,label,cleaned_text,label_encoded
116,Thyroid_Cancer,emergence promising targeted therapies treatment hepatocellular hccsorafenib mainstay treatment decade newer modalities ineffective confer increasedtherapeutic bene introduction lenvatinib approved based noninferiority sorafenib thesubsequent success regorafenib hcc patients progress sorafenib treatment heralded new era secondlinetreatment quickly followed ramucirumab cabozantinib uential immune checkpoint inhibitors icisover period combination therapies including antiangiogenesis agents icis dual icis targeted agents inconjunction surgery locoregional therapies extensively investigated shown promise andprovided basis exciting clinical trials work continues develop additional novel therapeutic agents could potentiallyaugment presently available options,4
117,Thyroid_Cancer,signal transduction targeted therapywwwnaturecomsigtrans review potent roles saltinducible kinases siks metabolichomeostasis tumorigenesiszicheng sun qiwei jiang jie li jianping guo saltinducible kinases siks belong ampactivated protein kinase ampk family functions mainly involve regulatingenergy responserelated physiological processes gluconeogenesis lipid metabolism however compared anotherwellestablished energyresponse kinase ampk sik roles human diseases especially diabetes tumorigenesis rarelyinvestigated recently pilot roles siks tumorigenesis begun attract attention due nding thetumor suppressor role lkb nonsmallcell lung nsclcs unexpectedly mediated sik ampk kinasesthus tend comprehensively summarize emerging upstream,4
118,Thyroid_Cancer,costello syndrome autosomal dominant disorder caused germline hras mutations patients withcostello syndrome present craniofacial abnormalities cardiac defects predisposition well skinabnormalities including papillomas keratosis pilaris eczematous dermatitis however mechanisms underlyingthe dermatological abnormalities remain unclear demonstrated knockin mice expressing hras g smutation hrasg mice susceptible develop atopic dermatitis adlike skin lesions including eczemapruritus elevated serum ige levels acanthosis ltration mast cells basophils type innate lymphoidcells dermis stimulation house dust mite allergens dermatophagoides farinae dfb reduced skinbarrier function increased proliferation phosphorylated erk,4
119,Thyroid_Cancer,molecular heterogeneity renal cell rcc complicates therapeutic interventions advancedmetastatic disease thus management remains significant challenge study investigates role thelncrna cdkn bas mir p interactions progression metastasis kidney human renalcancer cell lines achn caki normal rptec cells tissue cohorts series vitro assays vivo mousemodel used study overexpression cdkn bas observed rcc compared normal samplesin tcga inhouse sfvamc tissue cohorts reciprocally observed reduced expression mir rcccompared normal cohorts cdkn bas shares regulatory mir binding sites ccnd andccnd genes direct interactions cdkn,4
120,Thyroid_Cancer,intervertebral disc degeneration idd common degenerative disease word previous studycon rmed downregulated circgrb directly interacts mir p modulate erbb leads tothe degeneration intervertebral disc however underpinning mechanism circgrb dysregulation remainsunclear identi ed fus demonstrated circgbr biosynthesis nucleus pulposus np cells waspromoted fus whose expression controlled mir p addition erbb downregulation led todecreased erk phosphorylation enhanced mir p production np cells vivo data indicated circgrb inhibited idd rat model present study revealed mir p fus key factors regulatecircgrb synthesis np,4
121,Thyroid_Cancer,neuropilin regulated mir participates progression cholangiocarcinoma serving coreceptorthat activates multiple signaling pathways present study sought investigate upstream lncrnas control theexpression mir aneuropilin axis dissect underlying mechanisms report lncrnattnas titinantisense rna acts sponging cerna downregulate mir highly expressed humancholangiocarcinoma tissues cells expression three molecules correlated theclinicopathologic parameters cholangiocarcinoma patients study multiple bioinformatics tools anddatabases employed seek potential lncrnas binding sites mir ttnas wasidenti ed exhibited largest folds alteration cholangiocarcinoma normal bile ductepithelial cells regulatory role ttnas mir evaluated luciferase reporter,4
122,Thyroid_Cancer,overexpressed ephb conduce development regarded potential anticancer target homoharringtoninehht approved hematologic malignancies treatment effect hepatocellular hcc notbeen studied study elucidated hht could restrain proliferation migration hcc via ephb catenindependent manner found antiproliferative activity hht hcc cells xenograft closelyrelated ephb expression hepg hep b smmc cells ephb overexpression ephrinb fcstimulation augmented hhtinduced inhibitory effect cell growth migration ability effect wasabrogated ephb knocked similar growth inhibitory effect hht observed smmc ephb smmc cells xenograft vivo preliminary mechanistic investigation indicated hhtdirectly bound,4
123,Thyroid_Cancer,breast bc common women worldwide one common fataltumours women deltanotchlike epidermal growth factor egfrelated receptor dner transmembraneprotein involved development tumours role potential mechanism dner inepithelial mesenchymal transition emt apoptosis bc fully understood nd dner isoverexpressed bc tissue especially triplenegative breast tnbc tissue related survival bc andtnbc patients addition dner regulates cell emt enhance proliferation metastasis bc cells via thewntcatenin pathway vitro vivo moreover expression levels catenin dner bd tissue arepositively correlated simultaneously high expression dner catenin contributes poor prognosis,4
124,Thyroid_Cancer,rnas circrnas novel unique class noncoding rnas backspliced premrnas hasbeen con rmed circrnas involved various behaviors hepatocellular hcchowever role circrna regulation ferroptosis underlying mechanism remain unknown hereciars hsa circ found highly expressed circrna sorafenib sf treatment hcccells small interfering rna ciars siciars significantly suppressed cellular sensitivity sf erastinthrough inactivating ferroptosis may partially attributed inhibition autophagy ferritinophagyprediction analysis mechanistic identi cation revealed ciars physically interacted rna binding proteinrbp alkbh negative regulator autophagic ux hcc dissociation bcl becn complexmediated alkbh silencing,4
125,Thyroid_Cancer,stimulating hormone highlightspleiotropic effects inverse association withthyroid cancerwei zhouet althyroid stimulating hormone tsh critical normal development metabolism tobetter understand genetic contribution tsh levels conduct gwas metaanalysisat million genetic markers individuals identify genomewidesignificant loci tsh previously unreported functional experiments showthat thyroglobulin proteinaltering variants p l g impact thyroglobulin secretion phenomewide association analysis uk biobank demonstrates pleiotropiceffects tshassociated variants polygenic score higher tsh levels associatedwith reduced risk uk biobank three independent studiestwosample mendelian randomization using tsh index variants instrumental variablessuggests protective,4
126,Thyroid_Cancer,genomic characterization progressionin neoplastic pancreatic cystsmicha l et alintraductal mucinous neoplasms ipmns mucinous cystic neoplasms mcnsare noninvasive neoplasms often observed association invasive pancreaticcancers origins evolutionary relationships poorly understood studywe analyze samples ipmns mcns small associated invasive carcinomas patients using whole exome targeted sequencing using evolutionary analyses weestablish ipmns mcns direct precursors pancreatic mutations insmad tgfbr frequently restricted invasive rnf alterationsare largely noninvasive lesions genomic analyses suggest average window overthree years development highgrade dysplasia pancreatic takentogether data establish noninvasive ipmns,4
127,Thyroid_Cancer,strength immune selection tumors varies withsex ageandrea castroludmil b alexandrov rachel marty pyke xinlian zhang wesley kurt thompson chiping day maurizio zanetti hannah carter individual mhc genotype constrains mutational landscape tumorigenesis immunecheckpoint inhibition reactivates immunity tumors escaped immune surveillancein approximately cases recent studies demonstrated poorer response rates femaleand younger patients although immune responses differ sex age role mhcbased immune selection context unknown nd tumors younger andfemale individuals accumulate poorly presented driver mutations olderand male patients despite differences mhc genotype,4
128,Thyroid_Cancer,annotated fluorescence image dataset training nuclear segmentation methods u eva bozsaky fikret rifatbegovic florian kromp magdalena ambros maria berneder tamara weiss daria lazic wolfgang rr allan hanbury sabine taschnermandl lukas fischer klaus beiske peter f ambros inge ambros u fullyautomated nuclear image segmentation prerequisite ensure statistically significant quantitative analyses tissue preparationsapplied digital pathology quantitative microscopy design segmentation methods work independently tissue type preparation complex due variations nuclear morphology staining intensity cell density nuclei aggregations machine learningbased segmentation methods overcome,4
129,Thyroid_Cancer,radial shock waves prevent growth retardation caused clinically used drug vismodegib ex vivo cultured bonessowmya ramesh lars svendahl vrisha madhuri farasat zaman childhood medulloblastoma patients hedgehog antagonist vismodegib effective anticancer treatment unfortunately induces irreversible growth arrests growth impairment limiting use skeletally immature patients hypothesized radial shock wave treatment rswt may protect druginduced growth impairment owing osteogenic effects fetal rat metatarsal bones exposed vismodegib day nm andor rswt single session bones day continuously exposed gli antagonist gant andor rswt single,4
130,Thyroid_Cancer,diagnosis raman spectroscopymarco sbroscia michael di gioacchino paolo ascenzi pierfilippo crucitti alessandra di masi isabella giovannoni filippo longo davide mariotti anda mihaela naciu andrea palermo chiara taffon martina verri armida sodo anna crescenzi maria antonietta ricci last years incidence human disease seen significative increment comes along even higher increment surgery since according international guidelines patients sometimes addressed surgery also fine needle aspiration gives undetermined cytological diagnosis matter fact glands removed diagnostic purpose post surgical histological report implies patients suffered,4
131,Thyroid_Cancer,pathway specific model estimation improved pathway annotation network crosstalkmiguel castresana aguirre erik l l sonnhammerpathway enrichment analysis common approach understanding biological processes affected altered gene activities specific conditions however challenging find method efficiently avoids false positives keeping high sensitivity present new network based method anubix based sampling random gene sets intact pathway benchmarking shows anubix considerably accurate previous network crosstalk based methods drawback modelling pathways random gene sets demonstrate anubix bias finding certain pathways previous methods show anubix finds,4
132,Thyroid_Cancer,obesity ethnicity alter gene expression skinjeanne walker sandra garcet jose aleman christopher e mason david danko simone zuffa jonathan r swann james krueger jan l breslow peter r holt obesity accompanied dysfunction many ans effects skin received little attention studied differences epithelial thickness histology gene expression affymetrix gene arrays pcr skin obese bmi normal weight bmi postmenopausal women paired age ethnicity epidermal thickness differ obesity expression genes encoding proteins associated skin blood supply wound healing altered obese many gene,4
133,Thyroid_Cancer,inhibitor temozolomide results significant apoptosis glioblastoma via p actin cytoskeleton regulatory pathwaysnaze g avci sadaf ebrahimzadeh pustchi yasemin akay yoshua esquenazi nitin tandon jay jiguang zhu metin akay glioblastoma gbm brain characterized intrinsic acquired resistance chemotherapy gbm tumors show nuclear factor b activity associated formation growth increased resistance therapy investigated effect inhibitor bay temozolomide tmz signaling pathways gbm pathogenesis gbm cells patient derived gbm cells cultured microwells co treated bay tmz bay tmz alone combined experiments cell proliferation apoptosis,4
134,Thyroid_Cancer,rapid repair human disease specific single nucleotide variants one shot genome editingyuji yokouchi shinichi suzuki noriko ohtsuki kei yamamoto satomi noguchi yumi soejima mizuki goto ken ishioka izumi nakamura satoru suzuki seiichi takenoshita takumi era many human diseases ranging hereditary disorders caused single nucleotide mutations critical genes repairing mutations would significantly improve quality life patients hereditary diseases however current procedures repairing deleterious single nucleotide mutations straightforward requiring multiple steps taking several months complete current study aimed repair pathogenic allele,4
135,Thyroid_Cancer,prevalence pathogenic variants dna damage response repair genes patients undergoing risk assessment reporting personal history early onset renal cancertiffiney r hartman elena v demidova randy w lesh lily hoang marcy richardson andrea forman lisa kessler virginia speare erica golemis michael j hall mary b daly sanjeevani arora pathogenic variants pvs multiple genes known increase risk earlyonset renal eorc however many eorc patients lack pvs rcspecific genes thus genetic risk remains undefined determine pvs dna damage response repair ddrr genes,4
136,Thyroid_Cancer,construct circrnamirnamrna regulatory network explore potential pathogenesis therapy options clear cell renal cell carcinomashuheng bai yinying wu yanli yan shuai shao jiangzhou zhang jiaxin liu beina hui rui liu hailin xiaozhi zhang juan ren clear cell renal cell ccrcc representative subtype renal circrna acts kind cerna play role regulating microrna mirna many however potential pathogenesis role regulatory network among circrnamirnamrna clear fully explored circrna expression profile data obtained geo datasets differentially expressed circrnas decs identified utilizing r package limma,4
137,Thyroid_Cancer,expanding predisposition genes ultra rare exclusive human variationsroni rasnic nathan linial michal linial estimated incidents attributed inherited genetic alterations despite extensive research still gaps understanding genetic predisposition theorized ultrarare variants partially account missing heritable component harness uk biobank dataset individuals diagnosed detect ultrarare possibly highpenetrance predisposition variants report cancerexclusive ultrarare variations nominate variants additional independent evidence predisposition variants conclude population cohorts valuable source expanding collection novel predisposition genesdiscovery predisposition genes cpgs potential impact personalized diagnosis advance genetic consulting genetic,4
138,Thyroid_Cancer,immune related genes pairs signature predict prognosis cervical patientshan nie fanqin bu jiasheng xu taoshen li jun huang screen key immune genes development cervical construct immune related gene pairs irgps evaluate influence prognosis cervical genome atlas tcga database geo database downloaded training set validation set respectively immune related gene data downloaded immport irgps model established machine learning model analyzed evaluated using uclcan analyze immune genes expression cervical explore association expression level clinical stage prognosis cervical according analysis training set,4
139,Thyroid_Cancer,detecting ulcerative colitis colon samples using efficient feature selection machine learninghanieh marvi khorasani hamid usefi lourdes pe castillo ulcerative colitis uc one common forms inflammatory bowel disease ibd characterized inflammation mucosal layer colon diagnosis uc based clinical symptoms confirmed based endoscopic histologic laboratory findings feature selection machine learning previously used creating models facilitate diagnosis certain diseases work used recently developed feature selection algorithm drpt combined support vector machine svm classifier generate model discriminate healthy subjects subjects uc based expression,4
140,Thyroid_Cancer,peripheral serum metabolomic profiles inform central cognitive impairmentjingye wang runmin wei guoxiang xie matthias arnold alexandra kueider paisley gregory louie siamak mahmoudian dehkordi colette blach rebecca baillie xianlin han philip l de jager david bennett rima kaddurah daouk wei jia incidence alzheimer disease ad increases age becoming significant cause worldwide morbidity mortality however metabolic perturbation behind onset ad remains unclear study performed metabolite profiling brain n matching serum samples n identify differentially expressed metabolites metabolic pathways associated neuropathology cognitive,4
141,Thyroid_Cancer,evaluation biochemical hematological parameters adults syndromedavid de gonzalo calvo isabel barroeta madalina nicoleta nan jos rives diana garzn mar carmona iragui bessy benejam laura videla susana fern ndez miren altuna lvia valldeneu rafael blesa alberto lle francisco blanco vaca juan fortea mireia tondo syndrome ds common worldwide cause intellectual disability genetic origin common chromosomal disorder affecting live born infants addition intellectual disability individuals ds comorbidities complex medical conditions increase life expectancy patients ds requires expanding knowledge clinical characteristics related,4
142,Thyroid_Cancer,segregation analysis brca c gt variant multiple families suggests pathogenic role breast ovarian predispositionsimona agata silvia tognazzo elisa alducci laura matricardi lidia moserle daniela barana marco montagna classification variants brca brca genes major impact clinical management subjects high risk breast ovarian identification pathogenic variant allows early detectionprevention strategies healthy carriers well targeted treatments patients affected brca associated tumors brca c gt pgly val variant recurs families northeast italy rarely reported international databases variant substitutes evolutionary invariant glycine valine dna,4
143,Thyroid_Cancer,decreased expression hormone inactivating enzyme type deiodinase associated lower survival rates breast canceriuri martin goemann vicente rodrigues marczyk mariana recamonde mendoza simone magagnin wajner marcia silveira graudenz ana luiza maia hormones ths critical regulators cellular processes changes levels impact hallmarks disturbed expression type deiodinase dio main th inactivating enzyme occurs several human neoplasms associated adverse outcomes investigated patterns dio expression prognostic significance breast dio expression evaluated immunohistochemistry primary cohort patients breast validated second cohort using rna sequencing data tcga,4
144,Thyroid_Cancer,mtc labeled nanocolloid drugs development methodsvladimir sadkin viktor uridin evgeny nesterov elena stasyuk alexander rogov natalya varlamova roman zelchan work considers problem obtaining nanocolloid radiopharmaceuticals rps studying functional suitability diagnosing sentinel lymph nodes sln patients two principal approaches formation technetium mlabeled ps based inanic anic matrices considered carrying research develop methods production nanocolloid rps composition reagents conditions obtaining nanocolloid radiopharmaceuticals determined functional suitability new rps scintigraphic diagnostics sentinel lymph nodes studiedthe identification sentinel lymph nodes first nodes stand way,4
145,Thyroid_Cancer,performance demonstration hybrid compton camera active pinhole wide band x ray gamma ray imagingakihisa omata jun kataoka kazuya fujieda shogo sato eri kuriyama hiroki kato atsushi toyoshima takahiro teramoto kazuhiro ooe yuwei liu keiko matsunaga takashi kamiya tadashi watabe eku shimosegawa jun hatazawa x ray gamma ray imaging technologies several applications nuclear medicine homeland security highenergy astrophysics however generally difficult realize simultaneous wideband imaging ranging tens kev mev different interactions photons detector material occur depending photon energies instance photoabsorption,4
146,Thyroid_Cancer,human transcription factor protein kinase gene fusions human cancerkari salokas rigbe g weldatsadik markku varjosalooncogenic gene fusions estimated account upto morbidity recently sequencelevel studies established oncofusions throughout tissue types however functional implications identified oncofusions often investigated study identified oncofusions fusion detection approach deepest analyzed detail oncofusions found almost expected produce functional proteins features parent genes kinases transcription factors main gene families protein producing fusions considering role initiators actors termination points cellular signaling pathways focused indepth analyses domain architecture fusions,4
147,Thyroid_Cancer,fam h potential modulator driver genes across different tumors prognostic marker erpr brca patientsmagdalena r os romero alberto cedro tanda mnica pe luna marco antonio mancera rodr guez lizbett hidalgo prez mireya cisneros villanueva fredy omar beltr n anaya roc arellano llamas silvia jimnez morales luis alberto alfaro ru z alberto tenorio torres carlos dom nguez reyes felipe villegas carlos elsa ochoa mendoza alfredo hidalgo miranda breast brca serious public health problem frequent women worldwide brca molecularly heterogenic disease,4
148,Thyroid_Cancer,prediction model outcome sars cov pneumonia based laboratory findingsgang wu shuchang zhou yujin wang wenzhi lv shili wang ting wang xiaoming li severe acute respiratory syndrome coronavirus sars cov resulted thousands deaths world information prediction model prognosis sars cov infection scarce used machine learning processing laboratory findings patients sars cov pneumonia including non survivors discharged patients maximum relevance minimum redundancy mrmr algorithm least absolute shrinkage selection operator logistic regression model used selection laboratory features seven laboratory features selected model,4
149,Thyroid_Cancer,proteasomes found cell nucleus cytoplasm play major role ubiquitindependent independent nonlysosomal pathways intracellular protein degradation proteasomes alsoinvolved turnover various regulatory proteins antigen processing cell differentiation apoptosis todetermine diagnostic value serum proteasome antineutrophil cytoplasmic antibody ancaassociatedvasculitis aav investigated patients aav various stages diseasemethods serum sproteasome measured elisa patients mpoancaassociated microscopicpolyangiitis mpa renal involvement thirty patients provided serum samples initialtreatment provided samples remission provided samples time pointsresults mean serum sproteasome level significantly higher activevasculitis patients ngml n compared inactivevasculitis patients ngml,4
150,Thyroid_Cancer,genetic alterations q locus conferan aggressive prostate phenotypebenjamin simpsonsusan heavey jason pitt caroline moore hayley c whitaker niedzica camacho hayley j luxton hayley pye ron finn largescale genetic aberrations underpin prostate development progressionsuch copynumber alterations cnas described consequences ofspeci c changes many identi ed loci limited germline snps q locus areassociated aggressive prostate location naaladl gene overexpressed aggressive disease closest gene naaladl tbl xr implicated development progression using publiclyavailable genomic datawe report naaladl tbl xr gainsampli cations prevalent aggressivesubtypes,4
151,Thyroid_Cancer,letter summarizes recommendations interdisciplinary working group renal tumors iagn german society systemic treatment advancedmetastatic renal cell context current sarscov pandemicbackgroundduring sarscov pandemic oncologists faced several new challenges jones et al hanna et al lai et al data sarscov patients suggested outstanding rates severe clinical courses mortality upon sarscov infection although methodological limitations observations concern desai et al liang et al yang et al zhang et al however oncological therapies might raise sarscov related morbidity mortality desai et al liang,4
152,Thyroid_Cancer,inconsistency results regarding genetic variability within genes coding receptor activator nuclear factor b rank ligand rankl rheumatoid arthritis ra prompted us study rank rankl polymorphisms potential biomarkers associated disease predisposition response antitnf treatment group polish patients ra study enrolled ra patients controls rank rs c g rs c rankl rs g rs g alleles determined realtime pcr melting curve analysis related clinical parameters addition rankl serum levels measured elisa rank rs g allele overrepresented among patients compared controls od,4
153,Thyroid_Cancer,adjunctive therapy achieve preoperative euthyroidism graves disease case report authors contribution study design data collection b statistical analysis c data interpretation manuscript preparation e literature search f funds collection g abdef noor abdulghani alghanimabdef shymaa alkahtaniaef fatimah assariaef sarah w alnosaieraef reham baderaef abef mariam hendazaef amal alhefdhiisra e elmahi corresponding author conflict interest noor abdulghani alghanim email nalghanimalfaisaledunone declared college medicine alfaisal university riyadh saudi arabia breast endocrine surgery king faisal specialist hospital research center riyadh saudi arabiapatient,4
154,Thyroid_Cancer,epidemiologyepidemiological sciencerisk factors hospital admissions related covid patients autoimmune inflammatory rheumatic diseasesdalifer freites nu ez leticia leon arkaitz mucientes luis rodriguez rodriguez judit font urgelles alfredo madrid garc jose colomer juan jover benjam n fernandez gutierrez lydia abasolo handling editor josef smolen rheumatology department idissc la fundacion para la investigacion biomedica del hospital clinico san carlos madrid spain department health education universidad camilo jose cela villafranca del castillo madrid spain rheumatology department hospital clinico san carlos madrid spain medicine,4
155,Thyroid_Cancer,treatment strategy metastatic spinal tumors narrative reviewsam yeol chang sujung mok sung cheol park hyoungmin kim bongsoon changdepartment orthopedic surgery seoul national university hospital seoul korea metastatic spinal tumors common rising incidence attributed expanding aging population increased survival rates among patients decisionmaking process treatment spinal metastasis requires multidisciplinary approach includes medical radiation oncology surgery rehabilitation various decisionmaking systems proposed literature order estimate survival suggest appropriate treatment options patients experiencing spinal metastasis however recent advances treatment modalities spinal metastasis stereotactic,4
156,Thyroid_Cancer,new diseasecase reportatypical manifestations covid general practice case gastrointestinal symptomssardam faraidon wahab brian bridal l gstrup summaryduring previous months seen rapid pandemic spread sars cov despite considered respiratory virus become clear clinical presentations possible quite frequent paper case man late showing atypical symptoms general practice presented apart fever patient complained diarrhoea borborygmus loss appetite nausea developed respiratory symptoms disease due symptoms disease suspected referred testing revealed typical covid findings chest ct scan occurrence atypical symptoms discussed including importance recognising,4
157,Thyroid_Cancer,research letterthe covid analysis sarscov cellentry genes identifies intestineand colorectal assusceptible tissueseditorsarscov causative agentforpandemiccovid necessitated rapidchangesin surgical practice andanisation initialpeak ongoing recovery period sarscov infects cells interacting host cellsurfaceprotein ace utilises tmprss viralspike protein priming tofacilitate cell entry fig whilstcovid predominantly respiratory disease approximately patients concurrent gastroinsymptoms sarscov testinalrna live virus identified stool covid patientsand sarscov readilyinfectsintestinal anoids despite thesecircumstantial data gastrointestinaltransmission yet formally confirmed commonlyexpress different genes tissueof origin largely unexploredtumours infectedwhetherwith sarscov soughttoexplore expression ace andtmprss large,4
158,Thyroid_Cancer,polyphenol induced improvements glucose metabolism associated bile acid signaling intestinal farnesoid x receptorkevin tveter jose villa rodriguez alrick j cabales li zhang fiona g bawagan rocio duran diana e roopchand cite tveter km villa rodriguez ja cabales aj et al polyphenol induced improvements glucose metabolism associated bile acid signaling intestinal farnesoid x receptor bmj diab res care e bmjdrc additional material published online view please visit journal online http dx bmjdrc kmt jav r contributed equallyreceived march revised june,4
159,Thyroid_Cancer,protocol study protocol use photobiomodulation red infrared led waist circumference reduction randomised double blind clinical trialmarcelo marreira lidiane rocha mota daniela f tima teixeira silva christiane pavani cite marreira rocha mota l silva dft et al study protocol use photobiomodulation red infrared led waist circumference reduction randomised double blind clinical trial bmj e bmj prepublication history additional material paper available online view files please visit journal online http dx bmj received december revised july accepted july authors employers use,4
160,Thyroid_Cancer,interdisciplinary consensus project aiming develop agree ii extension guidelines surgerygee antoniou dimitris mavridis sofia tsokani manuel lpez cano iv n flrez melissa brouwers sheraz r markar gianfranco silecchia nader k francis stavros antoniou cite antoniou ga mavridis tsokani et al protocol interdisciplinary consensus project aiming develop agree ii extension guidelines surgery bmj e bmj prepublication history additional material paper available online view files please visit journal online http dx bmj received january revised may accepted july introduction appraisal guidelines,4
161,Thyroid_Cancer,researchwhat implications using individual combined sources routinely collected data identify characterise incident site specific concordance validation study using linked english electronic health records datahelen strongman rachael williams krishnan bhaskaran cite strongman h williams r bhaskaran k implications using individual combined sources routinely collected data identify characterise incident site specific concordance validation study using linked english electronic health records data bmj e bmj prepublication history additional material paper available online view files please visit journal online http dx bmj received,4
162,Thyroid_Cancer,health related quality life functional impairment comorbidity people mild moderate chronic kidney disease cross sectional studysimon ds fraser jenny barker paul j roderick ho ming yuen adam shardlow james e morris natasha j mcintyre richard j fluck chris w mcintyre maarten w taal cite fraser sds barker j roderick pj et al health related quality life functional impairment comorbidity people mild moderate chronic kidney disease cross sectional study bmj e bmj prepublication history additional material paper available online view,4
163,Thyroid_Cancer,creative commons attribution licensewhich permits unrestricted use distribution reproduction medium provided original work properly citedobjective investigate whether preventive administration proton pump inhibitor ppi reduce occurrence anddevelopment traumatic granuloma tg following type ivvi cordectomy methods retrospectively analyzed statusof postoperative granulomas patients underwent type ivvi cordectomy due glottic determinedwhether postoperative administration ppi impact granuloma formation development results thepercentage number patients granuloma ppi treatment group experimental group st nd rd th month following surgery respectively percentageand number patients granuloma noppi group control,4
164,Thyroid_Cancer,creative commons attribution licensewhich permits unrestricted use distribution reproduction medium provided original work properly citedaurka cell cycleregulated kinase associated transformation progression many types weanalyzed expression change aurka pancancer e ect prognosis patients using tcgadataset revealed aurka extensively elevated predicted poor prognosis detected typeswith exception colon aurka elevated colon upregulation aurka indicated betteroutcomes colon patients revealed undermethylation aurka gene several transcriptionfactors contributed upregulation aurka colon moreover demonstrated aurka overexpressionpromoted death colon cells induced oxaliplatin whereas knockdown aurka significantly weakened thechemosensitivity,4
165,Thyroid_Cancer,radiation induces epithelial mesenchymaltransition human bronchial epithelial cellsbo tang yue xi state key laboratory radiation medicine protection school radiation medicine protection soochow university suzhou china collaborative innovationcenter radiation medicine jiangsu higher education institutions suzhou china department radiation protection safety shandong center disease controland prevention jinan chinafengmei cui jin gao huiqin chen wentao yu andyu tu correspondence yu tu tuyusudaeducnobjective present study aimed analyze mechanism longterm occupational exposure workers lowdose ionizing irradiation induces epithelial mesenchymaltransition emt human bronchial epithelial cells,4
166,Thyroid_Cancer,significant genebiomarkers primary colorectal cancerjing han xue zhang yan liu li jing yibing liu anddepartment medical oncology fourth hospital hebei medical university jiankang road shijiazhuang hebei pr chinali fengcorrespondence li feng lifeng gqsinacombackground primary colorectal pcrc common digestive tract theelderly however treatment effect pcrc still limited longterm survival rateis low therefore exploring pathogenesis pcrc searching specificmolecular targets diagnosis development trends precise medical treatmentwhich important clinical significancemethods public data downloaded gene expression omnibus geodatabase verification repeatability intragroup data performed pearson,4
167,Thyroid_Cancer,construction novel prognosticpredicting modelcorrelated ovarian cancerweichun tang jie li xinxia chang lizhou jia qi tang ying wang yanli zheng lizhou sun andzhenqing feng national health commission key laboratory antibody technique nanjing medical university nanjing people republic china department pathology nanjing medicaluniversity nanjing people republic china department nursing second af liated hospital nantong university nantong people republic china department ofgynaecology obstetrics second af liated hospital nantong university nantong people republic china department obstetrics gynecology first af liatedhospital nanjing medical university,4
168,Thyroid_Cancer,genes thyroidcarcinoma integrated bioinformatics analysisgang xue department otorhinolaryngology head neck surgery first af liated hospital hebei north university zhangjiakou china department histology andembryology hebei north university zhangjiakou chinajingfang wu da pei dongmei wang jing zhang wenjing zhang xu lin correspondence jingfang wu wjfxg combackground ptc one fastestgrowing types therefore identifying interaction genes ptc crucialfor elucidating pathogenesis finding specific molecular biomarkersmethods four pairs ptc tissues adjacent tissues sequenced using rnaseqand differentially expressed genes screened p logfc enrichment analysis indicated vast,4
169,Thyroid_Cancer,association variant promoter cluster ofdifferentiation graves disease gravesophthalmopathyyuhuei liu chiouyuan shen fuujen tsai graduate institute integrated medicine china medical university taichung taiwan drug development center china medical university taichung taiwan department ofmedical genetics medical research china medical university hospital taichung taiwan department pediatrics china medical university hospital taichung taiwan school chinese medicine china medical university taichung taiwancorrespondence yuhuei liu yuhueiliumailcmuedutwthe macrophage migration inhibitory factor mifcluster differentiation cd plays role immunological functions present study aims investigate whethersinglenucleotide polymorphisms snps mif,4
170,Thyroid_Cancer,distributed creative commons attribution licensewhich permits unrestricted use distribution reproduction medium provided original work properly citedin ammatory bowel disease ibd commonly known crohn disease cd ulcerative disease uc chronic andrelapsing intestinal disease cannot cured completely e prevalence ibd europe north america hasincreased past years ibd patients young onset quality life qol uenced varyingdegrees us current treatment goals typically focused preventing complications including maintaining clinical remissionand improving qol adjuvant therapies widely concerned e ective treatment alleviating ibd symptomsincluding dietary intervention,4
171,Thyroid_Cancer,incidence differences first primarycancers second primary followingskin squamous cell etiological cluesthis published following dove press journalclinical epidemiology kristinaguoqiao zhengsundquist jan sundquist akseliasta f rsti karihemminkihemminki division molecular geneticepidemiology german researchcenter dkfz heidelberg germany division cancerepidemiology german researchcenter dkfz heidelberg germany faculty medicine universityof heidelberg heidelberg germany center primary health care researchlund university malm sweden department family medicine andcommunity health department ofpopulation health science policy icahnschool medicine mount sinainew york ny usa center forcommunitybased healthcare researchand education cohre department offunctional,4
172,Thyroid_Cancer,wntcateninmediated signaling key pathway regulating tissue growth development tumorigenesis received increasing attention recent years addition participating healthy tissue development ectopic activation pathway cause variety tumors pathologies pathway plays critical role many processes proliferation differentiation apoptosis migration invasion epithelial mesenchymal transition cell stemness importance wnt signal selfevident review describes underlying mechanism wnt signaling pathway highlights latest findings relationship wnt signaling pathway tumorigenesis addition potential relationship mirnas wnt signaling presented furthermore discuss intrinsic link wnt signaling cell stemness shed light progression,4
173,Thyroid_Cancer,elucidate molecular mechanism underlying involvement abnormal dna methylation development glioma identify potential newtargets glioma therapymethods gse chip achieved gene expression omnibus geodatabase containing glioma samples normal samples analyzed methylationspeci c polymerase chain reaction mspcr msp reverse transcriptionpcr andwestern blot analysis used con rm methylation level expression level ofthe interleukin receptorassociated kinase irak gene glioma cells glioma samplesand corresponding normal samples vitro proliferation apoptosis rate migrationand invasion abilities glioma cells detected cell counting kit assay transwellassay enzymelinked immunosorbent assay ow,4
