序号,label,cleaned_text,label_encoded
143,Stomach_Cancer,genetic analysis elaboration principles predicting tumors families patients primary multiple neoplasms results familial population analysis multiple primary tumors mpmts presented data obtained provide evidence multifactorial nature hereditary factors accounted general predisposition individuals age related character established genetic heterogeneity suggested data obtained significant genetic commonness inheritance colon genetic analysis prognosis tumors breast endometrial ovarian families mpmt patients demonstrated basis obtained genetic correlations types mpmt patients solitary tumors members families greatest genetic load shown families mpmt patients compared families patients solitary,3
144,Stomach_Cancer,biochemical study interstitial proteins human tissue special reference cross linking amino acids collagen elastin present study undertaken examine alterations collagen elastin human results study follows content hydroxyproline characteristic amino acid collagen elevated tissues bormann types iv compared uninvolved hydroxyproline content type iv scirrhous compared types iii content scirrhous significantly elevated compared types terms dry weight whole tissue number cells insoluble proteins rich collagen elastin however hydroxyproline determined two histological layers mucosa plus submucosa layer muscular plus serosa layer separated,3
145,Stomach_Cancer,assessment peripheral blood lymphocytes populations subpopulation patients aim present study conducted quantitative analysis peripheral blood lymphocytes population subpopulation patients based flow cytometry immunophenotyping material method results compared advancement disease uicc tnm histological type lauren classification grade differentiation lymphocyte cd cd cd cd cd cd cd cd cd determined patients healthy humans results significant deficiency total lymphocyte number b lymphocytes well cd cd found patients depletion nk cells number advanced number nk cells decreased along deterioration lymphocytes b populations patients,3
146,Stomach_Cancer,helicobacter pylori infection remnant gastrectomy patients undergone distal gastrectomy peptic ulcer higher risk developing remnant chronic bile reflux believed increase risk remnant remnant carcinogenesis may prevented selecting anastomosis method reflux intestinal juice including bile acid helicobacter pylori h pylori infection participate stomal gastritis remnant early intact attended h pylori positive rate remnant different examination method report rate decreased every year gastrectomy particular low billroth ii b ii anastomosis b ii anastomosis followed significantly lower rate b may reflect role,3
147,Stomach_Cancer,analysis mortality china assess impact chinese population epidemiological analysis distributional mortality data mortality collected sampling survey involved one tenth total chinese population crude mortality rate china per per males per females comprised total deaths making leading cause death mortality rate males times females chinese mortality rates adjusted world standard population per per males females formales females times developed countries age adjusted mortality rates china distinct geographical differences form lowest per highest per selected sites per urban areas per rural,3
148,Stomach_Cancer,classification gene expression data using cnn algorithm deep learning incidence found gradually decreasing however remains one frequently occurring korea according statistics top men fourth important women necessitating methods early detection treatment considerable research field bioinformatics conducted studies bioinformatics approaches might help develop methods models early prediction aimed develop classification method based deep learning demonstrate application gene expression data obtained patients data genes patients genome atlas evaluated principal component analysis heatmaps convolutional neural network cnn algorithm combined rna seq gene,3
149,Stomach_Cancer,period survival analysis population linzhou city henan province objective analyze survival rate patients variation different periods linzhou city henan province evaluate level secondary prevention diagnosis area methods incidence death records collected matched linzhou registry records identified duplicate cases death certificate dco excluded cause eliminated life tables area calculated linked data incidence death five year observed survival rates five year relative survival rates three periods calculated using period survival analysis mehod relative survival curves three periods plotted results year relative,3
150,Stomach_Cancer,withdrawn evaluation pax expression promotes proliferation cells title abstract title p background pax identified mitosis related regulator involved pathogenesis human tumors indicator prognosis patients however pax function proliferation studied aim study aimed explore expression pattern pax investigate effect pax proliferation cells methods pax expression pattern investigated tcga database compared adjacent tissues clinical samples co expression sox pax confirmed qrt pcr based clinical record ihc staining results survival curve also mapped western blotting qrt pcr used analyze effect sox pax,3
151,Stomach_Cancer,identification based exhaled breath analysis review early prediction crucial effective treatment decisions one worst malignancies world reveal growth symptoms recent years non invasive diagnostic methods particularly exhaled breath analysis attracted interest detecting review discusses invasive non invasive diagnostic methods special emphasis breath analysis electronic nose e nose technology various analytical methods used analyze volatile organic compounds vocs associated gas chromatography mass spectrometry one widely used techniques techniques enable detection analysis vocs offering promising route early diagnosis e nose system,3
152,Stomach_Cancer,application based detection classification using ensembled network model jats p another name kind begins cell growth poor diagnosis world pathologist shortage offers unique chance implement ai support systems cut labor boost diagnostic accuracy believed genetic instability manifesting either chromosomal instability microsatellite instability precursor carcinogenesis majority cases new categorization based histologic features genetics molecular phenotypes improved early identification prevention therapy illuminating features subtype located directly ribs upper central region abdomen research develops solution using deep learning algorithms aid pathological diagnosis,3
153,Stomach_Cancer,case control study risk factors objective case control study conducted explore risk factors benxicity methods two hundred ninety eight new cases survivors surveyed questionnaire matched controls february february correlation power risk factors evaluated odd ratio logistic regression model univariate multivariate analysis used screening significant risk factors results lack physical exercises mental depression high smoke consumption high sootiness food consumption like high salt food consumption surfeit animal meat helicobacter pylori hp infection ulcer household history risk factors odd ratio value,3
154,Stomach_Cancer,changing trend incidence mortality henan province china b objective b estimate incidence mortality henan analyze trend incidence mortality b methods b related data extracted henan registration follow system data qualified validity reliability completeness according guideline registration china international agency research iarc iacr incidence mortality estimated areas gender age based quality data registered population data henan province epidemic trend also evaluated based age standardized incidence mortality chinese population asr china b results b estimated incident cases incidence asr china asr,3
155,Stomach_Cancer,gastroenterology modern review trends achal bhatt windsor university general begins mutation occurs cell dna error causes cell grow divide rapid rate accumulating cancerous cells form invades nearby structures cancerous cells break spread throughout body typically starts mucus producing cells line starts cells grows inner lining also known usually grows slowly many years difficult diagnose people typically show symptoms earlier stages easiest treat spotted early according estimation approximately new cases although relatively rare compared forms one greatest disadvantages disease diagnostic,3
156,Stomach_Cancer,expression clinical significance p nm protein objective investigate expression clinical significance p protein nm protein human gc methods p protein nm protein cases normal mucosa tissue cases detected immunohistochemical assay relationship p nm protein expression patient age histological grade clinical stage lymph node metastasis analyzed results positive expression rates p nm protein tissue lower normal mucosa positive expression rates p normal mucosa respectively rates nm difference statistically significant p expression p nm protein correlated histological grade clinical stage p,3
157,Stomach_Cancer,esophageal lung mortality risk shared risk factors iran county level spatial analysis abstracttext label background nlmcategory unassigned disease mapping long history epidemiology evaluating spatial pattern several diseases well shared specific risk factors mortality considered one applications disease mapping esophageal lung among five common among genders iran present study aimed investigate geographical distribution relative risk mortality define spatial pattern shared specific risk factors three mentioned sharing mortality data province county levels iran abstracttext abstracttext label methods nlmcategory unassigned ecological study,3
158,Stomach_Cancer,soy isoflavone intake risk japan takayama study isoflavone risk japan although several experimental studies suggested soy isoflavone intake inhibits growth previous epidemiological studies observed inconsistent results evaluated associations soy isoflavone intake incidence considering several lifestyle factors including salt intake population based prospective cohort study japan subjects men women aged years older september soy isoflavone intakes assessed validated food frequency questionnaire controlled total energy intake incidence mainly confirmed regional population based registries march men women developed adjustments multiple confounders significantly,3
159,Stomach_Cancer,p geographical pattern epidemiology mortality iran background second commonest cause mortality worldwide iran commonest geographical variation incidence reported data describing geographical distribution disease iran lacking aim study examine geographical variation mortality iran methods used iranian national causes death registry estimated age standardised mortality rates asmr provinces using age distribution world standard population stratified sex residential area rural urban results asmrs per men per women highest lowest mortality rates observed kordestan asmr per hormozgan asmr per provinces north western southern,3
160,Stomach_Cancer,histological changes diagnostic value immunoglobulin g helicobacter pylori patients jats p believed one common lead death iraq occupies seventh place occurrence sexes counted one ten common current study designed explore link helicobacter pylori h pylori infection development incidences addition related age gender also studied histological examinations biopsies performed suspected people evaluate occurrences patients infection h pylori emphasized serum igg igm reflected significant frequency infection h pylori patients study also showed males h pylori infection record higher percentage female patients,3
161,Stomach_Cancer,negative correlation cholecystectomy subsequent development large bowel low risk japanese population incidence previous cholecystectomy series patients colorectal patients studied five patients percent colorectal eight percent undergone previous cholecystectomy avoid biases two groups patients pairs patients comparable sex age time admission treatment matched group compare number patients undergone previous cholecystectomy within matched pairs three patients colorectal two histories cholecystectomy hence substantial difference noted two groups follow study patients undergone cholecystectomy gallstones large bowel developed one six patients respectively observation period,3
162,Stomach_Cancer,study relation diet factors objective study relation diet factors changshu methods masculine primary cases newly diagnosed august august changshu matched normal population controls identical area diet factors related possibly morbidity used single factor analysis multiple condition logistic regression analysis results results single factor analysis indicated salt system vegetables taking many near ten years ten years ago salty fish meat taking many near ten years ten years ago salty flavoring irregular eating time risk factors contract fresh vegetables taking many,3
163,Stomach_Cancer,relationship diabetes mellitus effect metformin course diseases prognosis jats p article discusses relationship diabetes mellitus well impact metformin prognosis patients conditions studies suggest patients diabetes mellitus increased risk developing patients diabetes mellitus likely experience complications gastrectomy prognosis may worse patients without diabetes mellitus however patients diabetes mellitus may experience improved glycemic control gastrectomy association diabetes mellitus may due common risk factors hyperglycemia poor diet smoking helicobacter pylori infection use certain medications insulin metformin statins aspirin proton pump inhibitors studies,3
164,Stomach_Cancer,investigation relationship cerebrovascular disease evidence salt hypothesis analysis age adjusted death rates countries year period identified presence strong positive association recorded mortality cerebrovascular disease hypertension study multiple causes death undertaken determine whether association results unique relationship diseases merely represents secondary fortuitous finding observed expected concordances lung pancreatic cerebrovascular disease several cardiovascular non cardiovascular diagnoses calculated tables multiple causes death persons died england wales although several previously known disease associations recognized evidence greater concordance hypertension cerebrovascular disease lung hypertension cerebrovascular,3
165,Stomach_Cancer,literature analysis tcm syndrome types advanced objective study advanced syndromes distribution made determine main tcm syndrome types methods domestic public reports advanced syndrome differentiation tcm nearly years analyzed order summarize analyze syndrome type traditional chinese medicine constitution ratio results common syndrome types traditional chinese medicine deficiency spleen type stasis toxin resistance type liver disharmony qi blood deficiency type phlegm coagulation type yin deficiency type common syndrome types traditional chinese medicine advanced deficiency spleen type stasis toxin resistance type qi,3
166,Stomach_Cancer,case report jats p background maximum malignancies adenocarcinomas almost always develop cells form innermost lining mucosa people diagnosed age case report disease rarely occurs age report describe case year old male name gautam ingle religion hindu lives amravati district referred v b r hospital evaluation diagnosed primary care doctor coming chief complaint pain epigastric region unable pass stool bulky stool feeling full eating small amounts food nausea heartburn indigestion last month cm tall weighed kg body mass index report,3
167,Stomach_Cancer,effectiveness feasibility strategy increasing participation japanese examination programs incorporating serum pepsinogen tests number people examined japanese examination programs health services law aged increased strategy needed increase participation programs thought plan persuade people programs using serum pepsinogen tests without changing framework programs plan follows subjects undergo phlebotomy general health examination programs undergo examination programs serum pepsinogen levels measured using sera high risk persuaded attend examination programs estimate effect plan asked several local governments complete questionnaire numbers subjects ratio number subjects,3
168,Stomach_Cancer,objectives recent studies shown tailored messages screening beliefs stage screening behavior individual women increases take probability many studies screening used transtheoretical model ttm identify variables associated screening behavior study carried identify cognitive behavioral factors associated screening among women aged years develop evaluate tailored educational program screening stages change methods building tim constructs conducted quasi experimental study n test effectiveness tailored educational program endoscopic screening carried pre post tests experimental group n control group n experimental group subdivided line group,3
169,Stomach_Cancer,prospective study screening japan although screening widespread community service japan benefits screening program remain unclear study investigated prospectively relation participation screening past months subsequent deaths data derived japan collaborative cohort study deaths identified year follow period cox proportional hazard regression used estimate relative risk death causes adjusting potential confounding factors men screening participation associated significantly reduced risk death relative risk rr confidence interval ci extent risk reduction greater potential health selection deaths rr adjustment potential confounding variables however attenuated,3
170,Stomach_Cancer,geographical trends prevalence nepal jats p background multifactorial disease accounting second common among male fifth common among nepalese population prevalence partially influenced geographical variation social cultural factors significantly affect disease reporting seeking medical care study analyzed geographical trends prevalence among patients visiting bpkmch x materials methods single center descriptive retrospective study analyze geographical trends among patients visiting bpkmch january december designed patients information available medical record obtained analysis completed spss statistics x results period year total cases seen department,3
171,Stomach_Cancer,su ff impact size position field organ dose purpose accurate dosimetry calculations important component epidemiological studies radiation induced late effects impossible perform individual dosimetry calculations thousands patients thus patients grouped using several criteria dose calculated representative individual group within groups organs assumed location however complicated position organ interest known vary patients case purpose work determine impact size position mean organdose completely outside treatment field work focused dose received typical mantle field hodgkin lymphoma method materials treatment plan created anthropomorphic,3
172,Stomach_Cancer,screening chemotherapy radiation therapy surgical procedures lifestyle changes talking doctor resource guide screening rosalyn carson dewitt md en espanol spanish version screening way evaluate people without symptoms determine risk already developed time official screening guidelines testing recommended people experiencing symptoms suggestive people smoke drink large amounts alcohol however advised stop informed greatly increased risk serious diseases however endoscopic screening upper imaging standard years old countries high incidence eg japan references cashen af wildes tm washington manual hematology oncology subspeciality,3
173,Stomach_Cancer,intestinal indonesia background report incidence indonesia presented relative frequency lower bias report presented age standardized ratio ascar report department pathology based registration ascar intestinal indonesia variation pathologic centres incidence rectal jogjakarta higher colon low risk factors h pylori infection food consumption especially salt risk factor colorectal food consumption purpose article discuss ascar colorectal indonesia histopathologic colorectal jogjakarta presented view point pathology methods colorectal data pathologic diagnostic centres indonesia collected pathogenesis colorectal discussed correlation prevention results incidence many centres year,3
174,Stomach_Cancer,analysis tcm syndrome characteristics evolution cases primary objective analyse discuss characteristics evolution traditional chinese medicine syndrome methods retrospective study method used cases patients classified according surgery disease afer surgery recurrence metastasis surgery frequency statistics clustering analysis syndrome differentiation made results common syndrome performances patients reducing appetite fatigue abdominal pain abdominal tenderness reddish tongue white tongue fur thin pulse whole characteristics traditional chinese medicine syndrome summarized deficiency spleen liver depression accompanied phlegmdampness heat disharmony liver disharmony spleen liver depression transforming,3
175,Stomach_Cancer,clinical application use linear staplers remodel tubular thoracic esophageal surgery objevtive study investigate clinical application use linear staplers remodel tubular thoracic esophageal surgery totally cases esophageal patients need surgical selected compared incidence complications anastomotic leakage pulmonary infection cardiac arrhythmia thoracic syndrome reflux esophagitis sense choking eating period cases tubular substituting esophagus group cases traditional substituting esophagus group two groups patients successfully operated tube group anastomotic leakage cases pulmonary infection cases arrhythmia cases thoracic syndrome cases reflux esophagitis case eating,3
176,Stomach_Cancer,evaluation trends incidence districts iran application random effects markov model background fifth common third leading cause death among throughout world therefore outcomes affect health systems national international levels although mortality incidence rates decreased developed countries indicators raising trend east asian developing countries particularity iran study aimed determine time trend age standardized rates different districts iran materials methods cases registered using pathology based system population based system since iran study collected information incidence year period provinces districts total cases employed,3
177,Stomach_Cancer,bayesian spatio temporal analysis incidence iran second common iranian men fourth common iranian women incidence rate iranian men almost times women objective study investigate trend incidence rate iran year time period also update incidence estimates data total number patients diagnosed according international classification diseases c analyzed used bayesian spatial bayesian spatio temporal models study relative risk trend incidence rate iran registered patients male average smoothed sirs general female male population respectively shows nearly stable incidence rate northwest iran highest,3
178,Stomach_Cancer,estimation radiogenic risk coefficients chinese population objective estimate excess relative risk coefficients chinese population attributable ionizing radiation methods excess relative risk excess absolute risk coefficients estimated based life span study using risk models developed beir committee biological effect ionizing radiation guided transportation methods life span study americans determined transportation method chinese population includes multiplicative additive models weight respectively arithmetic scale besides curve fitting used obtain sex age specific baseline incidence based chinese annual report chinese excess relative risk coefficients,3
179,Stomach_Cancer,withdrawn evaluation pax expression promotes proliferation cells title abstract title p background pax identified mitosis related regulator involved pathogenesis human tumors indicator prognosis patients however function pax studied aim study aimed explore expression pattern pax investigate effect pax proliferation cells methods pax expression pattern investigated tcga database compared adjacent tissues clinical samples co expression sox pax confirmed qrt pcr based clinical record ihc staining results survival curve also mapped western blotting qrt pcr used analyze effect sox pax downstream,3
180,Stomach_Cancer,cross sectional study multiple measurements biological markers assessing risks population level cross sectional study determine correlations measurable biologic markers mortality performed various areas japan blood urine collected randomly selected year old men spouses four areas different rates mortality samples analyzed levels micronutrients vitamins c e beta carotene lycopene plasma levels nacl nitrate n nitrosamino acids n nitrosoproline n nitrosothioproline ntpro n nitrosomethylthioproline nmtpro hr urine significant strong correlation found amount salt excreted urine mortality men women although amounts nitrate,3
181,Stomach_Cancer,expression clinical significances vegf e cadherin objective assay vascular endothelial growth factor vegf e cadherin e cad expression outline clinical significances methods situ hybridization used detect expression vegf e cad mrna patients results positive rates vegf e cad mrna sample tissues vegf mrna staining strong cells normal mucosa e cad mrna staining weaker p high expression vegf mrna low expression e cad mrna positively correlated differentiation tissues tnm stage metastasis lymph node p expression vegf mrna adversely associated e,3
182,Stomach_Cancer,relationship glutathione transferase genetic polymorphisms smoking alcohol consumption susceptibility objective determine association glutathione stransferase gstm gstt genetic polymorphisms smoking alcohol consumption risk methods matched case control study molecular epidemiology technique used analysis genetic polymorphisms gstm gstt genotype among cases patients sex age matched controls selected nanjing zhongda hospital jiangsu province hospital statistical analysis performed elucidate interaction gstm gstt genotype smoking alchol consumption risk results frequency gstt null genotype among cases controls respectively p significantly associated ci alcohol consumption significantly,3
183,Stomach_Cancer,purpose prevalent extracolonic many primary occur together colorectal koreans purpose study evaluate characteristics patients present double primary colorectum methods sep dec patients diagnosed colorectal among patients patients diagnosed synchronously metachronously also mean age patients years median follow duration months results incidence double primary colorectum total colorecal patients total patients metachronous cases synchronous cases metachronous cases mean interval months detection methods postoperative ct symptom second routine endoscopic examination synchronous cases second detected routine endoscopic examination preoperative radiologic evaluation intraoperative exploration,3
184,Stomach_Cancer,zdravstvena njega bolesnika tumorima eluca significant among benign tumors term refers originates glandular cells lining takes tumors due high frequency many countries fifth common disease new cases europe sixth place new cases aim aim study present frequency infection split dalmatia county age groups gender period years show significance nures roll treating patient methods study included patients suffer tumors split dalmatia county period year research croatian institute public health used data collection results period split dalmatia county total number patients,3
185,Stomach_Cancer,correlation analysis blood lipid metabolism level based information system health data used common humans world recent decades incidence shown downward trend world still one common tumors humans incidence highest east asia continuous improvement hospital information system clinical health data continue accumulated help large amount health data make comprehensive data comparison healthy people patients study blood lipid metabolism levels healthy people patients compared help medical health data study patients selected experimental group patients went hospital health check ups period also,3
186,Stomach_Cancer,survival patients changle city china aim survival rate patients used evaluate effects treatments short mid term survival patients present level treatments described calculating year survival rates aims study document patterns survival treatments changle city analyze whether stage way treatment impacted survival patients methods total number patients reported changle registry investigated respect disease condition way treatment survival time year survival rates estimated using life table method results year survival rates patients changle city respectively year survival rates stageior ii group,3
187,Stomach_Cancer,objectives study carried estimate incidence rate small medium sized community chuncheon si chuncheon kun kangweon population methods study period jan dec subjects confined newly diagnosed cases living chuncheon area period data collected medical records medical facilities located chuncheon area capable pathologic gastroendoscopy roentgenographic upper series diagnosis among medical facilities results total cases newly diagnosed study period years frequency age order cases cases cases years age cases cases cases male cases cases cases female male female ratio total cases annual,3
188,Stomach_Cancer,withdrawn evaluation pax expression promotes proliferation cells title abstract title p background pax mitotic factor identified transcription factor involved prognosis human patients elucidating function pax pathology meaningful results pax found upregulated primary tissue tcga dataset interestingly sox pax showed consistent expression patterns combined high pax sox expression induced worse prognosis patients sox identified transcription factor pax affect aurora b cyclin b expression two cell cycle related factors downstream pax including furthermore pax depletion inducted g phase arrest decrease edu,3
189,Stomach_Cancer,early detection mass survey since feburary mass survey undertaken population age using indirect x ray examination apparatus facilitated specially designed autmobile applicants given ml w v barium fluorophotograms taken prone position supine position degree ventral position dorsoventral right oblique position generally four six films taken cases films examined two different doctors suspicious films lesions selected examinations including direct fluoroscopy gastrocamera gastrofiberscopy cytology biopsy number applicants amounted feburary march periods cases cases ulcer cases duodenal ulcer cases duodenal ulcer found,3
190,Stomach_Cancer,analysis mortality china objective assess impact stom ach chinese population epidemiological analysis distributional mortality methods data mortality collected sampling survey involved one tenth total chinese population results crude mortality rate china per per males per females comprised total deaths making cancerthe leading cause death mortality rate ofmales times females chinese mortality rates ofstomach adjusted world standard population per per males females males females times developed countries age adjusted mortality rates china distinctgeographical differences form lowest per highest per selected,3
191,Stomach_Cancer,abstract soy salty food intake risk seoul male cohort proceedings aacr th annual meeting apr washington dc common among men korea high prevalence h pylori infection salty food intake suspected main contributors high incidence korea many studies reported inverse association soy food risk studies showed fermented soy food increased risk probably due high concentration salt aimed evaluate association fermented non fermented soy salty food risk prospective cohort study korea seoul male cohort established members recruited male beneficiaries korean health,3
192,Stomach_Cancer,correlation e cadherin egfr expression invasion metastasis objective study relation expression e cadherin e cad egfr metastasis invasion methods e cad egfr detected immunohistochemical staining situ hybridization cases tissue results positive expression rates e cad egfr respectively positive expression rates e cadmrna egfr mrna respectively expression e cad significantly lower carcinoam normal mucosa atypical hyperplasia mucosa expression egfr significantly higher normal mucosa atypical hyperplasia mucosa low expression e cad high expression egfr closely associated differentiation tnm stages lymphatic nodes,3
193,Stomach_Cancer,expression p ing clinical significance objective discuss pathological relationship p ing clinical significance methods cases specimen twelve cases mucous membrane atypical hyperplasia tissues cases normal mucous membrane tissue control expression p ing detected envision immunohistochemical method expression p bcl also detected results p ing expression mucous membrane atypical hyperplasia group control group positive expression group extremely low significantly different groups p p ing expression related growth lymph node metastasis polarization p p expression related size growth lymph node metastasis,3
194,Stomach_Cancer,case control study risk factors jiading district objective study major risk protective factors jiading district shanghai methods population based case control study conducted jiading new cases may august matched normal population controls data statistically analyzed fitting conditional logistic analysis results results single factor analysis indicated heavy salt diet pickled food frequently midnight snack using much sugar cooking wine monosodium glutamate smoking drinking excessive intensity physical labour family history disease family history could increase risk addition high intakes seafood vinegar,3
195,Stomach_Cancer,established technique proteome analysis human objection establish optimize two dimensional gel electrophoreses de computer image analysis technique proteome research increase resolution repetition order gain kind new method analyzing proteome methods proteins extracted immobilized ph gradient taken key factor link isoelectric point focus instance sample treatment electrophoresis parameter gel concentration got series optimization de adopted separate total protein normal term term de chart analyzed silver image analysis software results result repetitive experiments showed three different experiments amount protein spots term,3
196,Stomach_Cancer,epidemiology trend mortality iran background aims one common second cause deaths among worldwide world study aimed estimate rate trend death iranian population methods study cross sectional conducted using mortality data iranian population number deaths death rate sex ratio mortality mortality rates age gender groups trends mortality calculated reported cochrane armitage test used linear trend winpepi software study trends mortality results results showed cases death reported mortality rate per reached years studied indicated death due higher males females also increasing,3
197,Stomach_Cancer,risk factors basis development prognostic questionnaire register patients precancerous gastroduodenal diseases jats p article critical analysis world scientific literature devoted search risk factors timely prognosis disease implementation prevention measures paper presents data numerous studies determine role environmental factors including unfavorable ecology well gender age smoking alcohol abuse authors opinions presented essential role alimentary factor genesis neoplasms including predominance animal fats food abuse overcooked pickled foods rich nitrosoamines foods saturated spices use hot food use foods infected mycotoxins nutrition role,3
198,Stomach_Cancer,experimental study relationship expression vegf biological characteristics human objective study expression vascular endothelial growth factor vegf human tissue analyze relationship expression vegf biological characteristics methods expression vegf microvessel density mvd human tissue detected immunohistotochemistry p staining expression vegf mrna tissue examined reverse transcriptase polymerase chain reaction rt pcr method results expression rate vegf expression level vegf higher normal tissue vascularity tissue asymmetry mainly gathered edge tumors mvd also correlated lymphnode metastasis positive relationship mvd vegf expression vegf mrna tissue,3
199,Stomach_Cancer,characteristics mirna interaction mrna utr cds utr candidate genes esophageal mirnas demonstrate class small non coding rnas regulate expression genes associated approximately known physiological pathological processes especially expression many genes regulated binding mirna mrna therefore required identify candidate genes esophageal extent interact mirna determine important mirnas biding sites genes involved development esophageal used mirtarget program article presents results studying characteristics interaction mirnas mrnas genes involved development esophageal candidate genes participating development esophageal genes targets mirnas mirnas binding sites utr,3
200,Stomach_Cancer,clustering lifestyle risk factors screening behaviors results korean national screening survey jats title abstract jats title jats p study aimed investigate clustering patterns lifestyle risk factors examine association risk factor clusters screening adherence data korean national screening survey annual cross sectional nationwide survey used study population included adults aged years history six risk factors including smoking drinking physical inactivity obesity meat intake salted food intake well screening behaviors assessed frequent risk factor physical inactivity followed smoking males high salted,3
